t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
0.2349,0.2294,5.5,0,-379.2,-814.8,1.4267,-382.6,-803.3,1.3563,42.6,195.4,0.0000,33.1,233.1,-0.2816,235.4,0.7
0.2433,0.2381,5.2,0,-378.3,-813.0,1.4326,-382.2,-801.6,1.3563,42.6,195.4,0.0000,31.5,232.6,-0.3050,234.7,0.9
0.2512,0.2465,4.7,0,-377.9,-811.7,1.4326,-381.8,-800.0,1.3563,42.6,195.4,-0.0000,31.2,233.3,-0.3053,235.4,1.2
0.2589,0.2553,3.6,0,-377.5,-810.0,1.4317,-381.5,-798.3,1.3563,42.6,195.4,0.0000,31.1,232.7,-0.3015,234.8,1.5
0.2668,0.2634,3.4,0,-376.8,-808.5,1.4286,-381.1,-796.7,1.3563,42.6,195.4,0.0000,29.9,232.9,-0.2891,234.8,3.4
0.2746,0.2702,4.4,0,-375.5,-805.9,1.4257,-380.8,-795.4,1.3563,42.6,195.4,0.0000,27.1,229.6,-0.2777,231.1,6.4
0.2829,0.2804,2.4,0,-374.5,-804.5,1.4131,-380.4,-793.4,1.3563,42.6,195.4,-0.0000,25.3,230.2,-0.2271,231.3,11.1
0.2904,0.2889,1.5,0,-373.8,-801.9,1.3992,-380.0,-791.7,1.3563,42.6,195.4,0.0000,24.1,226.9,-0.1716,227.7,15.0
0.2984,0.2971,1.3,0,-372.9,-800.0,1.3999,-379.7,-790.1,1.3563,42.6,195.4,-0.0000,22.2,225.8,-0.1744,226.3,16.5
0.3070,0.2971,9.9,0,-372.9,-800.0,1.3999,-379.7,-790.1,1.3563,42.6,195.4,-0.0000,23.3,230.9,-0.1744,231.5,16.3
0.3143,0.3142,0.1,0,-372.3,-795.1,1.3982,-379.0,-786.8,1.3563,42.6,195.4,-0.0000,22.5,220.3,-0.1676,220.9,15.7
0.3228,0.3227,0.2,0,-371.2,-793.2,1.3857,-378.6,-785.1,1.3563,42.6,195.4,0.0000,20.3,219.8,-0.1177,219.8,20.4
0.3307,0.3227,8.0,0,-371.2,-793.2,1.3857,-378.6,-785.1,1.3563,42.6,195.4,0.0000,21.4,224.4,-0.1177,224.5,20.3
0.3384,0.3309,7.5,0,-371.4,-789.7,1.3898,-378.2,-783.5,1.3563,42.6,195.4,0.0000,23.0,218.2,-0.1340,218.8,16.7
0.3471,0.3396,7.6,0,-370.3,-787.3,1.3778,-377.9,-781.8,1.3563,42.6,195.4,-0.0000,20.8,216.3,-0.0859,216.2,21.1
0.3546,0.3480,6.5,0,-369.9,-784.7,1.3814,-377.5,-780.2,1.3563,42.6,195.4,-0.0000,20.7,212.8,-0.1003,212.9,19.8
0.3624,0.3564,6.0,0,-369.1,-781.3,1.3660,-377.2,-778.5,1.3563,42.6,195.4,0.0000,19.3,207.3,-0.0389,206.9,23.3
0.3707,0.3650,5.7,0,-367.9,-779.6,1.3596,-376.8,-776.9,1.3563,42.6,195.4,-0.0000,16.5,207.1,-0.0132,206.0,27.3
0.3790,0.3733,5.7,0,-368.2,-775.6,1.3516,-376.4,-775.2,1.3563,42.6,195.4,0.0000,18.5,199.9,0.0188,199.2,25.4
0.3872,0.3815,5.7,0,-367.2,-773.5,1.3555,-376.1,-773.6,1.3563,42.6,195.4,0.0000,16.5,198.3,0.0032,197.2,26.2
0.3950,0.3904,4.6,0,-366.8,-770.7,1.3432,-375.7,-771.9,1.3563,42.6,195.4,-0.0000,16.3,194.5,0.0525,193.1,28.0
0.4022,0.3988,3.4,0,-366.9,-767.5,1.3496,-375.4,-770.2,1.3563,42.6,195.4,0.0000,17.6,189.1,0.0270,188.4,24.3
0.4103,0.4070,3.2,0,-366.7,-765.0,1.3412,-375.0,-768.6,1.3563,42.6,195.4,-0.0000,18.1,186.4,0.0604,185.6,24.8
0.4194,0.4155,3.8,0,-366.3,-761.5,1.3324,-374.6,-767.0,1.3563,42.6,195.4,-0.0000,18.0,181.3,0.0958,180.4,25.3
0.4266,0.4243,2.3,0,-366.3,-759.2,1.3330,-374.3,-765.3,1.3563,42.6,195.4,-0.0000,19.1,178.6,0.0933,178.1,23.5
0.4348,0.4323,2.5,0,-365.0,-755.9,1.3201,-373.9,-763.7,1.3563,42.6,195.4,-0.0000,16.2,173.6,0.1448,172.2,27.4
0.4434,0.4408,2.5,0,-365.6,-753.4,1.3106,-373.6,-762.0,1.3563,42.6,195.4,0.0000,18.9,171.0,0.1829,170.1,25.7
0.4507,0.4495,1.3,0,-364.6,-749.6,1.3100,-373.2,-760.3,1.3563,42.6,195.4,-0.0000,16.9,164.0,0.1851,162.8,25.9
0.4589,0.4577,1.2,0,-364.6,-747.0,1.3040,-372.8,-758.7,1.3563,42.6,195.4,-0.0000,17.9,160.9,0.2094,159.9,25.2
0.4664,0.4577,8.7,0,-364.6,-747.0,1.3040,-372.8,-758.7,1.3563,42.6,195.4,-0.0000,18.8,165.3,0.2094,164.4,25.4
0.4744,0.4742,0.2,0,-364.9,-741.4,1.3088,-372.1,-755.5,1.3563,42.6,195.4,0.0000,20.7,153.1,0.1899,153.2,19.6
0.4828,0.4827,0.1,0,-364.7,-739.0,1.2958,-371.8,-753.8,1.3563,42.6,195.4,0.0000,21.2,151.1,0.2421,151.2,20.6
0.4912,0.4827,8.5,0,-364.7,-739.0,1.2958,-371.8,-753.8,1.3563,42.6,195.4,0.0000,22.3,156.0,0.2421,156.2,20.9
0.4992,0.4917,7.5,0,-364.9,-736.5,1.3115,-371.4,-752.1,1.3563,42.6,195.4,0.0000,24.1,153.1,0.1793,154.2,15.9
0.5064,0.5003,6.1,0,-364.7,-733.8,1.2975,-371.0,-750.4,1.3563,42.6,195.4,0.0000,24.4,149.2,0.2352,150.2,16.8
0.5154,0.5087,6.7,0,-365.1,-731.8,1.2967,-370.7,-748.8,1.3563,42.6,195.4,0.0000,26.6,148.4,0.2383,150.1,14.6
0.5234,0.5174,6.0,0,-365.0,-729.0,1.3047,-370.3,-747.1,1.3563,42.6,195.4,-0.0000,27.5,144.6,0.2065,146.8,11.5
0.5307,0.5274,3.4,0,-365.4,-727.8,1.3146,-369.9,-745.1,1.3563,42.6,195.4,-0.0000,29.7,145.4,0.1669,148.2,8.1
0.5392,0.5336,5.6,0,-365.7,-725.3,1.2962,-369.6,-743.9,1.3563,42.6,195.4,-0.0000,31.7,142.7,0.2404,146.0,8.2
0.5472,0.5423,4.8,0,-365.4,-723.1,1.3135,-369.2,-742.2,1.3563,42.6,195.4,0.0000,31.7,141.1,0.1711,144.5,5.3
0.5542,0.5506,3.6,0,-366.1,-721.2,1.3233,-368.9,-740.6,1.3563,42.6,195.4,-0.0000,34.7,139.3,0.1320,143.5,0.5
0.5622,0.5608,1.4,0,-366.6,-719.5,1.3240,-368.5,-738.6,1.3563,42.6,195.4,0.0000,37.1,138.9,0.1291,143.7,-2.0
0.5713,0.5677,3.6,0,-366.3,-717.3,1.3240,-368.2,-737.2,1.3563,42.6,195.4,0.0000,37.5,137.7,0.1293,142.7,-2.7
0.5787,0.5762,2.5,0,-366.6,-715.8,1.3267,-367.8,-735.6,1.3563,42.6,195.4,-0.0000,39.4,137.5,0.1185,142.9,-5.0
0.5870,0.5845,2.5,0,-366.8,-714.4,1.3349,-367.4,-733.9,1.3563,42.6,195.4,0.0000,41.0,138.2,0.0858,144.0,-7.5
0.5943,0.5845,9.8,0,-366.8,-714.4,1.3349,-367.4,-733.9,1.3563,42.6,195.4,0.0000,41.9,142.5,0.0858,148.4,-7.4
0.6030,0.5952,7.8,0,-367.2,-713.4,1.3355,-367.0,-731.9,1.3563,42.6,195.4,0.0000,44.3,144.5,0.0833,150.8,-9.4
0.6110,0.6097,1.2,0,-367.5,-710.7,1.3420,-366.4,-729.0,1.3563,42.6,195.4,-0.0000,46.1,141.2,0.0573,147.9,-12.9
0.6190,0.6097,9.3,0,-367.5,-710.7,1.3420,-366.4,-729.0,1.3563,42.6,195.4,-0.0000,47.1,145.9,0.0573,152.8,-12.8
0.6272,0.6195,7.8,0,-368.4,-709.1,1.3452,-366.0,-727.1,1.3563,42.6,195.4,0.0000,50.9,145.8,0.0445,153.5,-17.0
0.6353,0.6352,0.1,0,-368.4,-707.4,1.3502,-365.3,-724.0,1.3563,42.6,195.4,-0.0000,52.0,145.5,0.0246,153.3,-18.9
0.6429,0.6352,7.7,0,-368.4,-707.4,1.3502,-365.3,-724.0,1.3563,42.6,195.4,-0.0000,52.9,149.9,0.0246,157.9,-18.9
0.6510,0.6436,7.4,0,-368.8,-706.8,1.3453,-364.9,-722.4,1.3563,42.6,195.4,0.0000,55.1,153.1,0.0441,161.5,-19.5
0.6586,0.6521,6.4,0,-369.1,-706.4,1.3513,-364.6,-720.7,1.3563,42.6,195.4,0.0000,56.9,156.1,0.0199,164.7,-21.6
0.6669,0.6619,5.0,0,-368.9,-705.6,1.3479,-364.2,-718.8,1.3563,42.6,195.4,0.0000,57.5,158.6,0.0337,167.4,-21.0
0.6746,0.6690,5.6,0,-369.8,-704.5,1.3422,-363.9,-717.4,1.3563,42.6,195.4,-0.0000,61.2,159.8,0.0566,169.6,-23.4
0.6831,0.6774,5.7,0,-369.8,-703.3,1.3404,-363.5,-715.8,1.3563,42.6,195.4,-0.0000,62.3,161.2,0.0635,171.2,-23.9
0.6914,0.6858,5.6,0,-369.7,-703.1,1.3465,-363.1,-714.2,1.3563,42.6,195.4,-0.0000,63.0,165.6,0.0394,175.5,-24.6
0.6992,0.6954,3.7,0,-369.8,-702.5,1.3445,-362.7,-712.3,1.3563,42.6,195.4,0.0000,64.3,168.3,0.0473,178.4,-24.9
0.7066,0.7021,4.5,0,-369.9,-702.2,1.3448,-362.4,-711.0,1.3563,42.6,195.4,-0.0000,65.5,171.8,0.0459,182.1,-25.3
0.7145,0.7111,3.4,0,-369.5,-701.8,1.3428,-362.1,-709.2,1.3563,42.6,195.4,-0.0000,65.3,175.1,0.0542,185.3,-24.0
0.7234,0.7195,3.9,0,-369.5,-701.7,1.3472,-361.7,-707.6,1.3563,42.6,195.4,0.0000,66.4,180.0,0.0364,190.2,-24.9
0.7311,0.7298,1.2,0,-369.3,-701.2,1.3476,-361.3,-705.6,1.3563,42.6,195.4,-0.0000,66.8,183.1,0.0350,193.3,-24.6
0.7387,0.7364,2.3,0,-369.1,-701.1,1.3533,-361.0,-704.3,1.3563,42.6,195.4,-0.0000,67.1,187.3,0.0122,197.3,-25.1
0.7466,0.7451,1.4,0,-368.8,-700.8,1.3537,-360.6,-702.6,1.3563,42.6,195.4,0.0000,67.2,190.9,0.0104,200.9,-24.5
0.7547,0.7534,1.2,0,-368.3,-700.3,1.3549,-360.3,-700.9,1.3563,42.6,195.4,0.0000,66.8,194.3,0.0056,204.0,-23.6
0.7632,0.7620,1.2,0,-368.5,-700.2,1.3579,-359.9,-699.3,1.3563,42.6,195.4,0.0000,68.5,198.9,-0.0063,208.9,-24.9
0.7705,0.7704,0.1,0,-367.7,-700.0,1.3560,-359.5,-697.6,1.3563,42.6,195.4,0.0000,67.1,202.5,0.0014,212.1,-22.4
0.7788,0.7787,0.1,0,-367.1,-699.7,1.3531,-359.2,-696.0,1.3563,42.6,195.4,-0.0000,66.4,206.5,0.0129,216.0,-20.3
0.7867,0.7787,8.0,0,-367.1,-699.7,1.3531,-359.2,-696.0,1.3563,42.6,195.4,-0.0000,67.4,211.1,0.0129,220.7,-20.3
0.7950,0.7868,8.2,0,-366.8,-699.1,1.3516,-358.8,-694.4,1.3563,42.6,195.4,-0.0000,67.5,214.3,0.0188,223.8,-19.3
0.8033,0.7958,7.5,0,-366.5,-699.2,1.3557,-358.5,-692.7,1.3563,42.6,195.4,-0.0000,67.6,219.4,0.0025,228.8,-19.2
0.8108,0.8059,5.0,0,-366.1,-698.5,1.3520,-358.0,-690.7,1.3563,42.6,195.4,-0.0000,67.4,221.7,0.0172,231.1,-17.6
0.8189,0.8124,6.4,0,-365.5,-697.7,1.3503,-357.7,-689.4,1.3563,42.6,195.4,0.0000,66.6,223.9,0.0239,233.1,-16.0
0.8274,0.8207,6.7,0,-364.4,-696.2,1.3658,-357.4,-687.8,1.3563,42.6,195.4,-0.0000,64.5,224.6,-0.0382,233.1,-17.5
0.8350,0.8294,5.6,0,-363.9,-695.6,1.3645,-357.0,-686.1,1.3563,42.6,195.4,0.0000,63.9,227.1,-0.0329,235.4,-16.0
0.8422,0.8379,4.4,0,-362.6,-694.7,1.3664,-356.7,-684.4,1.3563,42.6,195.4,-0.0000,61.0,228.7,-0.0404,236.3,-13.3
0.8510,0.8463,4.7,0,-362.2,-693.8,1.3638,-356.3,-682.8,1.3563,42.6,195.4,-0.0000,60.9,231.2,-0.0299,238.8,-12.1
0.8585,0.8547,3.8,0,-361.2,-693.3,1.3654,-355.9,-681.1,1.3563,42.6,195.4,0.0000,58.8,234.0,-0.0364,241.1,-9.8
0.8667,0.8633,3.5,0,-360.0,-692.1,1.3653,-355.6,-679.5,1.3563,42.6,195.4,-0.0000,56.2,235.5,-0.0358,242.0,-6.9
0.8750,0.8716,3.5,0,-359.2,-690.9,1.3659,-355.2,-677.9,1.3563,42.6,195.4,-0.0000,55.0,236.5,-0.0385,242.7,-5.8
0.8825,0.8809,1.6,0,-358.5,-688.7,1.3782,-354.8,-676.0,1.3563,42.6,195.4,-0.0000,53.9,234.3,-0.0875,240.3,-8.0
0.8911,0.8899,1.2,0,-357.6,-687.6,1.3810,-354.4,-674.3,1.3563,42.6,195.4,-0.0000,52.1,236.0,-0.0988,241.6,-6.6
0.8982,0.8969,1.3,0,-356.5,-686.7,1.3813,-354.2,-672.9,1.3563,42.6,195.4,-0.0000,49.8,237.5,-0.1000,242.6,-4.2
0.9070,0.9056,1.4,0,-354.3,-685.8,1.3745,-353.8,-671.2,1.3563,42.6,195.4,-0.0000,44.3,240.0,-0.0726,244.1,3.4
0.9151,0.9139,1.2,0,-353.1,-684.0,1.3778,-353.4,-669.6,1.3563,42.6,195.4,-0.0000,41.9,239.3,-0.0860,242.9,4.8
0.9228,0.9227,0.1,0,-352.1,-682.2,1.3879,-353.1,-667.9,1.3563,42.6,195.4,0.0000,39.8,238.5,-0.1262,241.8,4.2
0.9303,0.9227,7.6,0,-352.1,-682.2,1.3879,-353.1,-667.9,1.3563,42.6,195.4,0.0000,40.8,242.9,-0.1262,246.3,4.1
0.9387,0.9312,7.5,0,-350.7,-680.1,1.3944,-352.7,-666.2,1.3563,42.6,195.4,0.0000,37.6,241.6,-0.1524,244.5,5.3
0.9467,0.9392,7.5,0,-349.7,-678.7,1.4015,-352.3,-664.6,1.3563,42.6,195.4,0.0000,35.6,242.0,-0.1806,244.6,5.7
0.9547,0.9476,7.1,0,-348.0,-677.1,1.4075,-352.0,-663.0,1.3563,42.6,195.4,0.0000,31.4,242.0,-0.2046,243.9,8.4
0.9631,0.9563,6.8,0,-347.1,-674.5,1.4056,-351.6,-661.3,1.3563,42.6,195.4,-0.0000,29.8,238.9,-0.1973,240.6,9.9
0.9707,0.9647,6.0,0,-345.4,-673.2,1.4036,-351.3,-659.7,1.3563,42.6,195.4,-0.0000,25.8,239.4,-0.1891,240.4,14.4
0.9784,0.9731,5.4,0,-344.2,-671.2,1.4161,-350.9,-658.0,1.3563,42.6,195.4,-0.0000,23.2,238.0,-0.2393,238.8,13.7
0.9868,0.9817,5.1,0,-343.1,-668.8,1.4166,-350.5,-656.3,1.3563,42.6,195.4,-0.0000,20.9,235.8,-0.2410,236.2,15.6
0.9945,0.9902,4.3,0,-341.4,-667.1,1.4026,-350.2,-654.7,1.3563,42.6,195.4,0.0000,16.7,235.3,-0.1850,234.8,22.9
1.0024,0.9983,4.2,0,-339.8,-664.9,1.4156,-349.8,-653.1,1.3563,42.6,195.4,-0.0000,12.9,233.2,-0.2372,232.4,23.3
1.0110,1.0071,3.9,0,-338.4,-663.4,1.4242,-349.5,-651.4,1.3563,42.6,195.4,-0.0000,9.9,233.7,-0.2717,232.6,24.4
1.0190,1.0155,3.4,0,-337.9,-660.3,1.4096,-349.1,-649.7,1.3563,42.6,195.4,0.0000,9.5,229.1,-0.2132,227.7,27.4
1.0264,1.0262,0.2,0,-336.3,-658.4,1.4049,-348.6,-647.6,1.3563,42.6,195.4,0.0000,5.6,227.9,-0.1944,225.7,32.1
1.0349,1.0323,2.6,0,-335.3,-655.7,1.3917,-348.4,-646.4,1.3563,42.6,195.4,0.0000,3.8,224.7,-0.1415,221.8,36.3
