t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
-0.1167,-0.1216,4.8,0,-175.1,14.5,-3.0616,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-0.9,0.2,0.0047,0.9,-0.2,0,0.0,0.0,0.0000,0.16,0.45,0.00,0.02
-0.1090,-0.1136,4.6,0,-175.1,14.5,-3.0635,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-0.9,0.4,0.0124,0.8,-0.4,0,0.0,0.0,0.0000,0.21,0.17,-0.16,-0.03
-0.1006,-0.1049,4.4,0,-175.1,14.5,-3.0614,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-0.8,0.3,0.0042,0.8,-0.3,0,0.0,0.0,0.0000,0.10,-0.43,0.27,0.04
-0.0933,-0.0967,3.4,0,-175.1,14.5,-3.0656,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-0.9,0.1,0.0210,0.8,-0.2,0,0.0,0.0,0.0000,0.04,-0.06,0.41,0.01
-0.0843,-0.0881,3.8,0,-175.2,14.6,-3.0650,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-8.0,-0.7,0.0186,8.1,0.1,0,0.0,0.0,0.0000,-0.28,-0.02,-0.06,0.04
-0.0773,-0.0796,2.4,0,-175.1,14.7,-3.0612,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-6.9,-0.8,0.0034,6.9,0.3,0,0.0,0.0,0.0000,0.02,0.10,0.26,0.00
-0.0688,-0.0714,2.6,0,-175.2,14.6,-3.0607,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-16.5,-1.4,0.0014,16.6,0.0,0,0.0,0.0,0.0000,-0.15,-0.05,-0.12,0.04
-0.0612,-0.0626,1.4,0,-175.2,14.6,-3.0626,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-24.0,-2.0,0.0088,24.1,0.1,0,0.0,0.0,0.0000,0.05,0.26,-0.02,-0.01
-0.0532,-0.0545,1.3,0,-175.2,14.2,-3.0636,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-32.0,-1.8,0.0129,32.1,-0.7,0,0.0,0.0,0.0000,0.19,0.00,-0.27,0.15
-0.0447,-0.0460,1.2,0,-175.0,14.6,-3.0649,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-41.0,-4.1,0.0182,41.2,1.0,0,0.0,0.0,0.0000,-0.17,0.17,0.06,-0.28
-0.0367,-0.0460,9.2,0,-175.0,14.6,-3.0649,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-49.1,-4.7,0.0182,49.4,0.9,0,0.0,0.0,0.0000,0.05,-0.24,0.17,-0.25
-0.0290,-0.0292,0.1,0,-174.9,14.4,-3.0650,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-57.4,-4.7,0.0184,57.6,0.3,0,0.0,0.0,0.0000,0.20,0.11,-0.05,-0.01
-0.0204,-0.0205,0.1,0,-175.1,14.7,-3.0645,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-65.2,-6.1,0.0164,65.4,1.0,0,0.0,0.0,0.0000,0.02,0.12,-0.10,0.18
-0.0126,-0.0205,8.0,0,-175.1,14.7,-3.0645,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-72.8,-6.7,0.0164,73.1,1.1,0,0.0,0.0,0.0000,-1.04,-0.37,0.18,0.27
-0.0043,-0.0121,7.9,0,-175.2,14.7,-3.0616,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-81.1,-7.4,0.0048,81.4,0.9,0,0.0,0.0,0.0000,-0.22,-0.46,0.44,0.16
0.0030,-0.0036,6.6,0,-175.3,14.5,-3.0622,-175.4,14.6,-3.0604,0.0,0.0,0.0000,-88.0,-7.3,0.0074,88.3,0.3,0,0.0,0.0,0.0000,-0.12,-0.22,0.47,0.16
0.0115,0.0047,6.7,0,-175.3,14.6,-3.0592,-175.4,14.6,-3.0604,-5.5,-0.5,-0.0000,-96.2,-9.0,-0.0046,96.7,1.1,0,0.0,0.0,0.0000,-0.57,-0.52,0.35,0.81
0.0194,0.0129,6.4,0,-175.6,14.7,-3.0584,-175.4,14.6,-3.0604,-10.7,-0.9,0.0000,-103.3,-10.7,-0.0078,103.8,2.1,0,0.0,0.0,0.0000,-0.21,-0.79,0.34,0.54
0.0271,0.0216,5.5,0,-175.8,14.5,-3.0584,-175.6,14.6,-3.0604,-21.2,-1.6,-0.0000,-111.3,-11.5,-0.0078,111.8,2.3,0,0.0,0.0,0.0000,-0.74,-0.43,-0.05,0.40
0.0356,0.0300,5.6,0,-175.9,14.3,-3.0619,-175.8,14.6,-3.0604,-29.7,-2.6,0.0000,-120.3,-12.4,0.0060,120.9,2.7,0,0.0,0.0,0.0000,-1.07,-0.31,0.49,0.67
0.0433,0.0387,4.6,0,-176.1,14.5,-3.0591,-176.1,14.5,-3.0604,-38.5,-3.8,0.0000,-128.4,-13.9,-0.0049,129.1,3.3,0,0.0,0.0,0.0000,-0.80,-1.04,0.92,0.68
0.0506,0.0471,3.4,0,-176.6,14.5,-3.0678,-176.5,14.5,-3.0604,-47.0,-4.5,0.0000,-135.4,-14.5,0.0297,136.1,4.5,0,0.0,0.0,0.0000,-1.40,-0.93,0.39,0.52
0.0588,0.0554,3.4,0,-176.5,14.5,-3.0583,-176.9,14.4,-3.0604,-55.5,-5.1,-0.0000,-144.9,-16.8,-0.0084,145.8,4.6,0,0.0,0.0,0.0000,-0.86,-1.03,0.52,0.95
0.0670,0.0554,11.6,0,-176.5,14.5,-3.0583,-176.9,14.4,-3.0604,-55.5,-5.1,-0.0000,-154.3,-19.0,-0.0084,155.3,6.1,0,0.0,0.0,0.0000,-1.45,-1.37,0.52,1.09
0.0746,0.0724,2.2,0,-176.8,14.3,-3.0659,-178.0,14.4,-3.0604,-72.0,-6.5,-0.0000,-162.1,-19.7,0.0220,163.2,7.4,0,0.0,0.0,0.0000,-1.71,-1.92,0.73,0.67
0.0835,0.0811,2.4,0,-177.7,14.2,-3.0778,-178.6,14.3,-3.0604,-80.8,-7.1,0.0000,-170.2,-20.7,0.0696,171.2,9.8,0,0.0,0.0,0.0000,-1.79,-1.58,0.42,0.97
0.0914,0.0899,1.4,0,-178.1,14.5,-3.0812,-179.4,14.2,-3.0604,-89.8,-7.9,0.0000,-179.0,-24.7,0.0833,180.2,13.8,0,0.0,0.0,0.0000,-1.97,-1.05,0.42,1.39
0.0991,0.0979,1.2,0,-178.3,14.0,-3.0821,-180.1,14.2,-3.0604,-97.3,-9.3,-0.0000,-188.3,-26.1,0.0871,189.5,14.8,0,0.0,0.0,0.0000,-2.08,-1.68,1.08,1.31
0.1072,0.1060,1.2,0,-178.7,14.1,-3.0791,-180.9,14.1,-3.0604,-105.1,-10.6,-0.0000,-197.2,-27.9,0.0751,198.6,15.5,0,0.0,0.0,0.0000,-2.06,-2.24,1.54,1.68
0.1148,0.1147,0.1,0,-179.7,14.1,-3.0844,-181.9,14.0,-3.0604,-114.0,-12.1,0.0000,-203.8,-29.4,0.0962,205.2,17.7,0,0.0,0.0,0.0000,-2.05,-1.76,1.71,2.09
0.1227,0.1147,8.0,0,-179.7,14.1,-3.0844,-181.9,14.0,-3.0604,-114.0,-12.1,0.0000,-214.6,-32.0,0.0962,216.0,19.7,0,0.0,0.0,0.0000,-2.48,-1.61,1.93,2.29
0.1308,0.1230,7.8,0,-180.6,13.9,-3.0739,-182.9,13.9,-3.0604,-122.4,-13.3,-0.0000,-223.4,-33.7,0.0540,225.1,18.5,0,0.0,0.0,0.0000,-2.49,-2.13,2.55,2.87
0.1392,0.1314,7.9,0,-180.8,14.0,-3.0737,-183.9,13.8,-3.0604,-130.9,-14.0,-0.0000,-234.1,-37.9,0.0533,236.2,21.9,0,0.0,0.0,0.0000,-3.00,-2.31,2.72,3.27
0.1478,0.1400,7.8,0,-181.8,14.1,-3.0659,-185.1,13.6,-3.0604,-139.5,-15.4,0.0000,-242.9,-42.1,0.0220,245.4,23.6,0,0.0,0.0,0.0000,-2.91,-2.54,3.00,3.89
0.1549,0.1484,6.5,0,-182.5,14.0,-3.0616,-186.3,13.5,-3.0604,-147.4,-17.9,0.0000,-250.3,-44.6,0.0049,253.1,24.4,0,0.0,0.0,0.0000,-2.70,-1.95,3.67,3.87
0.1633,0.1568,6.6,0,-184.0,13.7,-3.0773,-187.6,13.3,-3.0604,-155.4,-19.5,0.0000,-257.3,-47.0,0.0678,259.8,30.4,0,0.0,0.0,0.0000,-3.65,-2.50,3.65,4.92
0.1714,0.1654,6.0,0,-185.4,13.6,-3.0747,-189.0,13.2,-3.0604,-163.8,-20.2,0.0000,-265.2,-50.4,0.0571,268.0,32.6,0,0.0,0.0,0.0000,-4.03,-3.00,3.65,4.92
0.1791,0.1738,5.3,0,-186.5,13.7,-3.0705,-190.4,13.0,-3.0604,-172.1,-22.6,0.0000,-273.8,-54.5,0.0403,277.0,34.9,0,0.0,0.0,0.0000,-4.21,-3.26,4.29,5.34
0.1867,0.1821,4.6,0,-187.7,13.8,-3.0629,-191.8,12.8,-3.0604,-180.4,-25.8,-0.0000,-281.2,-58.6,0.0101,284.9,36.4,0,0.0,0.0,0.0000,-4.19,-3.87,5.52,5.91
0.1954,0.1907,4.7,0,-189.2,13.8,-3.0529,-193.4,12.6,-3.0604,-188.8,-27.6,-0.0000,-289.5,-62.8,-0.0300,294.0,36.9,0,0.0,0.0,0.0000,-4.86,-4.40,4.96,6.35
0.2031,0.1992,3.9,0,-190.1,13.2,-3.0520,-195.1,12.3,-3.0604,-196.8,-28.9,0.0000,-298.2,-65.8,-0.0337,302.9,38.8,0,0.0,0.0,0.0000,-5.55,-4.36,5.40,6.94
0.2110,0.2074,3.6,0,-191.9,13.6,-3.0702,-196.7,12.1,-3.0604,-205.0,-31.3,-0.0000,-304.8,-71.6,0.0393,309.1,49.6,0,0.0,0.0,0.0000,-6.11,-5.02,5.83,7.79
0.2186,0.2161,2.6,0,-194.2,13.1,-3.0578,-198.5,11.8,-3.0604,-213.8,-33.5,0.0000,-309.7,-75.2,-0.0101,314.9,49.0,0,0.0,0.0,0.0000,-7.29,-5.62,6.04,8.39
0.2273,0.2248,2.5,0,-196.0,12.7,-3.0497,-200.4,11.5,-3.0604,-221.9,-37.1,0.0000,-318.4,-79.6,-0.0427,324.3,50.0,0,0.0,0.0,0.0000,-7.09,-5.58,6.27,9.28
0.2351,0.2327,2.3,0,-197.9,12.8,-3.0568,-202.2,11.2,-3.0604,-229.5,-40.3,0.0000,-324.5,-84.9,-0.0144,330.6,57.1,0,0.0,0.0,0.0000,-7.12,-6.11,6.68,9.59
0.2435,0.2412,2.3,0,-200.7,12.3,-3.0565,-204.2,10.8,-3.0604,-237.1,-43.1,0.0000,-329.3,-89.0,-0.0153,335.7,60.7,0,0.0,0.0,0.0000,-7.40,-7.40,6.98,9.18
0.2511,0.2497,1.4,0,-203.1,12.2,-3.0513,-206.2,10.4,-3.0604,-244.9,-46.1,0.0000,-334.3,-94.9,-0.0364,341.5,64.4,0,0.0,0.0,0.0000,-8.13,-7.83,7.08,9.95
0.2595,0.2582,1.3,0,-204.8,11.5,-3.0566,-208.4,10.0,-3.0604,-253.5,-49.5,-0.0000,-342.9,-99.5,-0.0151,350.1,70.1,0,0.0,0.0,0.0000,-8.55,-7.48,7.19,10.12
0.2673,0.2649,2.4,0,-208.1,11.6,-3.0520,-210.1,9.7,-3.0604,-260.1,-52.1,0.0000,-345.6,-106.6,-0.0336,353.8,75.2,0,0.0,0.0,0.0000,-8.74,-7.66,7.99,10.77
0.2753,0.2751,0.2,0,-210.3,10.5,-3.0469,-212.8,9.1,-3.0604,-269.3,-56.4,0.0000,-352.5,-110.1,-0.0538,361.4,76.2,0,0.0,0.0,0.0000,-10.57,-8.14,7.70,10.35
0.2829,0.2751,7.7,0,-210.3,10.5,-3.0469,-212.8,9.1,-3.0604,-269.3,-56.4,0.0000,-364.7,-116.6,-0.0538,374.1,81.6,0,0.0,0.0,0.0000,-10.34,-6.16,7.53,10.95
0.2910,0.2835,7.6,0,-213.2,10.2,-3.0463,-215.1,8.7,-3.0604,-276.8,-60.2,0.0000,-369.4,-122.7,-0.0565,379.4,87.0,0,0.0,0.0,0.0000,-10.55,-4.78,7.86,11.33
0.2991,0.2923,6.8,0,-216.3,9.1,-3.0436,-217.6,8.1,-3.0604,-284.7,-64.8,0.0000,-373.4,-127.6,-0.0671,384.1,90.5,0,0.0,0.0,0.0000,-10.18,-7.77,8.24,11.54
0.3071,0.3006,6.5,0,-218.9,8.9,-3.0529,-219.9,7.5,-3.0604,-292.3,-69.1,0.0000,-380.1,-134.9,-0.0299,390.5,100.7,0,0.0,0.0,0.0000,-11.00,-9.39,8.51,12.45
0.3157,0.3095,6.2,0,-222.7,8.5,-3.0492,-222.6,6.9,-3.0604,-300.9,-74.1,0.0000,-378.0,-141.7,-0.0448,389.5,106.2,0,0.0,0.0,0.0000,-11.18,-10.88,8.64,12.08
0.3232,0.3174,5.8,0,-224.7,8.1,-3.0521,-225.0,6.3,-3.0604,-307.8,-78.4,0.0000,-381.4,-148.1,-0.0330,393.1,113.4,0,0.0,0.0,0.0000,-11.30,-10.85,8.72,9.46
0.3315,0.3260,5.5,0,-228.9,7.8,-3.0508,-227.7,5.6,-3.0604,-314.9,-82.7,0.0000,-374.4,-153.1,-0.0381,386.8,118.5,0,0.0,0.0,0.0000,-11.35,-11.49,9.51,9.68
0.3385,0.3342,4.4,0,-231.2,6.8,-3.0456,-230.3,4.9,-3.0604,-322.2,-88.0,-0.0000,-373.3,-155.5,-0.0592,386.5,119.0,0,0.0,0.0,0.0000,-11.40,-11.33,9.52,12.17
0.3476,0.3427,4.9,0,-235.8,6.3,-3.0510,-233.0,4.1,-3.0604,-329.8,-93.7,-0.0000,-366.3,-160.5,-0.0376,379.3,126.7,0,0.0,0.0,0.0000,-12.66,-11.44,8.72,13.90
0.3556,0.3511,4.5,0,-238.1,5.4,-3.0366,-235.8,3.3,-3.0604,-336.9,-99.6,-0.0000,-365.4,-163.7,-0.0951,380.6,124.5,0,0.0,0.0,0.0000,-12.40,-11.80,8.27,14.80
0.3631,0.3597,3.4,0,-242.5,4.7,-3.0472,-238.8,2.4,-3.0604,-344.3,-105.6,-0.0000,-358.8,-167.8,-0.0527,373.1,133.2,0,0.0,0.0,0.0000,-11.19,-12.83,8.99,14.41
0.3711,0.3683,2.8,0,-245.1,3.2,-3.0496,-241.8,1.5,-3.0604,-351.2,-111.5,-0.0000,-357.7,-170.1,-0.0430,371.8,136.5,0,0.0,0.0,0.0000,-11.63,-12.67,8.89,14.20
0.3786,0.3753,3.3,0,-249.2,2.3,-3.0514,-244.2,0.7,-3.0604,-356.8,-116.2,-0.0000,-351.5,-173.4,-0.0357,365.7,141.1,0,0.0,0.0,0.0000,-11.13,-13.03,9.22,14.42
0.3874,0.3848,2.6,0,-252.4,1.5,-3.0494,-247.7,-0.4,-3.0604,-364.8,-123.7,0.0000,-349.6,-178.8,-0.0438,364.6,145.9,0,0.0,0.0,0.0000,-12.19,-13.08,8.81,13.74
0.3948,0.3934,1.4,0,-256.6,0.6,-3.0516,-250.8,-1.5,-3.0604,-371.8,-130.3,-0.0000,-343.7,-182.5,-0.0351,358.7,150.8,0,0.0,0.0,0.0000,-11.92,-14.15,9.28,14.84
0.4034,0.4021,1.2,0,-258.8,-0.7,-3.0473,-254.1,-2.7,-3.0604,-373.4,-137.0,0.0000,-345.3,-186.4,-0.0525,361.3,153.0,0,0.0,0.0,0.0000,-10.87,-15.40,8.76,16.08
0.4115,0.4103,1.2,0,-263.8,-1.5,-3.0450,-257.2,-3.8,-3.0604,-374.9,-142.6,-0.0000,-336.9,-190.9,-0.0613,353.7,157.5,0,0.0,0.0,0.0000,-10.88,-14.79,8.75,15.95
0.4188,0.4187,0.1,0,-267.1,-2.9,-3.0530,-260.3,-5.0,-3.0604,-372.6,-146.2,-0.0000,-333.2,-193.0,-0.0293,349.0,162.8,0,0.0,0.0,0.0000,-7.36,-14.78,8.14,15.36
0.4268,0.4187,8.1,0,-267.1,-2.9,-3.0530,-260.3,-5.0,-3.0604,-372.6,-146.2,-0.0000,-340.3,-200.6,-0.0293,356.8,169.7,0,0.0,0.0,0.0000,-9.27,-15.97,8.04,15.35
0.4350,0.4276,7.4,0,-271.1,-4.8,-3.0525,-263.6,-6.4,-3.0604,-371.0,-150.5,-0.0000,-335.7,-202.6,-0.0316,352.4,172.0,0,0.0,0.0,0.0000,-10.56,-15.74,7.55,16.04
0.4436,0.4356,8.0,0,-275.3,-5.7,-3.0591,-266.6,-7.6,-3.0604,-368.9,-153.9,0.0000,-329.7,-208.1,-0.0050,345.8,180.2,0,0.0,0.0,0.0000,-10.92,-16.42,7.40,16.06
0.4510,0.4441,6.9,0,-279.0,-6.2,-3.0664,-269.7,-8.9,-3.0604,-367.0,-157.9,0.0000,-324.2,-213.8,0.0241,339.3,188.8,0,0.0,0.0,0.0000,-10.77,-17.98,6.72,15.79
0.4593,0.4528,6.5,0,-283.2,-8.1,-3.0528,-272.9,-10.3,-3.0604,-365.5,-162.3,0.0000,-318.9,-215.5,-0.0303,336.8,186.3,0,0.0,0.0,0.0000,-10.38,-16.04,6.60,15.78
0.4676,0.4609,6.6,0,-286.3,-10.5,-3.0595,-275.8,-11.6,-3.0604,-363.7,-166.3,0.0000,-317.0,-216.0,-0.0036,333.6,189.3,0,0.0,0.0,0.0000,-10.67,-15.17,6.49,15.53
0.4747,0.4701,4.6,0,-290.3,-12.1,-3.0541,-279.2,-13.2,-3.0604,-361.4,-170.8,0.0000,-310.6,-218.0,-0.0249,328.5,190.0,0,0.0,0.0,0.0000,-10.22,-15.14,6.09,15.45
0.4830,0.4777,5.3,0,-294.1,-13.2,-3.0718,-281.9,-14.5,-3.0604,-359.8,-174.5,0.0000,-306.0,-222.8,0.0458,320.8,200.9,0,0.0,0.0,0.0000,-9.89,-16.01,6.43,15.64
0.4907,0.4862,4.5,0,-297.2,-15.4,-3.0510,-285.0,-16.0,-3.0604,-358.4,-178.9,0.0000,-302.0,-224.0,-0.0375,321.0,195.8,0,0.0,0.0,0.0000,-9.26,-16.51,6.05,15.55
0.4996,0.4950,4.6,0,-301.9,-17.6,-3.0568,-288.1,-17.6,-3.0604,-356.0,-182.8,-0.0000,-294.1,-226.7,-0.0144,312.3,200.9,0,0.0,0.0,0.0000,-8.95,-16.37,6.23,15.99
0.5068,0.5031,3.7,0,-305.0,-18.8,-3.0620,-291.0,-19.1,-3.0604,-353.7,-186.3,0.0000,-291.1,-230.4,0.0064,308.5,206.5,0,0.0,0.0,0.0000,-8.89,-15.87,5.38,16.17
0.5152,0.5117,3.6,0,-309.0,-19.7,-3.0597,-294.0,-20.7,-3.0604,-351.7,-190.5,0.0000,-286.2,-236.2,-0.0028,304.6,212.0,0,0.0,0.0,0.0000,-8.03,-16.62,4.94,15.95
0.5226,0.5201,2.5,0,-311.3,-21.8,-3.0573,-297.0,-22.3,-3.0604,-349.9,-194.7,-0.0000,-284.2,-236.8,-0.0122,303.1,212.1,0,0.0,0.0,0.0000,-8.17,-16.76,4.65,16.40
0.5313,0.5288,2.4,0,-315.5,-24.5,-3.0663,-300.0,-24.0,-3.0604,-346.9,-199.0,-0.0000,-277.7,-236.9,0.0239,294.8,215.3,0,0.0,0.0,0.0000,-7.53,-16.10,4.76,16.19
0.5395,0.5370,2.4,0,-318.4,-25.9,-3.0640,-302.8,-25.7,-3.0604,-344.3,-203.0,0.0000,-274.7,-241.8,0.0144,292.7,219.8,0,0.0,0.0,0.0000,-7.49,-16.31,4.66,15.22
0.5470,0.5455,1.4,0,-323.3,-28.5,-3.0703,-305.7,-27.4,-3.0604,-342.6,-206.3,0.0000,-265.0,-242.4,0.0398,281.6,222.9,0,0.0,0.0,0.0000,-7.62,-14.68,4.01,14.40
0.5554,0.5541,1.3,0,-325.8,-31.0,-3.0672,-308.7,-29.2,-3.0604,-340.6,-209.8,0.0000,-263.6,-243.5,0.0273,281.0,223.3,0,0.0,0.0,0.0000,-6.41,-15.03,2.77,15.07
0.5636,0.5624,1.2,0,-329.6,-32.6,-3.0673,-311.5,-31.0,-3.0604,-338.4,-213.6,0.0000,-257.9,-247.2,0.0279,275.5,227.4,0,0.0,0.0,0.0000,-6.75,-16.39,2.00,15.08
0.5706,0.5624,8.2,0,-329.6,-32.6,-3.0673,-311.5,-31.0,-3.0604,-338.4,-213.6,0.0000,-262.8,-254.6,0.0279,280.9,234.4,0,0.0,0.0,0.0000,-6.73,-15.53,3.03,15.70
0.5788,0.5712,7.6,0,-332.1,-33.8,-3.0751,-314.4,-32.8,-3.0604,-335.8,-217.6,0.0000,-261.1,-259.7,0.0590,277.8,241.8,0,0.0,0.0,0.0000,-5.26,-15.64,3.36,14.91
0.5878,0.5877,0.1,0,-338.2,-38.5,-3.0685,-319.9,-36.5,-3.0604,-329.9,-225.6,0.0000,-248.7,-255.1,0.0325,266.7,236.2,0,0.0,0.0,0.0000,-5.56,-15.99,2.98,14.68
0.5953,0.5877,7.6,0,-338.2,-38.5,-3.0685,-319.9,-36.5,-3.0604,-329.9,-225.6,0.0000,-253.6,-263.2,0.0325,272.2,244.0,0,0.0,0.0,0.0000,-5.41,-14.99,2.38,14.61
0.6032,0.5966,6.6,0,-341.7,-40.6,-3.0766,-322.9,-38.5,-3.0604,-328.4,-229.8,-0.0000,-247.4,-266.1,0.0649,264.2,249.5,0,0.0,0.0,0.0000,-4.81,-15.09,1.65,14.79
0.6106,0.6052,5.4,0,-344.3,-43.0,-3.0645,-325.7,-40.5,-3.0604,-325.8,-233.2,0.0000,-243.2,-267.5,0.0163,263.1,248.0,0,0.0,0.0,0.0000,-4.54,-14.39,2.33,14.66
