t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
0.0002,-0.0929,93.1,0,-499.2,589.4,-2.0675,-499.6,590.1,-2.0650,0.0,0.0,0.0000,-41.6,-73.0,0.0103,84.0,-1.8,0,0.0,0.0,0.0000,-0.16,0.17,-0.20,0.20
0.0082,0.0068,1.4,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-44.9,-81.0,0.0063,92.6,-0.9,0,0.0,0.0,0.0000,-0.38,-0.24,1.00,0.24
0.0164,0.0068,9.7,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-48.7,-88.2,0.0063,100.8,-0.9,0,0.0,0.0,0.0000,-0.08,-0.33,-0.33,0.71
0.0241,0.0068,17.3,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-52.6,-95.3,0.0063,108.9,-0.9,0,0.0,0.0,0.0000,0.14,-0.33,0.82,0.78
0.0325,0.0068,25.7,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-57.0,-103.6,0.0063,118.2,-0.9,0,0.0,0.0,0.0000,-0.52,-0.07,0.50,0.52
0.0399,0.0068,33.1,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-60.9,-110.9,0.0063,126.5,-0.9,0,0.0,0.0,0.0000,-0.15,-0.11,0.54,0.42
0.0485,0.0068,41.8,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-65.7,-119.7,0.0063,136.6,-0.8,0,0.0,0.0,0.0000,-0.71,-0.21,0.76,0.54
0.0564,0.0068,49.6,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-69.9,-127.6,0.0063,145.5,-0.8,0,0.0,0.0,0.0000,-1.30,0.02,1.19,0.72
0.0638,0.0068,57.1,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-74.0,-135.0,0.0063,154.0,-0.8,0,0.0,0.0,0.0000,-0.99,-0.28,0.61,0.45
0.0723,0.0068,65.5,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-78.8,-144.1,0.0063,164.2,-0.8,0,0.0,0.0,0.0000,-0.98,-0.60,0.84,0.94
0.0798,0.0068,73.0,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-83.3,-152.5,0.0063,173.7,-0.8,0,0.0,0.0,0.0000,-0.58,-0.39,0.84,0.95
0.0885,0.0068,81.7,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-88.4,-161.9,0.0063,184.5,-0.8,0,0.0,0.0,0.0000,-1.53,-0.75,0.79,1.07
0.0960,0.0068,89.2,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-92.9,-170.3,0.0063,194.0,-0.8,0,0.0,0.0,0.0000,-2.29,-0.63,1.10,0.90
0.1037,0.0068,96.9,0,-499.4,589.7,-2.0665,-499.6,590.1,-2.0650,-2.7,-5.0,0.0000,-97.4,-178.6,0.0063,203.4,-0.7,0,0.0,0.0,0.0000,-1.59,-1.66,1.24,1.23
0.1121,0.1086,3.6,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-100.7,-187.0,-0.0095,212.4,-0.5,0,0.0,0.0,0.0000,-1.84,-1.78,1.17,1.32
0.1199,0.1086,11.4,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-103.3,-191.9,-0.0095,217.9,-0.5,0,0.0,0.0,0.0000,-2.81,-1.69,1.04,1.42
0.1282,0.1086,19.7,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-104.6,-194.2,-0.0095,220.6,-0.5,0,0.0,0.0,0.0000,-2.08,-2.32,1.36,1.49
0.1356,0.1086,27.1,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-106.1,-197.1,-0.0095,223.8,-0.5,0,0.0,0.0,0.0000,-2.44,-1.85,1.77,1.92
0.1441,0.1086,35.5,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-107.7,-200.0,-0.0095,227.1,-0.5,0,0.0,0.0,0.0000,-3.35,-1.70,2.29,2.59
0.1516,0.1086,43.0,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-109.3,-202.9,-0.0095,230.4,-0.5,0,0.0,0.0,0.0000,-3.36,-2.17,2.21,3.02
0.1603,0.1086,51.7,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-111.2,-206.4,-0.0095,234.5,-0.5,0,0.0,0.0,0.0000,-3.49,-2.41,2.49,3.81
0.1676,0.1086,59.0,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-112.9,-209.6,-0.0095,238.1,-0.5,0,0.0,0.0,0.0000,-4.16,-2.89,3.86,3.99
0.1763,0.1086,67.7,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-115.0,-213.6,-0.0095,242.6,-0.6,0,0.0,0.0,0.0000,-5.07,-3.23,4.07,4.90
0.1843,0.1086,75.7,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-117.1,-217.4,-0.0095,246.9,-0.6,0,0.0,0.0,0.0000,-4.65,-3.44,3.77,5.47
0.1916,0.1086,83.1,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-119.0,-221.0,-0.0095,251.0,-0.6,0,0.0,0.0,0.0000,-5.00,-3.62,4.55,5.91
0.1998,0.1086,91.2,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-121.3,-225.2,-0.0095,255.8,-0.6,0,0.0,0.0,0.0000,-6.37,-4.32,4.64,6.63
0.2083,0.1086,99.7,0,-500.2,588.9,-2.0626,-502.4,584.9,-2.0650,-51.4,-95.3,-0.0000,-123.7,-229.7,-0.0095,260.9,-0.6,0,0.0,0.0,0.0000,-6.26,-4.77,5.08,7.07
0.2162,0.2114,4.7,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-112.8,-218.4,-0.0061,245.8,3.9,0,0.0,0.0,0.0000,-7.12,-4.94,5.48,7.37
0.2236,0.2114,12.2,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-108.5,-215.8,-0.0061,241.4,6.5,0,0.0,0.0,0.0000,-7.74,-5.74,6.00,6.24
0.2322,0.2114,20.8,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-110.9,-220.3,-0.0061,246.6,6.4,0,0.0,0.0,0.0000,-7.31,-5.70,6.68,5.88
0.2406,0.2114,29.2,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-113.3,-224.7,-0.0061,251.6,6.4,0,0.0,0.0,0.0000,-9.28,-5.61,7.08,7.16
0.2485,0.2114,37.1,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-115.6,-228.9,-0.0061,256.4,6.4,0,0.0,0.0,0.0000,-8.39,-6.18,7.07,7.08
0.2558,0.2114,44.4,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-117.7,-232.8,-0.0061,260.8,6.4,0,0.0,0.0,0.0000,-8.85,-6.53,7.68,7.14
0.2646,0.2114,53.2,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-120.2,-237.4,-0.0061,266.0,6.4,0,0.0,0.0,0.0000,-8.97,-6.99,7.99,7.51
0.2723,0.2114,60.8,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-122.3,-241.5,-0.0061,270.6,6.4,0,0.0,0.0,0.0000,-9.18,-7.00,8.02,8.47
0.2795,0.2114,68.1,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-124.4,-245.3,-0.0061,275.0,6.4,0,0.0,0.0,0.0000,-9.88,-6.90,8.79,9.18
0.2883,0.2114,76.9,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-126.9,-249.9,-0.0061,280.2,6.4,0,0.0,0.0,0.0000,-9.59,-8.18,7.48,9.37
0.2956,0.2114,84.2,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-129.0,-253.8,-0.0061,284.6,6.4,0,0.0,0.0,0.0000,-10.29,-7.57,4.80,9.22
0.3044,0.2114,92.9,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-131.5,-258.4,-0.0061,289.9,6.4,0,0.0,0.0,0.0000,-11.09,-8.26,5.36,9.06
0.3119,0.2114,100.5,0,-506.8,581.6,-2.0634,-510.1,570.5,-2.0650,-94.7,-175.8,-0.0000,-133.6,-262.4,-0.0061,294.4,6.4,0,0.0,0.0,0.0000,-10.10,-8.77,7.14,9.07
0.3197,0.3185,1.2,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-123.8,-250.3,0.0241,279.0,11.4,0,0.0,0.0,0.0000,-10.63,-8.78,8.17,10.50
0.3280,0.3185,9.5,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-113.2,-237.6,0.0241,262.8,14.6,0,0.0,0.0,0.0000,-11.25,-8.46,8.43,10.34
0.3356,0.3185,17.2,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-103.0,-226.1,0.0241,247.8,18.0,0,0.0,0.0,0.0000,-10.66,-8.88,8.41,9.53
0.3441,0.3185,25.7,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-93.6,-217.3,0.0241,235.5,22.0,0,0.0,0.0,0.0000,-11.10,-10.29,9.02,9.68
0.3526,0.3185,34.1,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-96.0,-221.7,0.0241,240.6,22.1,0,0.0,0.0,0.0000,-11.21,-10.24,8.56,10.22
0.3601,0.3185,41.7,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-98.2,-225.7,0.0241,245.1,22.1,0,0.0,0.0,0.0000,-11.19,-9.58,10.40,10.67
0.3677,0.3185,49.3,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-100.4,-229.7,0.0241,249.7,22.1,0,0.0,0.0,0.0000,-11.23,-8.80,8.80,10.86
0.3762,0.3185,57.7,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-102.8,-234.2,0.0241,254.8,22.2,0,0.0,0.0,0.0000,-10.20,-9.05,8.60,10.31
0.3838,0.3185,65.4,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-104.9,-238.2,0.0241,259.4,22.2,0,0.0,0.0,0.0000,-10.45,-8.87,8.64,11.22
0.3922,0.3185,73.7,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-107.3,-242.6,0.0241,264.4,22.2,0,0.0,0.0,0.0000,-10.87,-9.34,9.06,11.13
0.3999,0.3185,81.5,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-109.5,-246.7,0.0241,269.0,22.2,0,0.0,0.0,0.0000,-10.47,-8.70,8.92,10.51
0.4077,0.3185,89.2,0,-523.1,560.9,-2.0710,-520.3,551.7,-2.0650,-94.9,-176.1,-0.0000,-111.7,-250.8,0.0241,273.7,22.3,0,0.0,0.0,0.0000,-10.30,-9.17,8.95,10.40
0.4170,0.4169,0.1,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-101.8,-235.0,0.0619,254.9,25.8,0,0.0,0.0,0.0000,-9.89,-8.68,9.00,10.58
0.4235,0.4169,6.6,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-94.9,-224.1,0.0619,241.9,26.5,0,0.0,0.0,0.0000,-10.01,-8.60,8.10,11.19
0.4319,0.4169,15.0,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-85.8,-209.9,0.0619,225.1,27.5,0,0.0,0.0,0.0000,-9.80,-8.95,9.08,10.87
0.4403,0.4169,23.3,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-76.7,-196.0,0.0619,208.5,28.7,0,0.0,0.0,0.0000,-9.54,-9.31,8.63,11.00
0.4478,0.4169,30.9,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-71.5,-188.8,0.0619,199.6,29.7,0,0.0,0.0,0.0000,-9.02,-8.68,7.65,10.46
0.4559,0.4169,38.9,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-73.8,-193.0,0.0619,204.5,29.8,0,0.0,0.0,0.0000,-8.87,-8.64,8.14,9.72
0.4645,0.4169,47.6,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-76.2,-197.6,0.0619,209.6,29.9,0,0.0,0.0,0.0000,-9.50,-8.16,7.66,9.82
0.4720,0.4169,55.1,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-78.3,-201.5,0.0619,214.1,29.9,0,0.0,0.0,0.0000,-8.39,-7.43,7.24,9.37
0.4797,0.4169,62.7,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-80.5,-205.6,0.0619,218.8,30.0,0,0.0,0.0,0.0000,-8.62,-7.49,6.54,9.51
0.4882,0.4169,71.3,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-83.0,-210.1,0.0619,223.9,30.1,0,0.0,0.0,0.0000,-6.99,-7.99,6.08,9.95
0.4959,0.4169,78.9,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-85.1,-214.1,0.0619,228.5,30.2,0,0.0,0.0,0.0000,-6.16,-8.00,6.11,10.02
0.5036,0.4169,86.6,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-87.3,-218.2,0.0619,233.1,30.2,0,0.0,0.0,0.0000,-6.83,-6.95,6.29,9.22
0.5124,0.4169,95.5,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-89.8,-222.9,0.0619,238.4,30.3,0,0.0,0.0,0.0000,-6.51,-6.35,5.69,8.75
0.5198,0.4169,102.9,0,-540.4,533.1,-2.0804,-529.6,534.3,-2.0650,-94.9,-176.1,-0.0000,-92.0,-226.8,0.0619,242.8,30.4,0,0.0,0.0,0.0000,-6.43,-6.36,5.19,8.43
0.5274,0.5231,4.3,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-85.4,-213.1,0.0175,228.0,26.9,0,0.0,0.0,0.0000,-5.51,-6.97,4.80,8.33
0.5367,0.5231,13.6,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-77.5,-196.4,0.0175,209.5,25.9,0,0.0,0.0,0.0000,-4.92,-6.63,5.12,8.52
0.5444,0.5231,21.3,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-70.9,-182.5,0.0175,194.2,24.9,0,0.0,0.0,0.0000,-5.47,-6.38,4.57,8.25
0.5522,0.5231,29.1,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-64.4,-168.4,0.0175,178.7,23.9,0,0.0,0.0,0.0000,-4.94,-6.90,4.58,8.47
0.5598,0.5231,36.7,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-58.3,-154.4,0.0175,163.5,22.6,0,0.0,0.0,0.0000,-5.02,-6.18,4.54,8.20
0.5684,0.5231,45.3,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-60.4,-158.2,0.0175,167.8,22.6,0,0.0,0.0,0.0000,-4.57,-6.62,3.83,8.03
0.5762,0.5231,53.2,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-62.7,-162.3,0.0175,172.5,22.6,0,0.0,0.0,0.0000,-4.00,-6.62,3.70,7.22
0.5838,0.5231,60.8,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-64.8,-166.3,0.0175,177.1,22.6,0,0.0,0.0,0.0000,-4.23,-6.22,3.02,7.12
0.5916,0.5231,68.5,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-67.0,-170.4,0.0175,181.8,22.6,0,0.0,0.0,0.0000,-3.53,-5.96,3.46,6.66
0.6002,0.5231,77.1,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-69.5,-175.0,0.0175,186.9,22.6,0,0.0,0.0,0.0000,-3.80,-5.15,3.46,6.49
0.6080,0.5231,84.9,0,-555.5,501.7,-2.0694,-539.7,515.6,-2.0650,-94.9,-176.1,0.0000,-71.7,-179.1,0.0175,191.6,22.7,0,0.0,0.0,0.0000,-3.37,-5.01,3.23,6.20
