t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
-0.1673,-0.1733,6.0,0,11.7,-1794.1,2.6207,11.8,-1794.1,2.6274,0.0,0.0,0.0000,0.1,-0.0,0.0266,-0.1,-0.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.1591,-0.1651,6.0,0,12.3,-1793.5,2.6362,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-1.6,-2.0,-0.0355,0.5,2.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.1521,-0.1566,4.6,0,11.8,-1794.0,2.6259,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-0.1,-0.2,0.0058,-0.0,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.1435,-0.1493,5.8,0,11.5,-1794.3,2.6276,11.8,-1794.1,2.6274,0.0,0.0,0.0000,0.7,0.5,-0.0012,-0.4,-0.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.1354,-0.1396,4.3,0,11.7,-1794.2,2.6251,11.8,-1794.1,2.6274,0.0,0.0,0.0000,0.1,0.2,0.0090,-0.0,-0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.1279,-0.1312,3.3,0,11.8,-1794.3,2.6274,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-0.1,0.5,-0.0002,0.4,-0.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.1195,-0.1230,3.6,0,12.3,-1793.4,2.6361,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-1.7,-2.1,-0.0351,0.5,2.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.1121,-0.1122,0.1,0,12.0,-1794.0,2.6307,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-0.6,-0.2,-0.0134,0.4,0.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.1035,-0.1058,2.3,0,11.6,-1793.7,2.6245,11.8,-1794.1,2.6274,0.0,0.0,0.0000,0.5,-1.4,0.0116,-1.1,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0954,-0.0977,2.3,0,11.6,-1794.2,2.6223,11.8,-1794.1,2.6274,0.0,0.0,0.0000,0.4,0.1,0.0201,-0.3,-0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0878,-0.0892,1.4,0,12.1,-1794.0,2.6149,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-0.9,-0.3,0.0500,0.7,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0802,-0.0892,9.0,0,12.1,-1794.0,2.6149,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-5.8,2.4,0.0500,6.2,0.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0719,-0.0720,0.1,0,12.0,-1793.5,2.6265,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-10.3,3.5,0.0036,10.7,2.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0637,-0.0638,0.1,0,12.0,-1794.1,2.6282,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-18.8,10.3,-0.0035,21.4,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0552,-0.0553,0.1,0,12.0,-1794.3,2.6308,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-26.5,14.9,-0.0136,30.4,-0.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0476,-0.0553,7.8,0,12.0,-1794.3,2.6308,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-33.6,18.4,-0.0136,38.3,0.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0402,-0.0469,6.8,0,11.8,-1793.3,2.6210,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-39.5,19.1,0.0254,43.7,3.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0320,-0.0383,6.4,0,12.0,-1793.3,2.6339,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-47.5,23.2,-0.0261,52.8,2.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0236,-0.0302,6.5,0,12.2,-1793.5,2.6262,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-55.2,27.9,0.0048,61.8,2.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0155,-0.0219,6.4,0,11.8,-1794.1,2.6297,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-60.8,33.4,-0.0095,69.4,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0074,-0.0120,4.5,0,11.8,-1794.2,2.6336,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-68.0,37.8,-0.0248,77.8,0.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
-0.0003,-0.0047,4.4,0,12.1,-1794.0,2.6355,11.8,-1794.1,2.6274,0.0,0.0,0.0000,-75.2,41.0,-0.0328,85.7,0.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0088,0.0036,5.1,0,11.6,-1793.9,2.6278,11.7,-1794.1,2.6274,-5.0,2.8,-0.0000,-81.7,44.8,-0.0018,93.2,1.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0158,0.0123,3.5,0,12.0,-1794.2,2.6291,11.7,-1794.1,2.6274,-8.7,4.9,0.0000,-89.3,48.4,-0.0069,101.6,1.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0238,0.0215,2.3,0,12.1,-1794.2,2.6227,11.6,-1794.0,2.6274,-18.4,10.5,0.0000,-97.5,52.2,0.0186,110.5,3.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0325,0.0291,3.4,0,11.8,-1793.8,2.6268,11.4,-1793.9,2.6274,-25.2,14.1,0.0000,-105.4,55.1,0.0021,118.8,4.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0399,0.0374,2.5,0,11.9,-1794.0,2.6308,11.2,-1793.8,2.6274,-32.8,17.8,0.0000,-113.0,59.3,-0.0140,127.5,3.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0478,0.0466,1.2,0,12.0,-1793.7,2.6315,10.8,-1793.6,2.6274,-41.0,22.4,-0.0000,-121.2,63.1,-0.0165,136.6,4.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0566,0.0553,1.2,0,11.6,-1794.2,2.6235,10.4,-1793.4,2.6274,-48.8,26.8,-0.0000,-129.3,68.5,0.0153,146.2,4.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0645,0.0630,1.4,0,11.6,-1794.4,2.6338,10.0,-1793.2,2.6274,-55.3,30.5,-0.0000,-138.1,72.0,-0.0259,155.7,4.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0727,0.0715,1.2,0,12.0,-1793.8,2.6277,9.5,-1792.9,2.6274,-62.4,34.5,-0.0000,-148.0,74.3,-0.0016,165.4,8.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0797,0.0796,0.1,0,11.6,-1793.9,2.6218,9.0,-1792.6,2.6274,-69.6,38.6,-0.0000,-154.3,78.8,0.0222,173.0,8.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0886,0.0885,0.1,0,11.9,-1793.7,2.6170,8.3,-1792.2,2.6274,-77.5,43.2,0.0000,-165.8,82.1,0.0415,184.6,12.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.0964,0.0885,7.9,0,11.9,-1793.7,2.6170,8.3,-1792.2,2.6274,-77.5,43.2,0.0000,-175.8,85.0,0.0415,194.8,14.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1037,0.0982,5.5,0,11.8,-1794.3,2.6303,7.5,-1791.8,2.6274,-86.0,47.0,0.0000,-184.3,90.5,-0.0119,205.0,11.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1127,0.1051,7.6,0,11.9,-1794.1,2.6288,6.9,-1791.4,2.6274,-92.2,49.8,-0.0000,-194.7,94.9,-0.0058,216.2,12.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1198,0.1136,6.2,0,12.2,-1793.9,2.6291,6.1,-1791.0,2.6274,-100.1,53.5,-0.0000,-204.7,97.9,-0.0071,226.4,15.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1286,0.1222,6.4,0,11.8,-1794.1,2.6242,5.2,-1790.5,2.6274,-108.1,57.2,-0.0000,-215.3,103.3,0.0128,238.2,16.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1366,0.1304,6.3,0,11.9,-1793.9,2.6283,4.3,-1790.0,2.6274,-115.3,61.4,0.0000,-226.3,106.0,-0.0039,249.1,18.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1443,0.1396,4.8,0,12.0,-1793.9,2.6367,3.2,-1789.5,2.6274,-123.7,65.3,-0.0000,-237.6,109.0,-0.0375,260.7,19.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1522,0.1476,4.6,0,11.3,-1793.3,2.6273,2.2,-1788.9,2.6274,-131.3,67.6,-0.0000,-246.0,110.5,0.0001,268.5,24.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1608,0.1562,4.6,0,12.1,-1794.0,2.6319,1.0,-1788.3,2.6274,-139.1,70.8,0.0000,-259.7,116.3,-0.0183,283.5,25.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1684,0.1644,4.0,0,11.5,-1793.9,2.6260,-0.1,-1787.7,2.6274,-146.0,74.7,0.0000,-269.2,119.4,0.0053,293.1,28.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1763,0.1729,3.3,0,11.9,-1794.1,2.6292,-1.4,-1787.1,2.6274,-154.2,77.6,-0.0000,-282.4,123.9,-0.0075,306.8,30.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1846,0.1810,3.6,0,12.0,-1794.5,2.6339,-2.7,-1786.5,2.6274,-162.8,79.5,0.0000,-295.3,128.6,-0.0262,320.5,31.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.1925,0.1900,2.6,0,11.9,-1794.0,2.6285,-4.2,-1785.7,2.6274,-171.1,82.7,0.0000,-306.6,130.1,-0.0048,331.0,37.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2007,0.1983,2.4,0,11.8,-1794.5,2.6354,-5.7,-1785.0,2.6274,-178.3,86.1,-0.0000,-318.9,134.7,-0.0323,344.2,36.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2087,0.2064,2.3,0,12.4,-1793.9,2.6365,-7.1,-1784.3,2.6274,-186.2,88.8,-0.0000,-333.3,135.5,-0.0366,357.3,42.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2165,0.2151,1.4,0,11.8,-1793.9,2.6299,-8.8,-1783.5,2.6274,-194.8,91.9,-0.0000,-344.4,138.3,-0.0103,368.0,48.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2239,0.2237,0.2,0,11.8,-1793.5,2.6292,-10.5,-1782.7,2.6274,-203.5,93.6,0.0000,-357.1,139.6,-0.0075,379.7,53.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2319,0.2318,0.1,0,12.1,-1793.7,2.6310,-12.2,-1782.0,2.6274,-211.7,95.2,0.0000,-371.2,143.0,-0.0147,393.7,56.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2401,0.2400,0.1,0,11.7,-1794.1,2.6299,-14.0,-1781.2,2.6274,-219.4,97.0,0.0000,-383.1,146.8,-0.0103,405.9,59.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2485,0.2400,8.5,0,11.7,-1794.1,2.6299,-14.0,-1781.2,2.6274,-219.4,97.0,0.0000,-397.8,149.1,-0.0103,419.9,64.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2563,0.2488,7.6,0,11.6,-1793.8,2.6218,-15.9,-1780.3,2.6274,-227.6,99.0,0.0000,-412.0,150.1,0.0220,432.1,74.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2648,0.2582,6.5,0,12.0,-1794.2,2.6296,-18.1,-1779.4,2.6274,-237.7,101.3,-0.0000,-428.4,153.3,-0.0091,448.6,76.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2721,0.2660,6.2,0,11.8,-1793.9,2.6248,-20.0,-1778.6,2.6274,-245.7,102.9,-0.0000,-441.4,153.8,0.0102,459.8,84.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2806,0.2740,6.7,0,12.1,-1794.4,2.6319,-22.0,-1777.8,2.6274,-253.4,104.1,0.0000,-458.0,156.9,-0.0182,476.4,86.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2877,0.2825,5.2,0,12.3,-1793.7,2.6377,-24.2,-1776.9,2.6274,-261.9,105.3,-0.0000,-471.2,156.5,-0.0413,488.2,90.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.2968,0.2909,5.9,0,11.9,-1793.8,2.6268,-26.4,-1776.0,2.6274,-270.6,105.9,-0.0000,-475.7,154.1,0.0024,489.9,100.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3039,0.2997,4.3,0,11.9,-1793.5,2.6301,-28.8,-1775.0,2.6274,-279.7,106.6,0.0000,-476.8,150.5,-0.0108,489.4,102.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3125,0.3079,4.5,0,12.1,-1794.2,2.6278,-31.2,-1774.2,2.6274,-288.9,107.3,0.0000,-477.6,148.1,-0.0017,488.7,105.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3207,0.3162,4.5,0,12.0,-1793.8,2.6297,-33.6,-1773.3,2.6274,-297.6,107.7,0.0000,-479.3,142.5,-0.0095,487.6,110.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3287,0.3248,3.9,0,12.0,-1793.8,2.6213,-36.2,-1772.3,2.6274,-305.9,108.1,0.0000,-480.2,139.2,0.0241,485.9,118.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3363,0.3349,1.4,0,11.8,-1793.8,2.6257,-39.4,-1771.2,2.6274,-316.9,107.8,-0.0000,-481.1,136.3,0.0067,485.7,118.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3446,0.3418,2.7,0,12.0,-1793.9,2.6258,-41.6,-1770.5,2.6274,-324.7,107.5,0.0000,-481.9,133.3,0.0061,484.9,121.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3517,0.3503,1.4,0,11.7,-1793.8,2.6281,-44.4,-1769.6,2.6274,-334.0,106.7,0.0000,-482.6,130.8,-0.0028,484.6,123.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3603,0.3503,10.0,0,11.7,-1793.8,2.6281,-44.4,-1769.6,2.6274,-334.0,106.7,0.0000,-483.5,127.4,-0.0028,483.7,126.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3682,0.3670,1.2,0,12.2,-1793.7,2.6376,-50.1,-1767.8,2.6274,-351.9,104.8,-0.0000,-484.5,123.6,-0.0412,483.9,125.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3757,0.3756,0.1,0,12.3,-1793.6,2.6330,-53.2,-1766.9,2.6274,-360.9,103.9,0.0000,-485.3,120.2,-0.0226,482.4,131.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3845,0.3843,0.1,0,12.0,-1794.3,2.6265,-56.3,-1766.0,2.6274,-370.7,102.2,-0.0000,-485.8,118.5,0.0034,481.1,136.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.3921,0.3843,7.7,0,12.0,-1794.3,2.6265,-56.3,-1766.0,2.6274,-370.7,102.2,-0.0000,-486.5,115.5,0.0034,480.2,139.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4013,0.4009,0.4,0,12.0,-1793.9,2.6286,-62.6,-1764.4,2.6274,-384.7,96.6,0.0000,-487.5,111.2,-0.0052,479.3,142.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4085,0.4009,7.6,0,12.0,-1793.9,2.6286,-62.6,-1764.4,2.6274,-384.7,96.6,0.0000,-488.1,108.4,-0.0052,478.5,145.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4162,0.4096,6.6,0,12.0,-1794.2,2.6233,-66.0,-1763.5,2.6274,-390.2,92.6,-0.0000,-488.6,106.3,0.0163,477.0,149.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4247,0.4183,6.4,0,11.8,-1793.9,2.6341,-69.4,-1762.8,2.6274,-390.5,88.1,0.0000,-489.4,102.2,-0.0270,477.4,148.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4324,0.4258,6.6,0,12.2,-1793.8,2.6324,-72.3,-1762.1,2.6274,-391.5,84.4,-0.0000,-490.1,98.8,-0.0201,476.1,152.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4402,0.4346,5.7,0,12.1,-1794.0,2.6350,-75.8,-1761.4,2.6274,-391.7,80.0,0.0000,-490.7,96.2,-0.0306,475.7,153.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4482,0.4429,5.3,0,12.1,-1793.7,2.6307,-79.0,-1760.7,2.6274,-392.3,75.8,-0.0000,-491.4,92.1,-0.0134,473.7,159.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4560,0.4519,4.1,0,12.2,-1794.1,2.6302,-82.6,-1760.1,2.6274,-393.5,71.1,-0.0000,-491.8,90.0,-0.0114,473.0,162.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4647,0.4519,12.8,0,12.2,-1794.1,2.6302,-82.6,-1760.1,2.6274,-393.5,71.1,-0.0000,-492.3,87.3,-0.0114,472.1,164.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4727,0.4682,4.5,0,12.5,-1793.7,2.6339,-89.0,-1759.0,2.6274,-394.8,62.3,-0.0000,-493.0,83.6,-0.0261,471.4,166.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4806,0.4768,3.8,0,12.5,-1793.7,2.6369,-92.4,-1758.5,2.6274,-395.7,57.8,-0.0000,-493.4,80.7,-0.0382,471.0,167.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4879,0.4855,2.4,0,11.9,-1793.9,2.6256,-95.8,-1758.0,2.6274,-397.0,53.3,-0.0000,-493.8,78.5,0.0071,468.2,175.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.4962,0.4939,2.3,0,12.2,-1793.8,2.6278,-99.2,-1757.6,2.6274,-397.3,48.9,-0.0000,-494.4,74.5,-0.0018,467.2,178.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5047,0.5022,2.5,0,11.9,-1794.0,2.6283,-102.5,-1757.2,2.6274,-397.3,44.6,-0.0000,-494.8,71.8,-0.0038,466.3,180.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5122,0.5108,1.4,0,11.9,-1793.2,2.6198,-105.9,-1756.8,2.6274,-397.9,40.0,-0.0000,-495.4,67.5,0.0304,463.1,188.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5208,0.5195,1.2,0,11.9,-1793.6,2.6227,-109.4,-1756.5,2.6274,-398.8,35.4,-0.0000,-495.7,65.4,0.0185,462.9,189.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5287,0.5275,1.2,0,11.9,-1794.0,2.6237,-112.6,-1756.2,2.6274,-398.8,30.7,0.0000,-495.9,63.5,0.0146,462.4,190.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5363,0.5362,0.1,0,12.1,-1794.5,2.6314,-116.0,-1756.0,2.6274,-398.8,25.5,-0.0000,-496.2,61.5,-0.0162,463.0,188.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5439,0.5362,7.8,0,12.1,-1794.5,2.6314,-116.0,-1756.0,2.6274,-398.8,25.5,-0.0000,-496.6,58.0,-0.0162,461.7,191.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5525,0.5448,7.7,0,11.8,-1794.1,2.6240,-119.5,-1755.8,2.6274,-399.3,21.7,-0.0000,-497.1,54.1,0.0133,458.7,198.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5606,0.5531,7.5,0,12.1,-1793.8,2.6329,-122.8,-1755.6,2.6274,-399.6,17.8,-0.0000,-497.4,50.7,-0.0223,459.1,198.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5686,0.5614,7.1,0,12.0,-1794.1,2.6325,-126.1,-1755.5,2.6274,-399.9,13.4,0.0000,-497.6,48.5,-0.0205,458.2,200.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5767,0.5697,7.0,0,12.1,-1793.8,2.6349,-129.4,-1755.4,2.6274,-400.1,9.1,-0.0000,-498.0,45.1,-0.0302,457.3,202.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5839,0.5782,5.7,0,12.0,-1793.8,2.6265,-132.8,-1755.3,2.6274,-399.6,3.7,0.0000,-498.2,42.4,0.0033,454.4,208.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5922,0.5869,5.3,0,12.3,-1794.1,2.6376,-136.3,-1755.3,2.6274,-399.6,-1.3,0.0000,-498.4,39.9,-0.0410,455.7,205.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.5997,0.5951,4.6,0,12.1,-1793.3,2.6276,-139.5,-1755.3,2.6274,-400.6,-5.2,-0.0000,-498.7,35.7,-0.0009,451.8,214.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6081,0.6036,4.5,0,12.1,-1793.6,2.6281,-143.0,-1755.4,2.6274,-400.7,-9.5,-0.0000,-498.9,32.5,-0.0030,450.6,216.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6168,0.6120,4.8,0,12.0,-1794.1,2.6255,-146.3,-1755.5,2.6274,-399.5,-13.4,-0.0000,-499.1,30.3,0.0075,449.0,219.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6242,0.6228,1.4,0,12.1,-1793.9,2.6309,-150.6,-1755.7,2.6274,-399.1,-19.5,-0.0000,-499.2,28.0,-0.0144,449.2,219.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6317,0.6292,2.5,0,12.0,-1794.2,2.6330,-153.2,-1755.8,2.6274,-399.0,-23.7,0.0000,-499.3,25.8,-0.0226,448.7,220.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
