t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
-0.2021,-0.2116,9.5,0,-917.9,-1602.2,1.6272,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.9,0.2,-0.0230,0.1,-0.9
-0.1945,-0.1946,0.0,0,-917.8,-1602.1,1.6296,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.8,-0.1,-0.0328,-0.2,-0.8
-0.1863,-0.1946,8.3,0,-917.8,-1602.1,1.6296,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.8,-0.1,-0.0328,-0.2,-0.8
-0.1783,-0.1846,6.3,0,-918.1,-1602.0,1.6292,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.5,-0.5,-0.0310,-0.5,-1.5
-0.1702,-0.1758,5.6,0,-917.9,-1602.7,1.6283,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.1,1.5,-0.0275,1.5,-1.2
-0.1622,-0.1671,5.0,0,-918.2,-1602.6,1.6258,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.8,1.1,-0.0176,1.0,-1.8
-0.1542,-0.1597,5.5,0,-918.1,-1602.6,1.6286,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.6,1.1,-0.0288,1.0,-1.7
-0.1466,-0.1503,3.7,0,-917.9,-1602.4,1.6257,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.9,0.7,-0.0173,0.6,-0.9
-0.1380,-0.1420,4.0,0,-918.2,-1602.4,1.6309,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,2.0,0.6,-0.0381,0.5,-2.0
-0.1306,-0.1336,3.0,0,-917.9,-1602.8,1.6268,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.9,1.8,-0.0215,1.7,-1.0
-0.1231,-0.1254,2.2,0,-918.0,-1602.3,1.6293,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.2,0.4,-0.0316,0.3,-1.2
-0.1148,-0.1168,1.9,0,-917.7,-1602.3,1.6276,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.3,0.4,-0.0247,0.4,-0.4
-0.1067,-0.1082,1.5,0,-918.0,-1602.3,1.6316,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.3,0.3,-0.0408,0.2,-1.3
-0.0991,-0.0994,0.3,0,-917.6,-1602.4,1.6215,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.1,0.8,-0.0004,0.8,-0.1
-0.0904,-0.0916,1.2,0,-917.8,-1602.1,1.6256,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.9,-0.2,-0.0166,-0.3,-0.8
-0.0829,-0.0830,0.1,0,-917.9,-1602.4,1.6288,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.1,0.6,-0.0295,0.6,-1.2
-0.0749,-0.0830,8.1,0,-917.9,-1602.4,1.6288,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.1,0.6,-0.0295,0.6,-1.2
-0.0670,-0.0744,7.4,0,-917.3,-1602.6,1.6428,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,-0.7,1.4,-0.0856,1.4,0.6
-0.0590,-0.0656,6.6,0,-917.9,-1602.3,1.6286,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.1,0.3,-0.0288,0.2,-1.1
-0.0508,-0.0573,6.5,0,-918.2,-1602.3,1.6294,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.8,0.2,-0.0321,0.1,-1.8
-0.0424,-0.0490,6.7,0,-917.8,-1602.2,1.6332,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.7,0.0,-0.0471,0.0,-0.7
-0.0345,-0.0407,6.3,0,-917.7,-1602.3,1.6296,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.5,0.4,-0.0326,0.4,-0.5
-0.0267,-0.0320,5.3,0,-918.1,-1602.7,1.6305,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.7,1.6,-0.0363,1.5,-1.8
-0.0185,-0.0238,5.3,0,-918.0,-1602.5,1.6289,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,1.3,1.0,-0.0300,0.9,-1.3
-0.0109,-0.0150,4.0,0,-917.7,-1602.6,1.6292,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.5,1.4,-0.0313,1.4,-0.6
-0.0021,-0.0066,4.5,0,-917.7,-1601.8,1.6332,-917.6,-1602.2,1.6214,0.0,0.0,0.0000,0.5,-1.3,-0.0470,-1.3,-0.4
0.0058,0.0014,4.4,0,-918.0,-1602.3,1.6275,-917.6,-1602.2,1.6214,-0.3,6.9,0.0000,1.0,6.1,-0.0242,6.0,-1.4
0.0134,0.0100,3.4,0,-917.8,-1602.7,1.6276,-917.6,-1602.1,1.6214,-0.4,7.5,0.0000,0.2,13.2,-0.0249,13.2,-1.0
0.0208,0.0185,2.4,0,-917.6,-1602.2,1.6248,-917.6,-1602.0,1.6214,-0.9,18.2,0.0000,-0.8,21.3,-0.0135,21.3,-0.3
0.0290,0.0276,1.4,0,-918.2,-1602.7,1.6270,-917.6,-1601.8,1.6214,-1.4,27.3,0.0000,0.3,31.5,-0.0223,31.4,-2.0
0.0369,0.0356,1.3,0,-917.9,-1602.2,1.6281,-917.6,-1601.6,1.6214,-1.8,35.5,0.0000,-1.0,38.9,-0.0268,38.9,-1.2
0.0450,0.0438,1.2,0,-917.9,-1602.3,1.6278,-917.6,-1601.2,1.6214,-2.2,43.8,0.0000,-1.3,48.5,-0.0256,48.5,-1.5
0.0542,0.0527,1.6,0,-918.0,-1602.6,1.6283,-917.6,-1600.8,1.6214,-2.7,52.9,0.0000,-1.8,60.1,-0.0276,60.2,-1.7
0.0610,0.0609,0.1,0,-918.1,-1602.4,1.6310,-917.7,-1600.3,1.6214,-3.1,61.0,0.0000,-1.7,67.3,-0.0383,67.3,-2.4
0.0689,0.0688,0.1,0,-917.7,-1602.4,1.6265,-917.7,-1599.8,1.6214,-3.5,68.6,-0.0000,-3.3,76.3,-0.0203,76.4,-0.9
0.0777,0.0776,0.1,0,-917.8,-1602.4,1.6228,-917.7,-1599.2,1.6214,-3.9,77.4,-0.0000,-3.7,87.3,-0.0055,87.4,-0.8
0.0855,0.0776,7.9,0,-917.8,-1602.4,1.6228,-917.7,-1599.2,1.6214,-3.9,77.4,-0.0000,-4.2,97.2,-0.0055,97.3,-0.8
0.0936,0.0870,6.6,0,-917.7,-1602.2,1.6231,-917.8,-1598.4,1.6214,-4.4,87.1,0.0000,-5.0,106.7,-0.0066,106.8,-0.6
0.1010,0.0945,6.6,0,-917.8,-1602.5,1.6310,-917.8,-1597.7,1.6214,-4.8,94.4,0.0000,-5.2,117.0,-0.0385,117.1,-1.9
0.1099,0.1031,6.8,0,-917.7,-1602.5,1.6229,-917.8,-1596.9,1.6214,-5.2,102.7,0.0000,-6.1,128.7,-0.0061,128.8,-0.6
0.1176,0.1113,6.3,0,-918.0,-1602.5,1.6311,-917.9,-1596.0,1.6214,-5.6,111.0,-0.0000,-5.8,138.9,-0.0386,139.0,-2.6
0.1250,0.1198,5.3,0,-918.0,-1602.6,1.6337,-917.9,-1595.0,1.6214,-6.1,119.6,0.0000,-6.2,149.7,-0.0491,149.8,-3.2
0.1332,0.1286,4.6,0,-918.0,-1602.4,1.6297,-918.0,-1593.9,1.6214,-6.5,128.6,0.0000,-6.8,160.6,-0.0331,160.8,-2.7
0.1415,0.1370,4.5,0,-917.9,-1602.6,1.6319,-918.0,-1592.8,1.6214,-6.9,137.1,-0.0000,-7.5,172.7,-0.0418,172.9,-3.0
0.1499,0.1452,4.7,0,-917.9,-1602.5,1.6303,-918.1,-1591.7,1.6214,-7.3,145.0,0.0000,-8.3,184.0,-0.0356,184.1,-2.6
0.1574,0.1538,3.6,0,-917.9,-1602.2,1.6287,-918.2,-1590.4,1.6214,-7.8,153.4,0.0000,-8.8,194.3,-0.0293,194.5,-2.5
0.1657,0.1624,3.3,0,-917.9,-1602.3,1.6312,-918.2,-1589.0,1.6214,-8.2,162.3,-0.0000,-9.4,207.1,-0.0393,207.3,-3.1
0.1735,0.1702,3.3,0,-918.1,-1602.1,1.6303,-918.3,-1587.7,1.6214,-8.6,170.1,-0.0000,-9.4,218.2,-0.0355,218.3,-3.5
0.1820,0.1794,2.6,0,-918.2,-1602.8,1.6266,-918.4,-1586.1,1.6214,-9.1,179.3,-0.0000,-9.7,233.2,-0.0206,233.4,-3.3
0.1889,0.1877,1.3,0,-917.6,-1602.2,1.6275,-918.4,-1584.6,1.6214,-9.5,187.0,-0.0000,-12.0,241.6,-0.0245,241.8,-1.7
0.1974,0.1961,1.3,0,-918.4,-1602.7,1.6301,-918.5,-1583.0,1.6214,-9.9,196.4,-0.0000,-10.5,257.6,-0.0347,257.8,-4.8
0.2049,0.2048,0.1,0,-917.8,-1602.4,1.6256,-918.6,-1581.2,1.6214,-10.1,200.2,0.0000,-12.5,263.6,-0.0168,263.9,-2.0
0.2137,0.2136,0.1,0,-917.9,-1602.5,1.6325,-918.7,-1579.5,1.6214,-10.1,199.8,0.0000,-12.5,268.8,-0.0443,269.0,-4.1
0.2215,0.2214,0.1,0,-918.2,-1602.5,1.6317,-918.8,-1577.9,1.6214,-10.1,200.0,-0.0000,-11.9,273.6,-0.0411,273.9,-4.7
0.2292,0.2214,7.8,0,-918.2,-1602.5,1.6317,-918.8,-1577.9,1.6214,-10.1,200.0,-0.0000,-12.1,278.0,-0.0411,278.2,-4.8
0.2369,0.2368,0.1,0,-918.0,-1602.3,1.6270,-918.9,-1574.9,1.6214,-10.1,199.7,-0.0000,-12.9,282.0,-0.0225,282.3,-3.0
0.2457,0.2368,8.9,0,-918.0,-1602.3,1.6270,-918.9,-1574.9,1.6214,-10.1,199.7,-0.0000,-13.2,287.3,-0.0225,287.6,-3.0
0.2535,0.2467,6.9,0,-917.7,-1602.1,1.6264,-919.0,-1572.9,1.6214,-10.1,199.7,0.0000,-14.5,291.4,-0.0198,291.8,-1.7
0.2620,0.2551,7.0,0,-917.3,-1603.0,1.6449,-919.1,-1571.2,1.6214,-10.1,199.7,0.0000,-15.9,299.3,-0.0940,299.7,-6.3
0.2698,0.2638,6.1,0,-918.1,-1602.5,1.6288,-919.2,-1569.5,1.6214,-10.1,199.7,0.0000,-13.8,302.5,-0.0296,302.8,-3.8
0.2773,0.2726,4.7,0,-917.5,-1602.6,1.6259,-919.3,-1567.7,1.6214,-10.1,199.7,0.0000,-15.7,307.3,-0.0180,307.7,-1.2
0.2860,0.2804,5.6,0,-916.9,-1602.7,1.6380,-919.4,-1566.1,1.6214,-10.1,199.7,-0.0000,-17.8,312.9,-0.0664,313.4,-3.2
0.2932,0.2890,4.2,0,-917.8,-1602.6,1.6305,-919.5,-1564.4,1.6214,-10.1,199.7,0.0000,-15.4,316.8,-0.0364,317.1,-3.5
0.3016,0.2978,3.9,0,-917.8,-1602.2,1.6228,-919.6,-1562.7,1.6214,-10.1,199.7,0.0000,-15.5,320.5,-0.0054,320.9,-1.2
0.3089,0.3060,3.0,0,-917.8,-1602.0,1.6227,-919.6,-1561.0,1.6214,-10.1,199.7,-0.0000,-15.8,324.5,-0.0052,324.8,-1.0
0.3173,0.3143,3.0,0,-917.8,-1602.3,1.6310,-919.7,-1559.4,1.6214,-10.1,199.7,-0.0000,-16.0,330.2,-0.0384,330.5,-3.9
0.3252,0.3229,2.3,0,-917.0,-1602.5,1.6429,-919.8,-1557.7,1.6214,-10.1,199.7,-0.0000,-18.6,335.8,-0.0861,336.2,-5.6
0.3338,0.3313,2.5,0,-918.0,-1603.0,1.6261,-919.9,-1556.0,1.6214,-10.1,199.7,-0.0000,-16.0,342.2,-0.0187,342.5,-2.9
0.3412,0.3395,1.7,0,-918.1,-1602.4,1.6286,-920.0,-1554.3,1.6214,-10.1,199.7,0.0000,-15.7,344.9,-0.0286,345.2,-4.2
0.3492,0.3395,9.7,0,-918.1,-1602.4,1.6286,-920.0,-1554.3,1.6214,-10.1,199.7,0.0000,-15.9,349.7,-0.0286,350.0,-4.3
0.3577,0.3564,1.3,0,-918.2,-1602.4,1.6278,-920.2,-1551.0,1.6214,-10.1,199.7,0.0000,-16.0,354.7,-0.0254,355.1,-4.2
0.3658,0.3564,9.4,0,-918.2,-1602.4,1.6278,-920.2,-1551.0,1.6214,-10.1,199.7,0.0000,-16.3,359.6,-0.0254,360.0,-4.2
0.3733,0.3677,5.6,0,-918.1,-1602.3,1.6300,-920.3,-1548.7,1.6214,-10.1,199.7,0.0000,-16.9,363.9,-0.0343,364.2,-4.7
0.3813,0.3734,7.8,0,-917.7,-1602.4,1.6221,-920.3,-1547.6,1.6214,-10.1,199.7,-0.0000,-18.3,369.0,-0.0026,369.4,-0.7
0.3893,0.3817,7.6,0,-918.1,-1602.5,1.6308,-920.4,-1545.9,1.6214,-10.1,199.7,0.0000,-17.3,373.9,-0.0377,374.3,-5.2
0.3971,0.3905,6.6,0,-917.9,-1602.6,1.6276,-920.5,-1544.2,1.6214,-10.1,199.7,0.0000,-18.0,379.1,-0.0247,379.6,-3.5
0.4054,0.4020,3.4,0,-917.5,-1602.3,1.6265,-920.6,-1541.9,1.6214,-10.1,199.7,-0.0000,-19.5,383.1,-0.0204,383.6,-1.9
0.4134,0.4073,6.1,0,-917.6,-1602.2,1.6269,-920.7,-1540.8,1.6214,-10.1,199.7,-0.0000,-19.6,387.7,-0.0219,388.2,-2.1
0.4216,0.4158,5.9,0,-918.1,-1602.5,1.6269,-920.8,-1539.1,1.6214,-10.1,199.7,0.0000,-18.3,393.4,-0.0218,393.8,-3.8
0.4293,0.4245,4.7,0,-918.1,-1602.1,1.6306,-920.8,-1537.4,1.6214,-10.1,199.7,0.0000,-18.5,396.8,-0.0368,397.2,-5.3
0.4374,0.4348,2.6,0,-918.0,-1601.9,1.6285,-920.9,-1535.3,1.6214,-10.1,199.7,0.0000,-19.0,401.0,-0.0285,401.4,-4.2
0.4455,0.4413,4.3,0,-917.7,-1602.3,1.6241,-921.0,-1534.0,1.6214,-10.1,199.7,-0.0000,-20.2,407.1,-0.0107,407.6,-1.5
0.4529,0.4413,11.6,0,-917.7,-1602.3,1.6241,-921.0,-1534.0,1.6214,-10.1,199.7,-0.0000,-20.4,411.5,-0.0107,412.0,-1.5
0.4613,0.4577,3.6,0,-918.0,-1602.3,1.6270,-921.2,-1530.7,1.6214,-10.1,199.7,0.0000,-19.7,416.5,-0.0225,417.0,-3.7
0.4701,0.4687,1.4,0,-917.3,-1603.0,1.6428,-921.3,-1528.5,1.6214,-10.1,199.7,-0.0000,-22.2,423.9,-0.0856,424.4,-8.4
0.4776,0.4751,2.5,0,-918.0,-1603.0,1.6302,-921.4,-1527.3,1.6214,-10.1,199.7,-0.0000,-20.2,428.4,-0.0351,428.8,-5.3
0.4856,0.4832,2.4,0,-917.7,-1602.8,1.6279,-921.4,-1525.7,1.6214,-10.1,199.7,0.0000,-21.5,432.6,-0.0259,433.1,-3.2
0.4934,0.4915,1.8,0,-917.7,-1602.3,1.6307,-921.5,-1524.0,1.6214,-10.1,199.7,-0.0000,-21.5,435.8,-0.0373,436.3,-4.7
0.5012,0.4915,9.7,0,-917.7,-1602.3,1.6307,-921.5,-1524.0,1.6214,-10.1,199.7,-0.0000,-21.7,440.5,-0.0373,441.0,-4.7
0.5093,0.5092,0.1,0,-917.8,-1602.6,1.6264,-921.7,-1520.5,1.6214,-10.1,199.7,0.0000,-21.9,446.2,-0.0201,446.7,-3.0
0.5175,0.5174,0.1,0,-918.0,-1602.5,1.6249,-921.8,-1518.8,1.6214,-10.1,199.7,-0.0000,-21.6,450.9,-0.0138,451.4,-2.8
0.5250,0.5174,7.6,0,-918.0,-1602.5,1.6249,-921.8,-1518.8,1.6214,-10.1,199.7,-0.0000,-21.8,455.3,-0.0138,455.8,-2.8
0.5331,0.5254,7.7,0,-917.8,-1602.4,1.6272,-921.9,-1517.2,1.6214,-10.1,199.7,-0.0000,-22.5,459.8,-0.0231,460.3,-3.5
0.5413,0.5356,5.7,0,-917.6,-1602.3,1.6244,-922.0,-1515.2,1.6214,-10.1,199.7,0.0000,-23.3,464.4,-0.0121,465.0,-1.6
0.5500,0.5424,7.6,0,-917.9,-1602.3,1.6276,-922.0,-1513.8,1.6214,-10.1,199.7,-0.0000,-22.9,469.8,-0.0249,470.4,-3.8
0.5572,0.5510,6.1,0,-917.8,-1602.7,1.6271,-922.1,-1512.1,1.6214,-10.1,199.7,-0.0000,-23.3,475.1,-0.0226,475.7,-3.5
0.5649,0.5595,5.4,0,-917.8,-1602.7,1.6212,-922.2,-1510.4,1.6214,-10.1,199.7,-0.0000,-23.6,479.8,0.0007,480.3,-0.6
0.5732,0.5692,4.0,0,-917.9,-1602.4,1.6280,-922.3,-1508.5,1.6214,-10.1,199.7,0.0000,-23.4,484.0,-0.0265,484.6,-4.4
0.5812,0.5765,4.7,0,-917.6,-1602.5,1.6258,-922.4,-1507.0,1.6214,-10.1,199.7,-0.0000,-24.5,489.2,-0.0176,489.8,-2.4
0.5895,0.5849,4.6,0,-917.9,-1602.7,1.6271,-922.5,-1505.3,1.6214,-10.1,199.7,-0.0000,-24.0,494.5,-0.0229,495.0,-3.9
0.5975,0.5929,4.6,0,-917.7,-1602.2,1.6313,-922.5,-1503.7,1.6214,-10.1,199.7,0.0000,-24.8,498.0,-0.0396,498.5,-5.4
0.6055,0.6021,3.5,0,-918.0,-1602.9,1.6290,-922.6,-1501.9,1.6214,-10.1,199.7,-0.0000,-24.0,499.4,-0.0305,500.0,-5.1
0.6134,0.6101,3.3,0,-917.8,-1602.3,1.6310,-922.7,-1500.3,1.6214,-10.1,199.7,-0.0000,-24.5,499.4,-0.0383,500.0,-5.6
0.6218,0.6183,3.6,0,-917.3,-1602.9,1.6414,-922.8,-1498.7,1.6214,-10.1,199.7,0.0000,-26.0,499.3,-0.0800,499.9,-9.3
0.6299,0.6273,2.6,0,-917.5,-1602.4,1.6248,-922.9,-1496.9,1.6214,-10.1,199.7,-0.0000,-25.4,499.4,-0.0136,500.0,-1.6
0.6378,0.6355,2.3,0,-916.9,-1602.7,1.6452,-923.0,-1495.2,1.6214,-10.1,199.7,0.0000,-27.2,499.3,-0.0951,499.9,-10.0
0.6452,0.6439,1.2,0,-917.9,-1602.3,1.6249,-923.1,-1493.5,1.6214,-10.1,199.7,0.0000,-24.4,499.4,-0.0138,500.0,-2.6
0.6536,0.6522,1.4,0,-918.0,-1602.2,1.6263,-923.1,-1491.9,1.6214,-10.1,199.7,0.0000,-24.1,499.4,-0.0196,500.0,-3.7
0.6617,0.6594,2.3,0,-918.0,-1602.5,1.6304,-923.2,-1490.5,1.6214,-10.1,199.7,-0.0000,-23.9,499.4,-0.0359,500.0,-5.9
0.6691,0.6690,0.1,0,-917.7,-1602.5,1.6279,-923.3,-1488.5,1.6214,-10.1,199.7,0.0000,-24.8,499.4,-0.0259,500.0,-3.8
0.6776,0.6775,0.1,0,-917.4,-1602.5,1.6254,-923.4,-1486.8,1.6214,-10.1,199.7,-0.0000,-25.8,499.3,-0.0157,500.0,-1.5
0.6853,0.6775,7.8,0,-917.4,-1602.5,1.6254,-923.4,-1486.8,1.6214,-10.1,199.7,-0.0000,-25.8,499.3,-0.0157,500.0,-1.5
0.6929,0.6862,6.7,0,-917.7,-1602.6,1.6269,-923.5,-1485.1,1.6214,-10.1,199.7,0.0000,-24.9,499.4,-0.0218,500.0,-3.1
0.7017,0.6943,7.4,0,-917.0,-1602.9,1.6387,-923.6,-1483.5,1.6214,-10.1,199.7,0.0000,-26.6,499.3,-0.0692,499.9,-7.3
0.7090,0.7029,6.1,0,-917.8,-1602.2,1.6277,-923.7,-1481.8,1.6214,-10.1,199.7,0.0000,-24.5,499.4,-0.0253,500.0,-3.9
0.7175,0.7116,5.9,0,-918.3,-1602.7,1.6280,-923.7,-1480.0,1.6214,-10.1,199.7,0.0000,-23.4,499.5,-0.0263,500.0,-5.2
0.7253,0.7199,5.4,0,-918.1,-1602.5,1.6313,-923.8,-1478.4,1.6214,-10.1,199.7,0.0000,-23.7,499.4,-0.0395,500.0,-6.5
0.7337,0.7282,5.5,0,-918.1,-1603.0,1.6315,-923.9,-1476.7,1.6214,-10.1,199.7,0.0000,-23.7,499.4,-0.0402,500.0,-6.6
0.7419,0.7365,5.4,0,-917.9,-1602.1,1.6269,-924.0,-1475.0,1.6214,-10.1,199.7,0.0000,-24.4,499.4,-0.0220,500.0,-3.7
0.7492,0.7448,4.4,0,-917.9,-1602.3,1.6264,-924.1,-1473.4,1.6214,-10.1,199.7,0.0000,-24.5,499.4,-0.0198,500.0,-3.3
0.7573,0.7537,3.6,0,-918.0,-1602.8,1.6309,-924.2,-1471.6,1.6214,-10.1,199.7,-0.0000,-24.2,499.4,-0.0378,500.0,-5.8
0.7653,0.7615,3.7,0,-917.9,-1602.3,1.6309,-924.3,-1470.0,1.6214,-10.1,199.7,0.0000,-24.5,499.4,-0.0377,500.0,-5.6
0.7739,0.7693,4.6,0,-917.3,-1603.2,1.6405,-924.3,-1468.5,1.6214,-10.1,199.7,0.0000,-25.9,499.3,-0.0765,499.9,-9.0
0.7811,0.7788,2.3,0,-917.6,-1602.6,1.6267,-924.4,-1466.6,1.6214,-10.1,199.7,0.0000,-25.0,499.4,-0.0210,500.0,-2.9
0.7896,0.7873,2.3,0,-917.4,-1602.5,1.6223,-924.5,-1464.9,1.6214,-10.1,199.7,-0.0000,-25.7,499.3,-0.0035,500.0,-0.1
0.7969,0.7957,1.2,0,-918.1,-1602.3,1.6314,-924.6,-1463.2,1.6214,-10.1,199.7,-0.0000,-23.9,499.4,-0.0400,500.0,-6.4
0.8054,0.8042,1.2,0,-917.5,-1602.2,1.6254,-924.7,-1461.5,1.6214,-10.1,199.7,0.0000,-25.3,499.4,-0.0160,500.0,-2.0
0.8129,0.8128,0.1,0,-917.9,-1602.4,1.6278,-924.8,-1459.8,1.6214,-10.1,199.7,0.0000,-24.6,499.4,-0.0257,500.0,-3.9
0.8216,0.8215,0.1,0,-918.1,-1603.1,1.6287,-924.9,-1458.1,1.6214,-10.1,199.7,0.0000,-23.9,499.4,-0.0293,500.0,-5.1
0.8298,0.8296,0.1,0,-917.8,-1602.7,1.6291,-924.9,-1456.4,1.6214,-10.1,199.7,-0.0000,-24.6,499.4,-0.0306,500.0,-4.5
0.8372,0.8296,7.6,0,-917.8,-1602.7,1.6291,-924.9,-1456.4,1.6214,-10.1,199.7,-0.0000,-24.6,499.4,-0.0306,500.0,-4.5
0.8458,0.8379,7.9,0,-917.8,-1602.8,1.6297,-925.0,-1454.8,1.6214,-10.1,199.7,-0.0000,-24.8,499.4,-0.0331,500.0,-4.7
0.8532,0.8466,6.6,0,-917.6,-1602.4,1.6272,-925.1,-1453.1,1.6214,-10.1,199.7,0.0000,-25.1,499.4,-0.0231,500.0,-3.1
0.8613,0.8550,6.3,0,-917.6,-1602.4,1.6220,-925.2,-1451.4,1.6214,-10.1,199.7,0.0000,-25.1,499.4,-0.0023,500.0,-0.4
0.8698,0.8642,5.6,0,-917.6,-1602.1,1.6292,-925.3,-1449.5,1.6214,-10.1,199.7,-0.0000,-25.1,499.4,-0.0310,500.0,-4.1
0.8775,0.8719,5.6,0,-917.4,-1603.0,1.6412,-925.4,-1448.0,1.6214,-10.1,199.7,0.0000,-25.5,499.3,-0.0793,499.9,-9.7
0.8858,0.8802,5.6,0,-918.2,-1602.5,1.6297,-925.5,-1446.3,1.6214,-10.1,199.7,0.0000,-23.9,499.4,-0.0332,500.0,-5.6
0.8932,0.8891,4.1,0,-917.9,-1602.7,1.6276,-925.5,-1444.6,1.6214,-10.1,199.7,0.0000,-24.5,499.4,-0.0249,500.0,-3.9
0.9010,0.8976,3.4,0,-917.7,-1602.5,1.6221,-925.6,-1442.9,1.6214,-10.1,199.7,0.0000,-24.9,499.4,-0.0029,500.0,-0.8
0.9095,0.9055,4.0,0,-917.9,-1602.7,1.6292,-925.7,-1441.3,1.6214,-10.1,199.7,-0.0000,-24.5,499.4,-0.0310,500.0,-4.6
0.9180,0.9142,3.7,0,-917.7,-1603.2,1.6275,-925.8,-1439.6,1.6214,-10.1,199.7,-0.0000,-24.8,499.4,-0.0244,500.0,-3.5
0.9251,0.9228,2.4,0,-917.9,-1602.4,1.6255,-925.9,-1437.8,1.6214,-10.1,199.7,0.0000,-24.5,499.4,-0.0165,500.0,-2.9
0.9337,0.9312,2.5,0,-917.8,-1602.5,1.6254,-926.0,-1436.2,1.6214,-10.1,199.7,-0.0000,-24.7,499.4,-0.0158,500.0,-2.5
0.9421,0.9394,2.6,0,-917.8,-1602.4,1.6276,-926.1,-1434.5,1.6214,-10.1,199.7,0.0000,-24.7,499.4,-0.0246,500.0,-3.6
0.9495,0.9482,1.2,0,-917.3,-1602.8,1.6471,-926.1,-1432.8,1.6214,-10.1,199.7,-0.0000,-25.8,499.3,-0.1029,499.8,-12.4
0.9575,0.9562,1.2,0,-917.4,-1602.7,1.6272,-926.2,-1431.2,1.6214,-10.1,199.7,-0.0000,-25.5,499.3,-0.0230,500.0,-2.7
