t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
4.0319,4.0240,7.8,0,112.1,-157.7,2.0211,117.7,-151.7,2.0291,-176.3,358.3,1.0411,-207.0,360.8,2.0000,414.9,29.3,0,0.0,0.0,0.0000,-7.11,-4.35,13.00,12.22
4.0395,4.0394,0.1,0,111.5,-152.1,2.0387,115.0,-146.2,2.0441,-184.1,355.6,0.8942,-212.7,349.7,2.0000,408.0,32.1,0,0.0,0.0,0.0000,-7.81,-4.80,12.88,12.35
4.0482,4.0394,8.8,0,111.5,-152.1,2.0387,115.0,-146.2,2.0441,-184.1,355.6,0.8942,-221.5,356.2,1.1112,417.8,37.0,0,0.0,0.0,0.0000,-7.52,-4.28,12.61,11.57
4.0562,4.0491,7.1,0,110.6,-149.4,2.0464,113.2,-142.7,2.0559,-188.4,352.9,1.7680,-226.9,354.4,1.0078,418.9,39.4,0,0.0,0.0,0.0000,-6.32,-4.19,11.41,12.05
4.0644,4.0576,6.8,0,109.6,-147.3,2.0628,111.5,-139.8,2.0745,-192.2,350.7,2.3108,-231.8,354.8,0.9692,422.2,36.8,0,0.0,0.0,0.0000,-7.68,-4.19,12.20,11.96
4.0719,4.0664,5.5,0,108.1,-144.4,2.0651,109.8,-136.7,2.0907,-196.8,348.3,1.2866,-234.9,351.7,1.3456,421.0,39.9,0,0.0,0.0,0.0000,-7.15,-4.81,11.64,12.11
4.0800,4.0744,5.6,0,107.7,-142.1,2.0800,108.2,-133.9,2.0989,-200.6,346.1,0.8687,-241.7,350.2,2.0000,423.5,40.3,0,0.0,0.0,0.0000,-7.38,-5.26,11.23,12.17
4.0880,4.0829,5.0,0,106.7,-139.5,2.0853,106.5,-131.0,2.1071,-203.7,343.9,1.0413,-247.2,347.8,2.0000,424.4,44.0,0,0.0,0.0,0.0000,-7.00,-5.32,11.37,12.73
4.0954,4.0921,3.3,0,105.5,-137.5,2.0880,104.6,-127.8,2.1166,-207.8,341.5,1.0412,-252.1,346.9,1.2347,426.2,47.6,0,0.0,0.0,0.0000,-7.39,-6.11,11.60,13.03
4.1036,4.1000,3.5,0,103.8,-134.6,2.0867,103.0,-125.1,2.1245,-212.0,339.4,0.8789,-255.9,343.6,1.0531,425.1,53.1,0,0.0,0.0,0.0000,-7.50,-6.03,10.79,13.56
4.1120,4.1084,3.6,0,101.8,-132.0,2.1042,101.2,-122.3,2.1325,-215.9,337.0,1.1767,-258.8,341.3,1.1749,425.5,49.3,0,0.0,0.0,0.0000,-6.61,-5.96,10.14,11.70
4.1196,4.1182,1.5,0,101.0,-128.9,2.1174,99.0,-119.0,2.1498,-220.2,333.9,2.3034,-264.2,337.3,1.1852,425.5,50.3,0,0.0,0.0,0.0000,-6.55,-6.18,11.13,12.34
4.1278,4.1244,3.4,0,99.3,-127.2,2.1252,97.7,-116.9,2.1640,-223.0,332.0,2.1063,-266.6,338.4,1.0507,428.1,48.5,0,0.0,0.0,0.0000,-6.42,-6.68,11.06,12.88
4.1355,4.1340,1.4,0,98.1,-124.9,2.1281,95.5,-113.8,2.1782,-227.4,328.9,1.0004,-271.3,336.4,1.3832,429.0,52.3,0,0.0,0.0,0.0000,-8.79,-6.91,12.58,13.70
4.1440,4.1416,2.3,0,96.6,-122.2,2.1337,93.8,-111.3,2.1851,-230.6,326.9,0.9226,-277.5,333.1,2.0000,429.8,56.9,0,0.0,0.0,0.0000,-6.49,-7.29,11.70,14.24
4.1520,4.1519,0.1,0,94.1,-120.1,2.1504,91.4,-107.9,2.1945,-234.7,324.4,0.9076,-278.8,331.4,2.0000,429.9,51.7,0,0.0,0.0,0.0000,-5.87,-7.14,11.09,13.68
4.1605,4.1590,1.5,0,92.7,-117.8,2.1523,89.7,-105.6,2.2025,-237.6,321.9,1.4375,-283.5,329.5,1.2430,431.0,55.9,0,0.0,0.0,0.0000,-6.94,-6.80,11.11,13.10
4.1673,4.1590,8.3,0,92.7,-117.8,2.1523,89.7,-105.6,2.2025,-237.6,321.9,1.4375,-290.9,333.7,1.1524,438.6,59.8,0,0.0,0.0,0.0000,-7.15,-6.71,11.20,13.56
4.1757,4.1756,0.1,0,90.0,-113.4,2.1588,85.7,-100.3,2.2367,-244.9,316.1,1.6364,-291.9,325.6,1.1822,432.8,62.3,0,0.0,0.0,0.0000,-7.83,-7.72,11.11,10.69
4.1835,4.1756,7.8,0,90.0,-113.4,2.1588,85.7,-100.3,2.2367,-244.9,316.1,1.6364,-300.7,330.2,1.5271,441.6,67.0,0,0.0,0.0,0.0000,-7.26,-7.95,10.61,11.62
4.1920,4.1843,7.7,0,87.3,-110.4,2.1853,83.5,-97.6,2.2470,-249.3,313.1,0.9018,-302.7,326.7,2.0000,441.5,58.9,0,0.0,0.0,0.0000,-6.99,-7.29,10.74,14.02
4.1995,4.1929,6.6,0,86.2,-108.3,2.2054,81.4,-94.9,2.2550,-252.7,310.1,1.0416,-308.0,324.4,2.0000,443.8,55.7,0,0.0,0.0,0.0000,-6.94,-7.18,11.19,14.40
4.2079,4.2012,6.7,0,83.0,-106.1,2.1987,79.3,-92.4,2.2636,-256.1,307.2,1.0420,-307.7,321.0,1.3567,440.6,60.4,0,0.0,0.0,0.0000,-7.23,-7.20,11.53,15.08
4.2158,4.2097,6.1,0,80.8,-103.7,2.2039,77.1,-89.8,2.2723,-258.5,305.0,0.9503,-310.0,318.0,1.1913,439.8,61.8,0,0.0,0.0,0.0000,-6.47,-8.10,11.49,15.42
4.2241,4.2186,5.4,0,78.9,-101.6,2.2246,74.8,-87.0,2.2805,-261.7,302.2,1.0392,-314.1,316.1,1.2935,441.9,57.0,0,0.0,0.0,0.0000,-6.60,-7.59,12.26,15.46
4.2322,4.2264,5.8,0,77.4,-99.8,2.2328,72.7,-84.7,2.2917,-266.1,298.9,1.9664,-318.9,314.8,1.3286,444.3,58.0,0,0.0,0.0,0.0000,-7.77,-7.52,13.03,15.63
4.2401,4.2353,4.7,0,74.4,-98.0,2.2439,70.3,-82.1,2.3117,-270.0,295.5,2.2084,-318.6,313.7,1.1755,443.9,53.6,0,0.0,0.0,0.0000,-6.26,-8.09,11.33,15.80
4.2479,4.2434,4.5,0,71.8,-94.7,2.2493,68.1,-79.7,2.3253,-272.7,292.4,1.1920,-320.0,307.5,1.5361,440.3,56.1,0,0.0,0.0,0.0000,-5.09,-7.99,11.32,16.15
4.2558,4.2522,3.6,0,69.5,-92.9,2.2778,65.7,-77.1,2.3338,-275.9,289.2,0.8827,-322.6,305.4,2.0000,441.8,46.9,0,0.0,0.0,0.0000,-6.19,-7.35,11.58,16.70
4.2638,4.2604,3.5,0,66.4,-90.5,2.2835,63.4,-74.8,2.3415,-278.8,286.5,0.8732,-322.6,302.0,2.0000,439.5,46.6,0,0.0,0.0,0.0000,-6.60,-7.19,12.27,16.79
4.2713,4.2691,2.2,0,64.0,-89.2,2.2834,61.0,-72.3,2.3500,-282.2,283.5,1.2351,-324.3,301.3,1.3918,440.0,48.4,0,0.0,0.0,0.0000,-6.95,-8.18,12.71,16.99
4.2798,4.2772,2.5,0,61.7,-86.9,2.3016,58.7,-70.0,2.3643,-285.7,281.1,2.2505,-327.1,298.0,1.1681,440.2,44.7,0,0.0,0.0,0.0000,-6.84,-8.74,11.99,16.96
4.2876,4.2860,1.5,0,59.4,-85.5,2.3062,56.2,-67.5,2.3840,-289.0,277.2,1.8978,-329.7,296.3,1.1938,440.9,45.7,0,0.0,0.0,0.0000,-7.19,-10.10,9.10,17.03
4.2957,4.2940,1.7,0,56.6,-83.5,2.3145,53.8,-65.3,2.3949,-291.8,273.2,0.9988,-331.0,293.7,1.5291,440.3,44.7,0,0.0,0.0,0.0000,-8.04,-9.16,10.55,17.07
4.3042,4.3028,1.4,0,53.8,-81.1,2.3335,51.3,-62.9,2.4028,-295.0,269.9,0.9728,-332.7,290.8,2.0000,440.1,39.6,0,0.0,0.0,0.0000,-6.65,-9.43,11.16,17.50
4.3124,4.3110,1.4,0,51.0,-79.7,2.3464,48.8,-60.8,2.4113,-298.1,266.8,1.0420,-334.2,289.5,2.0000,440.7,36.0,0,0.0,0.0,0.0000,-5.93,-8.87,11.87,17.95
4.3197,4.3196,0.1,0,47.4,-77.9,2.3543,46.3,-58.5,2.4203,-300.8,263.6,1.0416,-332.6,285.7,1.3487,437.1,34.0,0,0.0,0.0,0.0000,-7.18,-8.80,12.74,17.62
4.3272,4.3196,7.6,0,47.4,-77.9,2.3543,46.3,-58.5,2.4203,-300.8,263.6,1.0416,-341.6,288.2,1.1743,445.3,38.6,0,0.0,0.0,0.0000,-8.17,-8.81,12.52,17.17
4.3353,4.3279,7.4,0,44.4,-75.8,2.3600,43.8,-56.3,2.4279,-303.4,260.6,0.9068,-342.1,285.1,1.3462,443.7,38.6,0,0.0,0.0,0.0000,-8.01,-9.84,12.98,17.42
4.3441,4.3390,5.1,0,41.1,-74.4,2.3743,40.4,-53.4,2.4427,-307.6,255.9,2.0340,-342.9,283.9,1.3606,443.9,33.6,0,0.0,0.0,0.0000,-7.74,-11.23,13.44,18.12
4.3519,4.3450,6.9,0,38.5,-73.2,2.3799,38.5,-51.9,2.4565,-309.8,253.3,2.3310,-344.5,282.9,1.2322,444.5,33.1,0,0.0,0.0,0.0000,-7.58,-10.27,14.57,18.28
4.3600,4.3534,6.5,0,35.5,-70.9,2.3984,35.9,-49.8,2.4728,-312.4,249.9,1.3889,-345.5,278.1,1.5495,442.6,29.0,0,0.0,0.0,0.0000,-6.20,-10.08,12.49,18.37
4.3682,4.3616,6.6,0,32.2,-69.4,2.4105,33.3,-47.7,2.4815,-315.0,246.5,0.8743,-345.5,276.2,2.0000,441.6,25.1,0,0.0,0.0,0.0000,-7.01,-9.93,12.15,18.82
4.3754,4.3728,2.6,0,28.7,-67.8,2.4297,29.8,-45.0,2.4918,-318.6,241.1,0.8702,-343.9,273.0,2.0000,438.7,18.0,0,0.0,0.0,0.0000,-8.33,-10.18,12.02,18.36
4.3832,4.3788,4.4,0,25.2,-65.7,2.4352,27.9,-43.6,2.4974,-320.5,238.6,1.0516,-343.3,268.4,1.3938,435.4,18.7,0,0.0,0.0,0.0000,-7.89,-9.29,11.97,18.61
4.3918,4.3869,4.9,0,20.8,-64.0,2.4431,25.2,-41.7,2.5093,-323.2,236.0,2.0277,-340.5,265.4,1.2034,431.4,15.7,0,0.0,0.0,0.0000,-7.10,-9.00,12.40,18.70
4.4007,4.3956,5.0,0,17.4,-61.8,2.4626,22.4,-39.6,2.5290,-326.0,232.4,2.1823,-341.3,260.9,1.3451,429.4,11.3,0,0.0,0.0,0.0000,-6.90,-8.80,12.50,19.01
4.4077,4.4064,1.2,0,14.1,-60.4,2.4747,18.9,-37.1,2.5452,-329.5,226.6,0.9779,-339.8,258.5,1.3285,426.9,7.0,0,0.0,0.0,0.0000,-6.69,-10.12,12.45,19.11
4.4157,4.4124,3.3,0,11.6,-59.1,2.4914,16.9,-35.8,2.5506,-331.3,224.0,0.8871,-342.1,257.4,1.1193,428.1,2.2,0,0.0,0.0,0.0000,-7.40,-9.84,12.70,20.54
4.4238,4.4211,2.7,0,7.1,-57.8,2.5121,14.0,-33.8,2.5594,-333.7,220.7,1.0412,-339.1,254.6,1.4078,424.0,-6.2,0,0.0,0.0,0.0000,-7.16,-9.83,13.13,20.35
4.4321,4.4296,2.5,0,4.6,-55.8,2.5176,11.2,-32.0,2.5682,-336.1,216.9,1.0413,-342.2,248.9,2.0000,423.2,-2.0,0,0.0,0.0,0.0000,-7.60,-8.49,13.09,19.98
4.4396,4.4296,10.0,0,4.6,-55.8,2.5176,11.2,-32.0,2.5682,-336.1,216.9,1.0413,-351.5,249.9,2.0000,431.3,2.6,0,0.0,0.0,0.0000,-7.60,-8.57,13.60,19.50
4.4475,4.4474,0.1,0,-1.8,-51.7,2.5420,5.1,-28.2,2.5864,-341.1,208.9,1.4867,-342.0,238.6,1.2784,417.0,-4.0,0,0.0,0.0,0.0000,-7.48,-8.80,14.04,18.85
4.4563,4.4551,1.2,0,-4.5,-50.5,2.5582,2.5,-26.6,2.6018,-343.2,205.5,2.3327,-344.6,236.5,1.0965,417.9,-7.6,0,0.0,0.0,0.0000,-7.88,-8.51,14.50,18.28
4.4634,4.4633,0.1,0,-8.4,-48.4,2.5709,-0.3,-24.9,2.6196,-345.5,201.4,1.6902,-341.7,231.7,1.0690,412.7,-10.3,0,0.0,0.0,0.0000,-8.01,-7.15,14.09,18.62
4.4722,4.4633,8.9,0,-8.4,-48.4,2.5709,-0.3,-24.9,2.6196,-345.5,201.4,1.6902,-352.9,232.8,1.4844,422.7,-5.2,0,0.0,0.0,0.0000,-7.33,-7.05,13.66,18.09
4.4803,4.4736,6.7,0,-11.2,-46.4,2.5898,-3.9,-22.9,2.6315,-348.4,196.3,0.8756,-355.0,227.4,2.0000,421.5,-7.6,0,0.0,0.0,0.0000,-7.60,-4.69,13.48,18.59
4.4881,4.4806,7.5,0,-14.0,-45.0,2.6129,-6.3,-21.5,2.6379,-350.0,193.3,1.0419,-356.2,223.9,2.0000,420.5,-13.6,0,0.0,0.0,0.0000,-7.83,-2.50,15.46,18.70
4.4964,4.4886,7.7,0,-17.3,-42.5,2.6105,-9.2,-20.0,2.6463,-352.0,189.6,1.0419,-357.0,216.6,1.2157,417.5,-6.0,0,0.0,0.0,0.0000,-7.96,-5.43,15.38,17.94
4.5038,4.4975,6.4,0,-20.4,-40.2,2.6353,-12.3,-18.3,2.6555,-354.1,186.3,0.9588,-356.9,210.0,1.0001,413.9,-10.6,0,0.0,0.0,0.0000,-8.38,-6.42,15.47,17.41
4.5116,4.5071,4.4,0,-24.1,-38.9,2.6391,-15.7,-16.6,2.6644,-356.5,182.1,1.0720,-355.0,206.9,1.1649,410.7,-10.3,0,0.0,0.0,0.0000,-8.01,-7.40,15.59,17.11
4.5199,4.5139,5.9,0,-27.0,-37.2,2.6558,-18.1,-15.3,2.6741,-358.6,177.7,1.8963,-357.0,201.9,1.1664,410.0,-11.9,0,0.0,0.0,0.0000,-8.02,-8.20,15.97,17.23
4.5284,4.5226,5.8,0,-28.7,-35.1,2.6818,-21.3,-13.8,2.6934,-360.8,172.9,2.2614,-363.0,196.2,0.9593,412.4,-14.8,0,0.0,0.0,0.0000,-6.36,-6.86,16.08,17.29
4.5355,4.5309,4.6,0,-31.8,-33.2,2.6888,-24.3,-12.4,2.7081,-362.3,169.0,1.2357,-362.7,190.2,1.2805,409.3,-12.4,0,0.0,0.0,0.0000,-4.48,-5.62,15.65,13.56
4.5438,4.5401,3.7,0,-35.3,-31.6,2.7047,-27.6,-10.9,2.7170,-364.1,164.7,0.8809,-362.2,184.7,2.0000,406.3,-14.1,0,0.0,0.0,0.0000,-6.59,-5.73,15.78,13.17
4.5514,4.5498,1.6,0,-38.6,-30.2,2.7272,-31.1,-9.3,2.7260,-366.0,160.6,0.8696,-361.9,180.3,2.0000,403.8,-19.3,0,0.0,0.0,0.0000,-7.77,-5.49,16.03,14.12
4.5599,4.5564,3.4,0,-41.2,-27.7,2.7203,-33.6,-8.2,2.7325,-367.5,157.4,1.1765,-364.2,172.8,1.1402,403.0,-8.8,0,0.0,0.0,0.0000,-8.16,-6.22,15.57,15.18
4.5677,4.5651,2.5,0,-44.4,-26.3,2.7424,-36.8,-6.9,2.7474,-369.8,153.2,2.2441,-364.6,168.3,0.9359,401.3,-13.3,0,0.0,0.0,0.0000,-8.66,-5.90,14.64,15.62
4.5759,4.5733,2.6,0,-46.7,-24.6,2.7539,-39.8,-5.6,2.7659,-371.5,149.0,1.9954,-368.2,162.4,0.9352,402.3,-11.1,0,0.0,0.0,0.0000,-8.93,-5.50,14.83,14.74
4.5837,4.5813,2.4,0,-50.3,-22.6,2.7652,-42.8,-4.5,2.7774,-373.1,144.6,1.0443,-367.3,156.2,1.2541,399.0,-10.2,0,0.0,0.0,0.0000,-9.06,-5.47,14.78,15.07
4.5921,4.5897,2.4,0,-53.1,-21.3,2.7822,-45.9,-3.3,2.7851,-374.6,140.5,0.9247,-369.8,152.2,2.0000,399.7,-12.4,0,0.0,0.0,0.0000,-8.60,-4.69,14.55,15.02
4.5998,4.5984,1.4,0,-55.2,-19.9,2.7967,-49.2,-2.1,2.7940,-375.8,136.4,1.0411,-373.2,146.7,2.0000,400.8,-11.9,0,0.0,0.0,0.0000,-8.35,-4.73,15.03,14.60
4.6083,4.6070,1.3,0,-58.4,-17.7,2.8012,-52.4,-0.9,2.8029,-377.5,132.3,1.0414,-374.6,138.0,1.0562,399.1,-5.0,0,0.0,0.0,0.0000,-7.95,-4.53,14.28,14.24
4.6153,4.6152,0.1,0,-61.6,-16.5,2.8105,-55.5,0.2,2.8106,-379.3,128.4,0.8899,-372.9,133.4,0.8845,396.0,-4.9,0,0.0,0.0,0.0000,-8.64,-4.57,14.93,14.25
4.6236,4.6152,8.4,0,-61.6,-16.5,2.8105,-55.5,0.2,2.8106,-379.3,128.4,0.8899,-383.5,132.8,1.0799,405.8,-1.0,0,0.0,0.0,0.0000,-7.08,-5.51,14.14,14.78
4.6322,4.6321,0.1,0,-66.4,-14.0,2.8349,-62.0,2.2,2.8375,-381.9,118.7,2.3434,-374.7,123.5,1.0533,394.5,-4.6,0,0.0,0.0,0.0000,-7.87,-5.18,14.11,14.48
4.6398,4.6321,7.7,0,-66.4,-14.0,2.8349,-62.0,2.2,2.8375,-381.9,118.7,2.3434,-376.7,121.4,0.9445,395.8,-2.0,0,0.0,0.0,0.0000,-6.71,-4.67,13.58,14.27
4.6477,4.6411,6.6,0,-69.8,-13.0,2.8530,-65.4,3.3,2.8557,-382.9,114.6,1.4244,-368.9,115.9,1.2399,386.6,-6.1,0,0.0,0.0,0.0000,-7.35,-4.53,13.69,13.55
4.6559,4.6535,2.4,0,-72.6,-11.2,2.8585,-70.2,4.7,2.8683,-384.6,108.5,0.9185,-361.8,107.2,2.0000,377.4,-1.9,0,0.0,0.0,0.0000,-7.22,-5.40,13.31,12.52
4.6640,4.6575,6.5,0,-75.7,-9.2,2.8738,-71.7,5.1,2.8721,-385.3,106.3,0.9594,-354.7,98.8,2.0000,368.2,-1.4,0,0.0,0.0,0.0000,-8.14,-5.32,12.94,13.14
4.6723,4.6640,8.3,0,-77.5,-8.0,2.8837,-74.2,5.8,2.8780,-386.4,102.9,0.9104,-351.7,93.2,1.0599,363.9,-0.4,0,0.0,0.0,0.0000,-8.81,-5.45,12.41,14.36
4.6802,4.6725,7.7,0,-81.5,-6.8,2.8906,-77.5,6.7,2.8882,-387.8,98.9,1.6632,-341.6,87.5,0.9619,352.6,0.1,0,0.0,0.0,0.0000,-8.58,-6.56,12.67,13.28
4.6884,4.6809,7.5,0,-83.7,-6.2,2.8874,-80.8,7.5,2.9061,-389.2,95.0,2.3344,-336.7,83.1,1.1775,346.8,4.2,0,0.0,0.0,0.0000,-8.54,-5.56,12.86,13.03
4.6963,4.6893,6.9,0,-87.5,-4.9,2.8966,-84.1,8.2,2.9227,-390.2,89.6,1.3985,-326.9,77.7,1.1769,336.0,4.0,0,0.0,0.0,0.0000,-9.70,-4.98,12.10,12.36
4.7032,4.6978,5.4,0,-89.2,-2.8,2.9117,-87.4,9.0,2.9316,-391.1,84.6,0.8723,-323.4,70.8,1.1414,331.0,4.7,0,0.0,0.0,0.0000,-7.82,-4.92,12.79,12.50
4.7118,4.7063,5.4,0,-92.2,-1.9,2.9174,-90.7,9.7,2.9398,-391.7,80.7,1.0418,-316.0,66.5,1.1540,322.9,5.4,0,0.0,0.0,0.0000,-7.65,-5.48,12.64,12.48
4.7204,4.7147,5.7,0,-94.9,-1.1,2.9279,-94.0,10.3,2.9485,-390.1,76.2,1.0420,-309.6,62.2,1.1475,315.7,4.9,0,0.0,0.0,0.0000,-7.75,-5.31,12.63,12.45
4.7273,4.7231,4.2,0,-97.4,-0.7,2.9392,-97.2,11.0,2.9570,-382.3,71.0,0.8983,-303.3,59.5,1.1269,309.1,2.7,0,0.0,0.0,0.0000,-8.04,-5.53,13.03,12.47
4.7360,4.7316,4.4,0,-100.5,0.3,2.9565,-100.4,11.5,2.9649,-375.4,65.6,1.1053,-295.5,55.1,1.0983,300.6,0.2,0,0.0,0.0,0.0000,-7.87,-4.98,11.39,11.86
4.7435,4.7401,3.4,0,-102.8,1.1,2.9667,-103.6,12.1,2.9785,-367.2,59.3,2.1598,-289.5,51.6,1.1195,294.1,-0.5,0,0.0,0.0,0.0000,-8.58,-4.94,11.61,11.72
4.7518,4.7485,3.3,0,-105.2,2.7,2.9570,-106.6,12.5,2.9975,-359.6,54.1,2.1002,-282.8,45.8,1.3995,286.4,6.9,0,0.0,0.0,0.0000,-7.05,-5.93,8.52,11.75
4.7599,4.7570,3.0,0,-108.6,2.4,2.9732,-109.7,13.0,3.0104,-352.1,49.6,1.0663,-273.1,45.1,1.0238,276.8,1.3,0,0.0,0.0,0.0000,-7.15,-5.51,8.24,11.73
4.7677,4.7654,2.3,0,-110.7,4.4,2.9768,-112.6,13.4,3.0182,-344.3,44.9,0.9135,-267.7,37.4,0.0459,270.2,7.0,0,0.0,0.0,0.0000,-7.55,-5.01,9.42,11.43
4.7760,4.7738,2.2,0,-113.6,5.3,2.9945,-115.4,13.7,3.0267,-336.4,39.8,1.0419,-259.1,33.6,0.1819,261.3,4.7,0,0.0,0.0,0.0000,-7.33,-4.86,10.93,11.17
4.7839,4.7738,10.1,0,-113.6,5.3,2.9945,-115.4,13.7,3.0267,-336.4,39.8,1.0419,-259.2,33.2,1.1797,261.2,5.2,0,0.0,0.0,0.0000,-7.25,-4.82,10.58,10.99
4.7922,4.7823,9.9,0,-116.0,6.1,2.9969,-118.3,14.1,3.0356,-328.1,36.2,1.0419,-251.4,29.9,1.3711,253.1,6.7,0,0.0,0.0,0.0000,-7.18,-4.92,10.41,11.32
4.7999,4.7908,9.2,0,-118.2,6.6,2.9985,-121.0,14.4,3.0444,-319.9,33.2,1.0420,-243.9,27.6,1.4364,245.4,7.5,0,0.0,0.0,0.0000,-7.04,-5.25,10.39,10.87
4.8079,4.7991,8.8,0,-121.4,7.2,3.0057,-123.7,14.6,3.0531,-311.8,29.4,1.0416,-233.8,25.2,1.0929,235.1,6.7,0,0.0,0.0,0.0000,-6.48,-5.35,10.16,10.93
4.8161,4.8076,8.5,0,-123.5,7.3,3.0094,-126.3,14.9,3.0619,-303.6,25.5,1.0411,-227.6,24.8,0.0899,228.9,5.4,0,0.0,0.0,0.0000,-6.93,-5.44,9.72,10.58
4.8233,4.8160,7.2,0,-126.1,7.8,3.0182,-128.8,15.1,3.0707,-295.4,22.6,1.0416,-219.1,22.4,0.2018,220.2,4.8,0,0.0,0.0,0.0000,-7.04,-4.58,8.80,10.08
4.8321,4.8246,7.5,0,-128.7,8.1,3.0251,-131.3,15.2,3.0796,-287.2,19.4,1.0420,-209.3,19.5,1.2751,210.1,4.9,0,0.0,0.0,0.0000,-8.38,-5.12,8.62,10.42
4.8400,4.8330,7.1,0,-130.1,8.6,3.0211,-133.7,15.4,3.0884,-278.7,16.8,1.0991,-203.8,17.9,1.4830,204.5,6.7,0,0.0,0.0,0.0000,-5.44,-4.53,8.45,9.37
4.8472,4.8414,5.8,0,-132.5,9.1,3.0400,-136.0,15.5,3.0983,-270.3,14.1,1.1131,-195.5,16.8,1.4624,196.2,3.1,0,0.0,0.0,0.0000,-5.46,-4.87,8.55,9.70
4.8554,4.8499,5.6,0,-134.6,9.7,3.0468,-138.2,15.6,3.1047,-262.3,11.2,0.1996,-187.2,14.6,1.1378,187.7,3.2,0,0.0,0.0,0.0000,-4.96,-4.17,8.26,9.30
4.8632,4.8583,4.9,0,-136.4,10.1,3.0576,-140.4,15.7,3.1035,-254.1,8.6,-0.1975,-179.5,12.8,0.1004,179.9,2.3,0,0.0,0.0,0.0000,-5.16,-4.15,7.97,8.97
4.8725,4.8672,5.3,0,-138.7,10.4,3.0540,-142.6,15.8,3.1063,-245.3,7.1,0.8763,-170.1,11.6,0.3407,170.5,3.4,0,0.0,0.0,0.0000,-4.65,-4.13,7.91,8.93
4.8800,4.8758,4.2,0,-141.0,10.4,3.0634,-144.7,15.8,3.1159,-236.6,5.4,1.2073,-161.6,11.4,1.4239,162.0,1.3,0,0.0,0.0,0.0000,-4.92,-4.17,7.93,8.77
4.8882,4.8838,4.4,0,-142.5,10.5,3.0729,-146.6,15.9,3.1250,-228.1,3.6,1.2006,-154.3,10.7,1.2004,154.6,-0.1,0,0.0,0.0,0.0000,-3.97,-4.27,7.93,8.52
4.8958,4.8921,3.6,0,-144.8,10.7,3.0710,-148.4,15.9,3.1345,-219.8,2.2,0.9323,-144.5,9.6,0.3019,144.8,0.6,0,0.0,0.0,0.0000,-4.19,-3.22,7.41,8.93
4.9043,4.9006,3.7,0,-146.4,10.9,3.0759,-150.2,15.9,3.1381,-212.2,1.5,-0.1165,-136.6,9.3,0.1132,136.9,-0.3,0,0.0,0.0,0.0000,-3.28,-3.03,7.26,8.80
4.9121,4.9090,3.1,0,-148.0,11.2,3.0833,-152.0,15.9,3.1365,-203.7,0.0,0.0421,-129.3,9.6,0.0430,129.6,-2.0,0,0.0,0.0,0.0000,-3.17,-2.83,6.98,8.00
4.9196,4.9175,2.2,0,-149.5,11.5,3.1015,-153.7,15.9,-3.1414,-194.7,-2.2,1.0490,-121.6,8.5,0.3221,121.9,-3.6,0,0.0,0.0,0.0000,-3.04,-2.18,6.66,8.01
4.9280,4.9259,2.1,0,-150.8,11.6,3.1104,-155.3,15.9,-3.1315,-186.3,-2.9,1.1514,-113.8,7.3,1.3689,114.0,-3.8,0,0.0,0.0,0.0000,-3.30,-2.18,5.89,7.77
4.9356,4.9259,9.7,0,-150.8,11.6,3.1104,-155.3,15.9,-3.1315,-186.3,-2.9,1.1514,-110.2,7.3,1.2492,110.4,-3.9,0,0.0,0.0,0.0000,-2.19,-1.61,5.92,7.96
4.9439,4.9343,9.6,0,-151.3,11.8,3.1207,-156.8,15.9,-3.1218,-178.2,-2.9,1.2096,-104.6,6.9,0.2303,104.7,-4.7,0,0.0,0.0,0.0000,-1.70,-2.33,5.71,7.36
4.9515,4.9428,8.7,0,-153.4,11.4,3.1152,-158.3,15.8,-3.1132,-169.5,-3.6,0.6675,-94.4,8.4,0.0684,94.6,-5.9,0,0.0,0.0,0.0000,-2.17,-1.31,5.23,6.97
4.9597,4.9512,8.5,0,-154.4,12.3,3.1341,-159.7,15.8,-3.1123,-160.8,-4.5,-0.2532,-87.2,6.3,0.1456,87.3,-5.6,0,0.0,0.0,0.0000,-2.01,-1.43,5.13,6.48
4.9677,4.9597,7.9,0,-155.9,11.8,3.1298,-161.0,15.8,-3.1127,-152.5,-4.8,0.4657,-78.7,8.1,0.1951,78.8,-7.2,0,0.0,0.0,0.0000,-1.61,-1.48,4.89,6.34
4.9763,4.9681,8.2,0,-156.3,11.5,3.1385,-162.3,15.7,-3.1040,-144.3,-5.2,1.3022,-72.7,8.9,0.1959,72.7,-8.7,0,0.0,0.0,0.0000,-1.64,-0.95,4.54,6.46
4.9840,4.9765,7.5,0,-157.0,11.7,-3.1391,-163.5,15.7,-3.0956,-135.6,-5.7,0.4529,-65.8,8.6,0.1771,65.7,-8.8,0,0.0,0.0,0.0000,-0.80,-0.90,4.32,5.32
