t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
0.0494,0.0471,2.3,0,149.7,-868.4,1.6388,149.3,-867.5,1.6371,-3.8,47.0,-0.0000,-5.2,52.4,-0.0069,52.6,1.6
0.0567,0.0514,5.3,0,149.9,-868.5,1.6375,149.3,-867.3,1.6371,-4.0,51.5,-0.0000,-6.4,61.5,-0.0017,61.8,2.3
0.0647,0.0601,4.6,0,149.6,-868.4,1.6396,149.2,-866.8,1.6371,-4.6,60.2,-0.0000,-5.9,70.2,-0.0099,70.5,1.1
0.0730,0.0685,4.4,0,149.6,-868.3,1.6392,149.2,-866.2,1.6371,-5.2,68.2,0.0000,-6.7,79.7,-0.0084,80.0,1.3
0.0812,0.0766,4.6,0,149.7,-868.3,1.6401,149.2,-865.7,1.6371,-5.7,76.2,-0.0000,-7.5,90.1,-0.0119,90.4,1.2
0.0889,0.0873,1.6,0,149.2,-868.5,1.6402,149.1,-864.8,1.6371,-6.2,87.3,0.0000,-6.7,100.3,-0.0125,100.6,-0.2
0.0974,0.0951,2.3,0,149.6,-868.4,1.6399,149.0,-864.1,1.6371,-7.4,94.8,0.0000,-9.6,110.6,-0.0112,111.0,1.9
0.1047,0.1023,2.4,0,149.7,-867.9,1.6456,149.0,-863.4,1.6371,-8.5,101.6,-0.0000,-11.0,118.5,-0.0338,118.9,2.1
0.1134,0.1109,2.6,0,149.6,-868.2,1.6423,148.9,-862.4,1.6371,-9.7,110.3,-0.0000,-12.2,131.1,-0.0207,131.6,2.8
0.1206,0.1193,1.3,0,150.1,-868.0,1.6404,148.8,-861.5,1.6371,-11.1,118.8,0.0000,-15.1,140.1,-0.0130,140.8,5.3
0.1295,0.1272,2.3,0,149.9,-867.7,1.6455,148.7,-860.5,1.6371,-11.9,126.8,-0.0000,-15.6,151.7,-0.0337,152.4,4.3
0.1375,0.1360,1.5,0,150.3,-867.4,1.6522,148.6,-859.4,1.6371,-12.5,135.8,-0.0000,-18.0,162.1,-0.0604,163.1,4.8
0.1454,0.1360,9.4,0,150.3,-867.4,1.6522,148.6,-859.4,1.6371,-12.5,135.8,-0.0000,-20.5,172.9,-0.0604,174.0,6.3
0.1526,0.1525,0.1,0,150.3,-867.3,1.6512,148.4,-857.0,1.6371,-16.6,151.6,-0.0000,-22.2,182.7,-0.0562,183.8,7.5
0.1607,0.1595,1.2,0,150.2,-866.9,1.6572,148.3,-855.9,1.6371,-17.4,158.4,-0.0000,-23.3,193.2,-0.0804,194.4,6.5
0.1691,0.1595,9.6,0,150.2,-866.9,1.6572,148.3,-855.9,1.6371,-17.4,158.4,-0.0000,-24.8,205.4,-0.0804,206.8,7.0
0.1776,0.1701,7.5,0,150.2,-866.5,1.6582,148.1,-854.2,1.6371,-18.8,168.6,0.0000,-28.4,217.0,-0.0843,218.7,9.3
0.1851,0.1783,6.8,0,150.4,-865.8,1.6654,147.9,-852.7,1.6371,-21.9,177.0,-0.0000,-31.7,226.7,-0.1131,228.6,10.2
0.1927,0.1866,6.0,0,150.1,-865.6,1.6710,147.7,-851.2,1.6371,-24.2,185.2,-0.0000,-32.6,237.3,-0.1356,239.4,8.7
0.2006,0.1951,5.5,0,150.4,-865.1,1.6756,147.5,-849.6,1.6371,-25.2,193.3,-0.0000,-35.5,248.3,-0.1540,250.7,9.3
0.2091,0.2034,5.7,0,150.5,-864.1,1.6691,147.3,-848.0,1.6371,-27.0,201.4,-0.0000,-38.8,259.0,-0.1280,261.6,13.1
0.2175,0.2120,5.4,0,150.9,-863.6,1.6830,147.0,-846.2,1.6371,-29.2,210.2,-0.0000,-42.7,271.2,-0.1835,274.2,12.1
0.2250,0.2207,4.3,0,151.1,-862.7,1.6897,146.8,-844.4,1.6371,-32.0,218.7,-0.0000,-47.1,280.5,-0.2102,284.1,13.5
0.2329,0.2285,4.4,0,150.9,-861.9,1.6906,146.5,-842.6,1.6371,-35.3,226.1,-0.0000,-50.7,291.2,-0.2140,295.1,15.5
0.2416,0.2359,5.7,0,151.0,-860.1,1.6932,146.3,-840.9,1.6371,-37.9,233.0,0.0000,-54.5,299.5,-0.2242,303.9,17.6
0.2491,0.2456,3.5,0,151.4,-859.2,1.6888,145.9,-838.6,1.6371,-41.0,241.6,-0.0000,-59.1,309.1,-0.2066,313.9,22.4
0.2569,0.2525,4.3,0,151.4,-857.6,1.6872,145.6,-836.9,1.6371,-43.5,248.3,0.0000,-63.2,318.1,-0.2004,323.3,25.8
0.2648,0.2625,2.3,0,151.8,-856.3,1.6985,145.1,-834.4,1.6371,-47.3,258.6,0.0000,-68.4,328.1,-0.2457,334.2,26.1
0.2735,0.2711,2.4,0,151.4,-853.9,1.6825,144.7,-832.2,1.6371,-50.9,266.4,0.0000,-72.4,335.8,-0.1815,341.7,34.5
0.2807,0.2794,1.2,0,151.0,-852.0,1.6698,144.3,-829.9,1.6371,-54.1,274.0,-0.0000,-75.2,342.5,-0.1308,348.2,41.0
0.2893,0.2881,1.2,0,150.9,-850.3,1.6650,143.8,-827.5,1.6371,-58.5,281.8,-0.0000,-80.7,352.5,-0.1115,358.5,47.2
0.2968,0.2967,0.1,0,151.2,-848.4,1.6510,143.3,-825.0,1.6371,-62.7,289.6,-0.0000,-86.5,359.8,-0.0553,365.6,57.4
0.3048,0.3048,0.0,0,151.5,-846.2,1.6565,142.7,-822.7,1.6371,-67.1,297.4,0.0000,-93.5,368.0,-0.0774,374.6,61.7
0.3131,0.3048,8.3,0,151.5,-846.2,1.6565,142.7,-822.7,1.6371,-67.1,297.4,0.0000,-99.7,383.3,-0.0774,390.5,66.5
0.3208,0.3142,6.6,0,151.9,-843.5,1.6567,142.1,-819.8,1.6371,-72.1,306.2,0.0000,-106.4,389.0,-0.0785,396.7,72.6
0.3285,0.3221,6.4,0,151.9,-841.2,1.6447,141.5,-817.4,1.6371,-76.1,312.8,0.0000,-112.1,395.9,-0.0302,403.1,82.6
0.3369,0.3304,6.5,0,151.8,-839.2,1.6392,140.8,-814.7,1.6371,-80.6,320.0,-0.0000,-119.7,405.5,-0.0084,412.8,91.6
0.3452,0.3405,4.7,0,151.6,-835.9,1.6349,140.0,-811.5,1.6371,-87.4,329.3,0.0000,-126.7,411.4,0.0089,418.7,100.1
0.3536,0.3472,6.4,0,151.8,-833.3,1.6297,139.4,-809.2,1.6371,-91.8,335.2,0.0000,-135.2,419.4,0.0297,426.7,110.3
0.3610,0.3567,4.3,0,152.0,-829.7,1.6380,138.5,-806.0,1.6371,-98.4,343.2,-0.0000,-143.0,422.2,-0.0035,430.9,114.3
0.3686,0.3642,4.4,0,151.7,-827.4,1.6229,137.7,-803.4,1.6371,-103.5,349.5,0.0000,-149.6,429.6,0.0568,436.8,127.0
0.3772,0.3726,4.6,0,151.4,-823.1,1.6368,136.8,-800.5,1.6371,-109.0,356.3,0.0000,-157.6,433.0,0.0012,442.5,128.7
0.3854,0.3809,4.4,0,150.9,-820.5,1.6226,135.9,-797.5,1.6371,-115.1,363.0,0.0000,-165.3,441.2,0.0581,449.2,142.3
0.3933,0.3897,3.6,0,151.2,-817.3,1.6226,134.9,-794.2,1.6371,-122.0,371.6,0.0000,-175.0,446.9,0.0579,455.4,151.6
0.4010,0.3984,2.6,0,151.3,-813.9,1.6171,133.8,-791.0,1.6371,-128.3,374.4,0.0000,-184.0,446.3,0.0800,454.4,163.1
0.4087,0.4064,2.3,0,151.0,-810.1,1.6187,132.7,-788.0,1.6371,-134.7,376.9,0.0000,-191.8,446.2,0.0738,454.9,170.2
0.4171,0.4146,2.4,0,150.9,-806.4,1.6231,131.6,-784.9,1.6371,-138.8,375.7,0.0000,-198.6,442.3,0.0562,452.0,175.3
0.4250,0.4236,1.4,0,150.4,-801.6,1.6232,130.3,-781.5,1.6371,-143.1,374.1,0.0000,-204.5,435.7,0.0555,445.8,181.4
0.4332,0.4319,1.3,0,150.4,-798.7,1.6313,129.1,-778.4,1.6371,-146.8,372.0,-0.0000,-211.7,433.9,0.0231,445.9,185.1
0.4411,0.4398,1.2,0,150.2,-794.5,1.6270,127.9,-775.5,1.6371,-150.3,370.2,0.0000,-218.3,428.4,0.0403,440.0,193.9
0.4488,0.4487,0.1,0,149.3,-791.1,1.6335,126.6,-772.2,1.6371,-154.8,368.6,0.0000,-223.2,425.2,0.0143,438.4,196.1
0.4566,0.4565,0.1,0,148.8,-786.7,1.6359,125.4,-769.3,1.6371,-158.7,367.2,-0.0000,-229.1,419.2,0.0049,433.2,201.4
0.4654,0.4652,0.1,0,148.9,-782.7,1.6402,124.0,-766.1,1.6371,-163.0,365.0,-0.0000,-237.8,415.0,-0.0122,430.5,208.5
0.4732,0.4652,7.9,0,148.9,-782.7,1.6402,124.0,-766.1,1.6371,-163.0,365.0,-0.0000,-245.5,421.7,-0.0122,437.7,215.7
0.4813,0.4741,7.2,0,148.7,-779.0,1.6390,122.5,-762.9,1.6371,-167.4,363.0,-0.0000,-253.4,417.9,-0.0075,434.2,224.3
0.4889,0.4825,6.4,0,147.7,-774.1,1.6297,121.1,-759.9,1.6371,-171.6,361.7,0.0000,-258.1,410.0,0.0296,424.4,233.5
0.4966,0.4921,4.4,0,147.2,-769.9,1.6437,119.4,-756.4,1.6371,-176.2,359.6,0.0000,-263.8,403.5,-0.0265,421.7,233.7
0.5051,0.4991,6.0,0,147.3,-766.1,1.6480,118.2,-753.9,1.6371,-179.2,357.5,-0.0000,-272.6,398.8,-0.0437,418.7,241.0
0.5131,0.5076,5.4,0,146.9,-762.0,1.6437,116.6,-750.9,1.6371,-183.2,355.3,0.0000,-279.8,393.4,-0.0262,412.7,250.5
0.5214,0.5178,3.7,0,146.0,-758.3,1.6423,114.7,-747.3,1.6371,-188.3,353.3,-0.0000,-286.0,389.3,-0.0208,408.8,257.5
0.5285,0.5273,1.2,0,145.3,-753.5,1.6501,112.9,-743.9,1.6371,-193.0,350.4,-0.0000,-291.3,380.0,-0.0520,401.9,260.3
0.5373,0.5330,4.3,0,143.9,-749.6,1.6532,111.8,-741.9,1.6371,-196.0,348.4,-0.0000,-296.7,374.7,-0.0642,397.8,264.9
0.5447,0.5413,3.3,0,142.5,-745.9,1.6543,110.2,-739.0,1.6371,-199.6,346.3,0.0000,-299.7,369.9,-0.0687,393.6,267.8
0.5536,0.5510,2.6,0,141.2,-741.7,1.6558,108.2,-735.7,1.6371,-203.4,344.4,0.0000,-305.2,364.5,-0.0746,389.1,273.2
0.5614,0.5613,0.1,0,140.1,-737.6,1.6686,106.1,-732.2,1.6371,-208.0,341.8,-0.0000,-310.3,358.3,-0.1259,386.8,273.8
0.5690,0.5667,2.3,0,139.7,-733.4,1.6608,105.0,-730.3,1.6371,-210.4,340.4,-0.0000,-317.0,351.2,-0.0948,378.3,284.2
0.5769,0.5754,1.4,0,137.6,-729.7,1.6664,103.1,-727.4,1.6371,-214.7,337.4,0.0000,-319.7,345.2,-0.1171,374.1,285.3
0.5852,0.5839,1.3,0,135.7,-725.8,1.6592,101.3,-724.5,1.6371,-218.9,334.1,0.0000,-323.7,339.0,-0.0884,366.2,292.5
0.5925,0.5839,8.6,0,135.7,-725.8,1.6592,101.3,-724.5,1.6371,-218.9,334.1,0.0000,-331.8,345.0,-0.0884,372.9,300.0
0.6005,0.5939,6.6,0,134.3,-722.1,1.6682,99.1,-721.2,1.6371,-223.5,332.3,-0.0000,-336.7,340.0,-0.1243,371.2,302.1
0.6087,0.6007,8.0,0,133.0,-718.3,1.6739,97.5,-718.9,1.6371,-226.6,330.7,0.0000,-341.3,333.8,-0.1471,367.2,305.1
0.6169,0.6093,7.6,0,131.4,-714.6,1.6734,95.6,-716.1,1.6371,-229.5,327.6,-0.0000,-345.0,327.9,-0.1450,361.5,309.6
0.6255,0.6177,7.8,0,128.6,-710.8,1.6677,93.6,-713.4,1.6371,-232.6,324.8,0.0000,-347.1,321.8,-0.1223,353.9,314.3
0.6328,0.6277,5.0,0,126.5,-707.2,1.6851,91.3,-710.1,1.6371,-238.0,321.2,0.0000,-349.6,315.5,-0.1921,353.4,311.3
0.6411,0.6346,6.6,0,124.2,-703.8,1.6737,89.6,-707.9,1.6371,-241.1,318.9,-0.0000,-351.9,310.9,-0.1464,345.4,318.1
0.6495,0.6429,6.6,0,121.7,-701.2,1.6639,87.6,-705.3,1.6371,-244.3,316.5,-0.0000,-354.1,308.6,-0.1070,340.2,323.9
0.6571,0.6514,5.7,0,120.2,-697.4,1.6685,85.5,-702.6,1.6371,-247.8,314.0,-0.0000,-358.4,302.0,-0.1256,335.5,327.2
0.6647,0.6613,3.4,0,116.9,-694.2,1.6711,83.0,-699.5,1.6371,-251.9,311.1,-0.0000,-357.5,297.3,-0.1360,331.6,326.0
0.6725,0.6682,4.4,0,114.3,-690.7,1.6687,81.3,-697.4,1.6371,-254.7,308.8,-0.0000,-358.9,291.3,-0.1263,325.0,328.7
0.6816,0.6769,4.7,0,112.2,-687.2,1.6794,79.1,-694.7,1.6371,-258.2,306.0,0.0000,-363.3,286.0,-0.1692,323.7,330.1
0.6896,0.6881,1.5,0,109.2,-684.2,1.6732,76.1,-691.3,1.6371,-263.1,301.3,-0.0000,-364.2,280.5,-0.1445,316.2,333.6
0.6971,0.6938,3.3,0,106.0,-681.6,1.6758,74.6,-689.6,1.6371,-265.9,298.6,0.0000,-364.1,276.4,-0.1547,313.1,333.1
0.7049,0.7023,2.6,0,103.0,-678.8,1.6765,72.4,-687.1,1.6371,-268.8,295.9,0.0000,-363.6,273.0,-0.1577,309.8,332.8
0.7127,0.7104,2.3,0,100.7,-675.7,1.6687,70.2,-684.7,1.6371,-271.2,293.9,-0.0000,-365.4,268.3,-0.1264,302.7,337.4
0.7212,0.7188,2.5,0,96.9,-673.1,1.6774,67.9,-682.2,1.6371,-274.6,290.8,0.0000,-364.7,264.6,-0.1610,301.9,334.5
0.7294,0.7280,1.4,0,93.6,-670.2,1.6701,65.3,-679.5,1.6371,-278.4,287.2,0.0000,-364.9,259.8,-0.1319,294.7,337.3
0.7373,0.7360,1.2,0,91.2,-667.6,1.6782,63.1,-677.3,1.6371,-281.7,284.1,-0.0000,-367.5,255.7,-0.1644,293.6,338.0
0.7456,0.7443,1.2,0,87.7,-664.9,1.6674,60.7,-674.9,1.6371,-285.1,281.1,-0.0000,-367.4,251.7,-0.1213,285.9,341.4
0.7530,0.7529,0.1,0,84.1,-663.1,1.6684,58.3,-672.5,1.6371,-288.2,277.3,-0.0000,-365.7,249.2,-0.1250,283.6,339.7
0.7606,0.7529,7.7,0,84.1,-663.1,1.6684,58.3,-672.5,1.6371,-288.2,277.3,-0.0000,-375.1,252.2,-0.1250,287.6,348.8
0.7686,0.7622,6.4,0,80.5,-661.2,1.6666,55.6,-670.0,1.6371,-291.5,273.5,0.0000,-373.7,250.6,-0.1180,285.2,348.0
0.7772,0.7695,7.7,0,77.8,-658.6,1.6670,53.5,-668.0,1.6371,-293.8,271.4,0.0000,-376.3,247.1,-0.1196,282.1,350.8
0.7847,0.7781,6.6,0,73.9,-655.4,1.6640,50.9,-665.7,1.6371,-296.6,268.5,-0.0000,-373.8,240.2,-0.1076,273.9,349.9
0.7925,0.7863,6.2,0,70.9,-653.0,1.6697,48.5,-663.5,1.6371,-299.7,264.9,0.0000,-374.7,235.9,-0.1304,271.8,349.5
0.8011,0.7948,6.3,0,67.1,-651.4,1.6572,45.9,-661.2,1.6371,-302.8,261.3,0.0000,-374.5,233.8,-0.0804,265.2,352.9
0.8085,0.8031,5.4,0,63.8,-650.2,1.6630,43.4,-659.1,1.6371,-305.8,257.2,0.0000,-373.8,232.3,-0.1034,265.7,350.9
0.8174,0.8118,5.6,0,59.8,-647.8,1.6652,40.7,-656.8,1.6371,-309.0,253.5,0.0000,-373.7,228.7,-0.1122,262.9,350.5
0.8246,0.8210,3.6,0,56.8,-645.6,1.6646,37.9,-654.5,1.6371,-312.6,250.4,-0.0000,-373.9,224.9,-0.1099,258.9,351.2
0.8328,0.8294,3.4,0,53.3,-644.0,1.6610,35.2,-652.4,1.6371,-315.1,247.0,-0.0000,-373.4,222.8,-0.0957,255.5,351.8
0.8405,0.8371,3.4,0,49.5,-642.1,1.6572,32.8,-650.6,1.6371,-317.1,243.8,0.0000,-371.4,219.6,-0.0803,250.9,351.0
0.8495,0.8457,3.8,0,45.5,-640.8,1.6780,30.0,-648.5,1.6371,-319.8,240.2,-0.0000,-371.0,218.5,-0.1637,256.9,345.5
0.8575,0.8541,3.4,0,42.2,-638.7,1.6754,27.3,-646.5,1.6371,-322.6,236.9,-0.0000,-371.7,214.5,-0.1530,252.2,347.2
0.8650,0.8541,10.9,0,42.2,-638.7,1.6754,27.3,-646.5,1.6371,-322.6,236.9,-0.0000,-381.4,215.8,-0.1530,254.5,356.8
0.8727,0.8713,1.4,0,34.1,-634.9,1.6687,21.8,-642.5,1.6371,-328.2,228.3,-0.0000,-368.8,207.1,-0.1263,242.1,346.8
0.8808,0.8796,1.2,0,31.4,-633.5,1.6812,19.0,-640.6,1.6371,-330.5,225.0,-0.0000,-369.1,204.1,-0.1764,243.6,344.4
0.8891,0.8879,1.2,0,27.4,-631.7,1.6709,16.3,-638.7,1.6371,-332.9,221.6,0.0000,-367.7,200.7,-0.1352,236.5,345.8
0.8966,0.8965,0.1,0,23.4,-630.4,1.6735,13.4,-636.8,1.6371,-335.4,218.1,0.0000,-365.5,198.7,-0.1454,235.1,343.2
0.9047,0.8965,8.2,0,23.4,-630.4,1.6735,13.4,-636.8,1.6371,-335.4,218.1,0.0000,-376.0,200.8,-0.1454,238.2,353.4
0.9131,0.9130,0.1,0,17.0,-626.8,1.6876,7.8,-633.3,1.6371,-340.0,210.1,0.0000,-367.7,190.6,-0.2019,232.1,343.0
0.9211,0.9130,8.1,0,17.0,-626.8,1.6876,7.8,-633.3,1.6371,-340.0,210.1,0.0000,-378.1,191.3,-0.2019,234.1,353.2
0.9291,0.9221,7.0,0,13.1,-625.4,1.6803,4.7,-631.4,1.6371,-342.5,205.4,0.0000,-376.9,189.1,-0.1729,229.1,353.9
0.9364,0.9300,6.4,0,9.3,-623.8,1.6832,2.0,-629.8,1.6371,-344.8,202.5,0.0000,-375.2,185.9,-0.1844,226.8,352.0
0.9455,0.9410,4.5,0,5.8,-622.1,1.6786,-1.8,-627.6,1.6371,-347.9,197.8,0.0000,-376.9,181.9,-0.1661,221.4,355.2
0.9532,0.9473,5.9,0,3.3,-620.7,1.6977,-4.0,-626.4,1.6371,-349.9,195.0,0.0000,-379.7,178.7,-0.2422,225.3,354.1
0.9615,0.9559,5.6,0,-0.9,-619.6,1.6886,-7.0,-624.7,1.6371,-352.0,191.0,0.0000,-377.3,176.2,-0.2059,219.3,354.0
0.9687,0.9686,0.1,0,-5.4,-617.7,1.6898,-11.5,-622.3,1.6371,-354.3,184.9,-0.0000,-372.9,170.9,-0.2108,214.0,350.0
0.9767,0.9724,4.3,0,-8.7,-616.5,1.6894,-12.9,-621.6,1.6371,-355.3,182.8,-0.0000,-373.8,167.5,-0.2092,210.5,351.3
0.9849,0.9813,3.6,0,-12.5,-615.3,1.6920,-16.0,-620.0,1.6371,-358.2,177.8,-0.0000,-373.5,163.9,-0.2197,207.8,350.9
0.9929,0.9906,2.3,0,-15.1,-614.0,1.6949,-19.4,-618.4,1.6371,-360.2,173.6,0.0000,-375.8,160.7,-0.2310,206.0,353.0
1.0014,0.9978,3.6,0,-18.5,-612.7,1.7011,-22.0,-617.1,1.6371,-361.5,170.5,0.0000,-376.6,157.3,-0.2561,204.9,352.9
1.0095,1.0060,3.5,0,-22.1,-611.4,1.6949,-25.0,-615.7,1.6371,-363.4,166.8,-0.0000,-376.8,153.9,-0.2309,199.4,354.9
1.0169,1.0146,2.3,0,-26.1,-609.6,1.6849,-28.1,-614.3,1.6371,-365.7,163.2,0.0000,-374.6,149.0,-0.1912,190.7,355.2
1.0246,1.0233,1.3,0,-28.8,-608.4,1.6901,-31.3,-612.9,1.6371,-367.4,158.6,-0.0000,-376.7,144.8,-0.2118,188.6,356.8
