t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
-0.2183,-0.2205,2.2,0,-176.1,15.3,-3.0594,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-0.4,0.3,-0.0084,0.4,-0.4,0,0.0,0.0,0.0000,-0.06,0.06,-0.03,-0.10
-0.2098,-0.2123,2.4,0,-176.3,15.5,-3.0641,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.4,-0.2,0.0105,-0.4,0.2,0,0.0,0.0,0.0000,0.41,-0.08,0.02,0.09
-0.2022,-0.2036,1.4,0,-176.1,15.5,-3.0596,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-0.4,-0.2,-0.0077,0.4,0.1,0,0.0,0.0,0.0000,0.43,0.10,0.06,0.06
-0.1937,-0.1949,1.2,0,-176.2,15.4,-3.0626,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.0,0.2,0.0047,-0.0,-0.2,0,0.0,0.0,0.0000,-0.15,-0.04,-0.61,0.01
-0.1856,-0.1868,1.2,0,-176.4,15.4,-3.0559,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.5,0.1,-0.0222,-0.5,-0.0,0,0.0,0.0,0.0000,-0.96,-0.20,0.02,0.14
-0.1782,-0.1783,0.1,0,-176.0,15.4,-3.0592,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-0.6,0.2,-0.0089,0.5,-0.3,0,0.0,0.0,0.0000,-0.19,0.23,-0.12,-0.24
-0.1696,-0.1697,0.1,0,-176.4,15.3,-3.0609,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.5,0.4,-0.0022,-0.5,-0.3,0,0.0,0.0,0.0000,-0.01,0.11,0.17,0.02
-0.1615,-0.1616,0.1,0,-176.1,15.4,-3.0609,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-0.3,0.3,-0.0023,0.3,-0.3,0,0.0,0.0,0.0000,-0.41,0.07,0.11,0.00
-0.1540,-0.1616,7.6,0,-176.1,15.4,-3.0609,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-0.3,0.3,-0.0023,0.3,-0.3,0,0.0,0.0,0.0000,0.04,0.00,-0.20,0.34
-0.1457,-0.1529,7.2,0,-176.4,15.2,-3.0578,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.5,0.6,-0.0147,-0.6,-0.6,0,0.0,0.0,0.0000,0.56,-0.34,0.05,0.29
-0.1379,-0.1443,6.4,0,-176.4,15.4,-3.0603,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.6,0.1,-0.0048,-0.6,-0.0,0,0.0,0.0,0.0000,-0.29,0.08,0.48,-0.13
-0.1296,-0.1364,6.7,0,-176.5,15.4,-3.0620,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.8,0.1,0.0021,-0.8,-0.0,0,0.0,0.0,0.0000,0.03,0.09,-0.05,-0.15
-0.1219,-0.1276,5.7,0,-176.2,15.5,-3.0622,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-0.1,-0.2,0.0028,0.2,0.2,0,0.0,0.0,0.0000,0.19,0.14,-0.70,-0.34
-0.1142,-0.1190,4.8,0,-176.3,15.3,-3.0583,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.3,0.3,-0.0126,-0.3,-0.3,0,0.0,0.0,0.0000,-0.03,-0.14,0.13,0.13
-0.1061,-0.1106,4.6,0,-176.2,15.5,-3.0541,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.1,-0.1,-0.0295,-0.1,0.1,0,0.0,0.0,0.0000,-0.16,-0.04,0.11,-0.16
-0.0978,-0.1019,4.1,0,-176.3,15.2,-3.0594,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.2,0.7,-0.0082,-0.3,-0.7,0,0.0,0.0,0.0000,0.25,-0.20,-0.14,-0.43
-0.0894,-0.0939,4.5,0,-176.3,15.2,-3.0587,-176.2,15.5,-3.0615,0.0,0.0,0.0000,0.2,0.8,-0.0113,-0.3,-0.8,0,0.0,0.0,0.0000,-0.29,-0.04,-0.29,-0.12
-0.0815,-0.0853,3.8,0,-176.5,15.5,-3.0608,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-5.0,-0.5,-0.0028,5.1,0.1,0,0.0,0.0,0.0000,-0.72,0.27,0.04,0.38
-0.0742,-0.0767,2.4,0,-176.2,15.3,-3.0570,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-8.4,-0.3,-0.0181,8.4,-0.4,0,0.0,0.0,0.0000,-0.03,-0.21,0.23,0.40
-0.0657,-0.0705,4.8,0,-176.2,15.4,-3.0598,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-19.2,-1.2,-0.0068,19.2,-0.3,0,0.0,0.0,0.0000,0.36,-0.19,0.04,0.16
-0.0575,-0.0601,2.6,0,-176.1,15.4,-3.0562,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-27.4,-2.1,-0.0210,27.5,-0.3,0,0.0,0.0,0.0000,0.33,-0.22,0.08,0.11
-0.0500,-0.0515,1.5,0,-176.2,15.4,-3.0582,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-34.7,-3.1,-0.0131,34.9,0.1,0,0.0,0.0,0.0000,-0.83,0.06,0.02,-0.05
-0.0416,-0.0429,1.2,0,-176.2,15.5,-3.0583,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-43.2,-4.2,-0.0127,43.4,0.6,0,0.0,0.0,0.0000,0.19,0.23,0.15,-0.28
-0.0337,-0.0349,1.2,0,-176.1,15.4,-3.0579,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-51.7,-4.7,-0.0143,51.9,0.4,0,0.0,0.0,0.0000,-0.40,0.15,0.13,0.04
-0.0251,-0.0266,1.4,0,-176.1,15.7,-3.0614,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-60.1,-6.1,-0.0004,60.4,1.3,0,0.0,0.0,0.0000,-0.33,0.14,-0.41,-0.08
-0.0177,-0.0178,0.1,0,-176.4,15.4,-3.0644,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-66.3,-5.9,0.0116,66.6,0.7,0,0.0,0.0,0.0000,0.21,-0.12,0.11,0.19
-0.0103,-0.0178,7.5,0,-176.4,15.4,-3.0644,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-73.6,-6.4,0.0116,73.9,0.7,0,0.0,0.0,0.0000,0.11,0.03,0.19,-0.03
-0.0011,-0.0012,0.1,0,-176.7,15.4,-3.0617,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-82.3,-6.9,0.0011,82.6,0.3,0,0.0,0.0,0.0000,0.13,-0.36,-0.36,-0.05
0.0064,-0.0012,7.6,0,-176.7,15.4,-3.0617,-176.2,15.5,-3.0615,0.0,0.0,0.0000,-89.9,-7.7,0.0011,90.2,0.5,0,0.0,0.0,0.0000,-0.25,-0.12,-0.03,0.15
0.0141,0.0073,6.7,0,-176.6,15.3,-3.0581,-176.3,15.5,-3.0615,-5.9,-0.5,0.0000,-97.6,-8.9,-0.0135,98.0,0.7,0,0.0,0.0,0.0000,-0.96,-0.60,0.57,0.09
0.0217,0.0161,5.6,0,-176.9,15.3,-3.0604,-176.3,15.4,-3.0615,-16.0,-1.3,0.0000,-104.5,-10.3,-0.0043,104.9,1.8,0,0.0,0.0,0.0000,-0.83,-0.40,0.35,0.43
0.0306,0.0248,5.8,0,-176.6,15.3,-3.0566,-176.5,15.4,-3.0615,-24.4,-1.9,-0.0000,-115.2,-11.9,-0.0196,115.8,2.1,0,0.0,0.0,0.0000,-0.83,-0.12,0.73,0.58
0.0385,0.0318,6.7,0,-177.2,15.5,-3.0620,-176.7,15.4,-3.0615,-31.5,-2.8,-0.0000,-122.2,-13.7,0.0023,122.9,3.9,0,0.0,0.0,0.0000,-0.76,-0.37,0.63,0.54
0.0462,0.0412,5.1,0,-177.2,15.5,-3.0649,-177.1,15.4,-3.0615,-41.0,-4.0,-0.0000,-130.9,-14.3,0.0136,131.6,4.2,0,0.0,0.0,0.0000,-0.70,-0.61,0.54,0.49
0.0545,0.0499,4.6,0,-177.0,15.5,-3.0580,-177.4,15.3,-3.0615,-49.9,-4.6,0.0000,-141.0,-15.6,-0.0140,141.8,3.7,0,0.0,0.0,0.0000,-0.63,-0.29,0.47,0.82
0.0617,0.0583,3.4,0,-177.4,15.4,-3.0607,-177.9,15.3,-3.0615,-58.4,-5.3,-0.0000,-148.0,-17.7,-0.0030,149.0,5.7,0,0.0,0.0,0.0000,-1.16,-0.74,0.93,0.88
0.0704,0.0668,3.6,0,-177.5,15.3,-3.0617,-178.4,15.3,-3.0615,-66.5,-6.0,-0.0000,-157.6,-19.4,0.0010,158.6,6.7,0,0.0,0.0,0.0000,-1.13,-0.30,0.92,0.79
0.0786,0.0751,3.4,0,-177.9,15.7,-3.0660,-179.0,15.2,-3.0615,-74.7,-6.6,-0.0000,-166.2,-21.3,0.0182,167.3,8.7,0,0.0,0.0,0.0000,-1.52,-0.63,0.94,0.84
0.0860,0.0836,2.4,0,-178.3,15.5,-3.0645,-179.7,15.1,-3.0615,-83.5,-7.1,-0.0000,-174.0,-22.7,0.0120,175.2,9.2,0,0.0,0.0,0.0000,-1.00,-0.50,0.77,1.04
0.0941,0.0940,0.1,0,-178.4,16.1,-3.0689,-180.6,15.1,-3.0615,-93.7,-8.5,-0.0000,-184.2,-27.8,0.0296,185.7,14.3,0,0.0,0.0,0.0000,-0.85,-0.68,0.98,1.01
0.1023,0.1006,1.7,0,-179.0,15.8,-3.0671,-181.3,15.0,-3.0615,-99.9,-9.6,0.0000,-193.0,-29.4,0.0226,194.6,15.0,0,0.0,0.0,0.0000,-1.44,-0.80,1.10,1.39
0.1104,0.1090,1.5,0,-180.1,15.7,-3.0665,-182.1,14.9,-3.0615,-108.2,-11.0,-0.0000,-199.8,-30.3,0.0201,201.5,15.3,0,0.0,0.0,0.0000,-1.65,-1.12,1.66,1.32
0.1177,0.1176,0.1,0,-180.4,15.5,-3.0638,-183.1,14.8,-3.0615,-116.9,-12.4,-0.0000,-208.4,-31.8,0.0095,210.3,15.5,0,0.0,0.0,0.0000,-2.03,-1.24,1.85,1.57
0.1263,0.1176,8.7,0,-180.4,15.5,-3.0638,-183.1,14.8,-3.0615,-116.9,-12.4,-0.0000,-220.4,-34.4,0.0095,222.4,17.2,0,0.0,0.0,0.0000,-1.93,-1.21,2.02,1.96
0.1342,0.1341,0.1,0,-181.3,15.7,-3.0631,-185.2,14.6,-3.0615,-133.7,-14.1,-0.0000,-228.6,-37.7,0.0064,230.8,19.7,0,0.0,0.0,0.0000,-2.35,-1.64,1.94,1.70
0.1420,0.1341,7.9,0,-181.3,15.7,-3.0631,-185.2,14.6,-3.0615,-133.7,-14.1,-0.0000,-239.1,-41.5,0.0064,241.6,22.6,0,0.0,0.0,0.0000,-2.93,-2.06,1.78,2.30
0.1502,0.1428,7.4,0,-182.0,15.8,-3.0615,-186.4,14.5,-3.0615,-142.1,-16.1,-0.0000,-248.2,-45.2,0.0001,251.0,25.2,0,0.0,0.0,0.0000,-3.24,-2.36,2.22,3.37
0.1581,0.1513,6.8,0,-182.7,16.0,-3.0651,-187.6,14.3,-3.0615,-150.2,-18.4,0.0000,-256.8,-48.9,0.0147,259.8,29.2,0,0.0,0.0,0.0000,-4.12,-2.79,2.80,3.64
0.1663,0.1619,4.3,0,-183.8,16.0,-3.0655,-189.3,14.1,-3.0615,-160.5,-19.7,0.0000,-264.8,-52.3,0.0161,268.0,32.0,0,0.0,0.0,0.0000,-4.17,-2.86,3.16,3.81
0.1737,0.1682,5.5,0,-184.8,16.5,-3.0766,-190.3,14.0,-3.0615,-166.5,-20.6,0.0000,-273.3,-57.4,0.0606,276.4,39.5,0,0.0,0.0,0.0000,-5.38,-3.11,3.62,3.80
0.1817,0.1764,5.4,0,-186.4,16.0,-3.0715,-191.7,13.8,-3.0615,-174.7,-23.6,-0.0000,-280.5,-59.6,0.0401,284.0,39.8,0,0.0,0.0,0.0000,-5.93,-3.96,3.59,4.27
0.1904,0.1848,5.6,0,-187.8,16.0,-3.0687,-193.2,13.6,-3.0615,-183.1,-26.4,-0.0000,-288.8,-63.8,0.0290,292.7,42.6,0,0.0,0.0,0.0000,-5.47,-4.32,4.67,5.07
0.1985,0.1959,2.6,0,-189.3,16.3,-3.0698,-195.3,13.3,-3.0615,-193.6,-28.0,-0.0000,-296.3,-69.0,0.0334,300.5,47.6,0,0.0,0.0,0.0000,-5.56,-4.62,4.65,6.49
0.2059,0.2023,3.6,0,-190.4,16.1,-3.0679,-196.5,13.1,-3.0615,-199.9,-29.5,0.0000,-304.1,-72.9,0.0256,308.7,50.3,0,0.0,0.0,0.0000,-7.15,-5.25,4.78,7.34
0.2137,0.2093,4.4,0,-192.4,16.1,-3.0734,-198.0,12.9,-3.0615,-207.0,-31.5,0.0000,-309.9,-77.7,0.0476,314.5,56.4,0,0.0,0.0,0.0000,-7.07,-5.79,5.63,6.94
0.2226,0.2188,3.8,0,-194.7,15.9,-3.0672,-200.0,12.6,-3.0615,-216.4,-34.3,0.0000,-317.4,-83.0,0.0230,322.7,59.2,0,0.0,0.0,0.0000,-7.69,-6.29,5.87,7.30
0.2300,0.2288,1.2,0,-196.0,15.7,-3.0676,-202.2,12.2,-3.0615,-225.8,-38.5,-0.0000,-325.3,-87.4,0.0246,330.9,63.1,0,0.0,0.0,0.0000,-7.13,-6.71,6.07,8.16
0.2378,0.2365,1.3,0,-198.4,15.4,-3.0729,-203.9,11.9,-3.0615,-233.0,-41.4,0.0000,-330.0,-91.4,0.0456,335.5,68.5,0,0.0,0.0,0.0000,-8.21,-7.66,6.58,8.67
0.2465,0.2442,2.2,0,-201.2,15.4,-3.0724,-205.8,11.6,-3.0615,-239.8,-43.8,-0.0000,-335.1,-97.3,0.0436,341.1,73.9,0,0.0,0.0,0.0000,-8.70,-7.98,6.60,11.42
0.2538,0.2526,1.2,0,-203.9,15.6,-3.0763,-207.8,11.2,-3.0615,-247.8,-47.0,-0.0000,-339.2,-104.2,0.0594,345.2,81.8,0,0.0,0.0,0.0000,-8.68,-8.71,6.73,15.64
0.2629,0.2624,0.5,0,-205.8,15.6,-3.0785,-210.3,10.7,-3.0615,-257.8,-50.8,-0.0000,-348.2,-111.6,0.0682,354.5,89.4,0,0.0,0.0,0.0000,-9.27,-9.64,6.73,13.01
0.2700,0.2699,0.1,0,-208.9,15.3,-3.0714,-212.3,10.3,-3.0615,-264.7,-54.0,0.0000,-350.7,-117.0,0.0395,358.1,92.1,0,0.0,0.0,0.0000,-9.43,-9.56,7.36,11.64
0.2780,0.2779,0.1,0,-211.6,15.1,-3.0779,-214.4,9.9,-3.0615,-271.8,-57.2,-0.0000,-355.5,-123.0,0.0659,362.6,100.2,0,0.0,0.0,0.0000,-10.18,-9.78,8.34,11.91
0.2863,0.2862,0.1,0,-214.4,14.7,-3.0708,-216.7,9.4,-3.0615,-279.3,-61.3,-0.0000,-360.6,-128.9,0.0374,368.8,103.1,0,0.0,0.0,0.0000,-10.74,-9.84,7.96,11.78
0.2938,0.2862,7.7,0,-214.4,14.7,-3.0708,-216.7,9.4,-3.0615,-279.3,-61.3,-0.0000,-373.0,-135.7,0.0374,381.7,109.0,0,0.0,0.0,0.0000,-10.46,-10.24,8.13,11.65
0.3024,0.2957,6.7,0,-217.0,14.7,-3.0709,-219.4,8.8,-3.0615,-287.8,-66.2,-0.0000,-380.9,-144.4,0.0377,390.1,117.1,0,0.0,0.0,0.0000,-11.50,-9.96,8.13,13.15
0.3103,0.3039,6.4,0,-220.4,14.3,-3.0771,-221.8,8.2,-3.0615,-295.5,-70.7,-0.0000,-382.3,-150.9,0.0626,391.3,126.0,0,0.0,0.0,0.0000,-10.48,-11.00,8.41,12.46
0.3185,0.3115,7.0,0,-223.2,13.4,-3.0618,-224.0,7.7,-3.0615,-302.8,-74.9,-0.0000,-383.2,-156.6,0.0013,394.4,125.6,0,0.0,0.0,0.0000,-12.90,-11.51,8.75,12.77
0.3257,0.3203,5.4,0,-226.6,13.6,-3.0838,-226.7,7.0,-3.0615,-310.2,-79.6,-0.0000,-380.6,-163.6,0.0894,389.4,141.4,0,0.0,0.0,0.0000,-11.33,-11.44,9.16,13.20
0.3338,0.3290,4.8,0,-230.2,12.9,-3.0789,-229.5,6.3,-3.0615,-317.6,-84.1,0.0000,-375.3,-167.1,0.0699,385.1,143.2,0,0.0,0.0,0.0000,-10.86,-11.23,9.89,14.09
0.3426,0.3371,5.6,0,-232.6,13.0,-3.0749,-232.1,5.6,-3.0615,-324.9,-89.7,0.0000,-375.0,-173.9,0.0538,385.7,148.6,0,0.0,0.0,0.0000,-11.70,-11.46,9.76,14.25
0.3504,0.3458,4.5,0,-236.5,11.9,-3.0649,-234.9,4.8,-3.0615,-332.7,-95.5,-0.0000,-369.1,-176.1,0.0137,381.5,147.3,0,0.0,0.0,0.0000,-11.75,-8.14,9.29,15.08
0.3586,0.3542,4.4,0,-239.4,11.5,-3.0881,-237.7,4.0,-3.0615,-339.7,-101.4,0.0000,-367.0,-181.3,0.1063,376.2,161.4,0,0.0,0.0,0.0000,-12.49,-9.81,9.38,15.37
0.3657,0.3624,3.4,0,-243.4,9.9,-3.0646,-240.6,3.1,-3.0615,-346.6,-107.1,0.0000,-361.0,-182.2,0.0125,373.9,153.9,0,0.0,0.0,0.0000,-12.27,-11.17,9.46,16.41
0.3747,0.3710,3.8,0,-246.8,8.8,-3.0697,-243.6,2.2,-3.0615,-353.4,-112.8,-0.0000,-358.5,-186.5,0.0330,371.0,160.3,0,0.0,0.0,0.0000,-11.34,-12.30,9.13,16.17
0.3818,0.3794,2.5,0,-251.3,8.5,-3.0697,-246.6,1.2,-3.0615,-360.2,-118.9,-0.0000,-350.9,-191.5,0.0329,363.7,165.8,0,0.0,0.0,0.0000,-10.92,-12.54,9.32,15.78
0.3897,0.3874,2.3,0,-255.2,7.5,-3.0647,-249.5,0.2,-3.0615,-367.9,-125.4,0.0000,-345.9,-195.3,0.0130,359.8,168.2,0,0.0,0.0,0.0000,-10.46,-14.50,9.35,16.18
0.3985,0.3962,2.3,0,-258.5,7.3,-3.0733,-252.7,-0.9,-3.0615,-372.7,-131.9,0.0000,-344.5,-202.8,0.0475,357.5,178.9,0,0.0,0.0,0.0000,-11.15,-14.93,9.71,13.24
0.4059,0.4044,1.5,0,-262.2,5.7,-3.0650,-255.8,-2.0,-3.0615,-374.5,-138.4,-0.0000,-339.9,-204.6,0.0141,354.6,178.0,0,0.0,0.0,0.0000,-10.82,-13.18,9.59,14.06
0.4145,0.4132,1.3,0,-265.4,3.9,-3.0538,-259.1,-3.3,-3.0615,-374.4,-143.5,0.0000,-337.4,-206.2,-0.0306,354.2,175.9,0,0.0,0.0,0.0000,-11.10,-14.02,8.16,15.43
0.4226,0.4214,1.2,0,-269.8,2.9,-3.0522,-262.2,-4.5,-3.0615,-372.4,-147.2,-0.0000,-331.2,-210.7,-0.0371,348.7,180.3,0,0.0,0.0,0.0000,-10.42,-13.67,8.41,15.65
0.4302,0.4301,0.1,0,-273.7,1.7,-3.0619,-265.4,-5.8,-3.0615,-370.5,-151.2,0.0000,-326.5,-214.3,0.0015,342.6,187.6,0,0.0,0.0,0.0000,-9.47,-14.08,9.12,16.35
0.4378,0.4301,7.7,0,-273.7,1.7,-3.0619,-265.4,-5.8,-3.0615,-370.5,-151.2,0.0000,-333.0,-221.5,0.0015,349.6,194.2,0,0.0,0.0,0.0000,-9.79,-14.77,8.14,16.60
0.4462,0.4397,6.5,0,-277.1,0.6,-3.0493,-268.9,-7.2,-3.0615,-368.1,-155.3,0.0000,-328.9,-226.2,-0.0486,348.3,195.0,0,0.0,0.0,0.0000,-9.85,-14.81,7.28,15.70
0.4537,0.4468,6.9,0,-280.8,-0.6,-3.0597,-271.6,-8.4,-3.0615,-366.7,-158.9,0.0000,-324.1,-229.9,-0.0073,341.8,202.6,0,0.0,0.0,0.0000,-9.20,-14.36,7.41,16.45
0.4617,0.4554,6.3,0,-284.2,-2.1,-3.0434,-274.7,-9.7,-3.0615,-365.2,-163.2,-0.0000,-321.0,-232.3,-0.0725,342.3,199.7,0,0.0,0.0,0.0000,-8.85,-15.91,6.81,16.87
0.4696,0.4642,5.4,0,-288.6,-4.0,-3.0471,-277.9,-11.2,-3.0615,-363.0,-167.5,0.0000,-314.4,-233.9,-0.0574,335.0,203.2,0,0.0,0.0,0.0000,-6.57,-15.88,6.46,16.64
0.4778,0.4722,5.6,0,-291.4,-5.5,-3.0461,-280.8,-12.5,-3.0615,-361.1,-171.4,0.0000,-312.7,-237.3,-0.0613,333.9,206.5,0,0.0,0.0,0.0000,-4.42,-15.34,6.10,16.67
0.4864,0.4809,5.5,0,-295.9,-6.8,-3.0401,-283.9,-14.1,-3.0615,-359.5,-175.7,-0.0000,-305.9,-241.9,-0.0854,328.9,209.7,0,0.0,0.0,0.0000,-6.68,-15.88,6.35,16.45
0.4939,0.4890,4.8,0,-298.1,-9.6,-3.0387,-286.9,-15.5,-3.0615,-358.0,-179.8,-0.0000,-304.5,-241.4,-0.0910,327.6,208.9,0,0.0,0.0,0.0000,-8.13,-17.59,5.91,16.81
0.5028,0.4975,5.3,0,-303.3,-11.3,-3.0434,-289.9,-17.1,-3.0615,-355.4,-183.5,-0.0000,-295.4,-245.5,-0.0723,318.1,215.4,0,0.0,0.0,0.0000,-8.72,-15.47,5.11,16.12
0.5106,0.5061,4.5,0,-306.0,-12.8,-3.0450,-292.9,-18.6,-3.0615,-353.1,-187.3,0.0000,-294.3,-249.0,-0.0658,316.9,219.4,0,0.0,0.0,0.0000,-8.81,-16.12,4.94,15.65
0.5181,0.5147,3.4,0,-310.0,-15.2,-3.0439,-295.9,-20.3,-3.0615,-351.4,-191.7,-0.0000,-288.2,-249.2,-0.0705,311.1,219.9,0,0.0,0.0,0.0000,-8.96,-16.83,4.31,15.87
0.5264,0.5229,3.5,0,-312.5,-16.9,-3.0542,-298.8,-21.9,-3.0615,-349.2,-195.7,0.0000,-286.3,-251.4,-0.0291,307.1,225.5,0,0.0,0.0,0.0000,-8.07,-16.79,4.12,16.79
0.5340,0.5315,2.6,0,-316.7,-18.9,-3.0495,-301.8,-23.6,-3.0615,-346.2,-200.0,-0.0000,-279.0,-253.1,-0.0481,301.1,226.3,0,0.0,0.0,0.0000,-8.96,-17.35,4.23,16.37
0.5425,0.5315,11.1,0,-316.7,-18.9,-3.0495,-301.8,-23.6,-3.0615,-346.2,-200.0,-0.0000,-284.7,-262.8,-0.0481,307.6,235.5,0,0.0,0.0,0.0000,-7.57,-16.95,3.62,17.11
0.5506,0.5482,2.4,0,-323.4,-23.4,-3.0476,-307.5,-27.0,-3.0615,-342.3,-206.9,0.0000,-270.0,-258.1,-0.0554,293.1,231.6,0,0.0,0.0,0.0000,-7.11,-16.84,3.20,14.87
0.5585,0.5571,1.4,0,-326.2,-25.6,-3.0536,-310.6,-28.8,-3.0615,-340.0,-210.8,0.0000,-267.6,-259.4,-0.0317,289.4,234.8,0,0.0,0.0,0.0000,-4.55,-16.39,2.61,14.80
0.5665,0.5651,1.5,0,-330.0,-27.8,-3.0467,-313.3,-30.5,-3.0615,-337.9,-214.4,-0.0000,-261.9,-261.1,-0.0592,285.5,235.1,0,0.0,0.0,0.0000,-4.81,-16.14,2.22,14.74
0.5736,0.5735,0.1,0,-332.4,-30.4,-3.0633,-316.1,-32.3,-3.0615,-335.1,-218.4,-0.0000,-259.8,-261.0,0.0074,279.4,239.8,0,0.0,0.0,0.0000,-6.22,-16.71,2.00,15.13
0.5822,0.5821,0.1,0,-336.0,-32.6,-3.0612,-319.0,-34.2,-3.0615,-331.7,-222.6,-0.0000,-254.6,-263.4,-0.0012,275.0,242.1,0,0.0,0.0,0.0000,-5.08,-17.06,1.80,14.98
0.5907,0.5906,0.1,0,-338.5,-35.2,-3.0548,-321.8,-36.1,-3.0615,-329.6,-226.5,0.0000,-253.0,-264.7,-0.0266,275.0,241.8,0,0.0,0.0,0.0000,-4.44,-16.78,1.81,14.63
0.5985,0.5906,7.9,0,-338.5,-35.2,-3.0548,-321.8,-36.1,-3.0615,-329.6,-226.5,0.0000,-257.7,-273.3,-0.0266,280.4,250.0,0,0.0,0.0,0.0000,-4.96,-15.81,1.40,14.35
0.6060,0.5993,6.7,0,-342.4,-37.3,-3.0694,-324.7,-38.1,-3.0615,-328.0,-230.6,0.0000,-249.7,-276.0,0.0315,268.9,257.2,0,0.0,0.0,0.0000,-4.59,-16.23,1.00,14.34
