t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
-0.1899,-0.1911,1.2,0,-1036.1,-1244.5,1.5132,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.3,-1.0,-0.0185,-1.0,0.3
-0.1815,-0.1816,0.1,0,-1036.0,-1244.6,1.5167,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.8,-0.6,-0.0324,-0.6,0.8
-0.1736,-0.1737,0.1,0,-1035.8,-1244.6,1.5067,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-1.2,-0.6,0.0073,-0.6,1.2
-0.1655,-0.1657,0.2,0,-1036.0,-1244.3,1.5079,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.6,-1.5,0.0027,-1.5,0.5
-0.1566,-0.1657,9.1,0,-1036.0,-1244.3,1.5079,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.6,-1.5,0.0027,-1.5,0.5
-0.1498,-0.1657,15.9,0,-1036.0,-1244.3,1.5079,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.6,-1.5,0.0027,-1.5,0.5
-0.1416,-0.1490,7.4,0,-1036.0,-1244.8,1.5143,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.8,0.1,-0.0230,0.0,0.8
-0.1337,-0.1402,6.5,0,-1035.8,-1244.5,1.5079,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-1.5,-0.8,0.0027,-0.9,1.4
-0.1250,-0.1318,6.8,0,-1035.6,-1244.4,1.5074,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-1.9,-1.3,0.0047,-1.4,1.9
-0.1176,-0.1219,4.3,0,-1036.1,-1244.7,1.5093,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.6,-0.4,-0.0030,-0.4,0.5
-0.1090,-0.1145,5.6,0,-1035.8,-1244.4,1.5068,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-1.4,-1.1,0.0068,-1.1,1.3
-0.1017,-0.1063,4.6,0,-1036.1,-1244.6,1.5074,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.6,-0.6,0.0046,-0.6,0.5
-0.0932,-0.0976,4.4,0,-1035.9,-1244.6,1.5089,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.9,-0.7,-0.0016,-0.8,0.8
-0.0850,-0.0896,4.6,0,-1035.9,-1244.4,1.4977,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.9,-1.3,0.0436,-1.3,0.8
-0.0773,-0.0799,2.7,0,-1036.3,-1244.9,1.5127,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,0.3,0.4,-0.0166,0.4,-0.3
-0.0691,-0.0724,3.3,0,-1036.0,-1244.7,1.5065,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.8,-0.4,0.0083,-0.4,0.8
-0.0619,-0.0642,2.4,0,-1035.7,-1244.7,1.5118,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-1.6,-0.4,-0.0132,-0.5,1.5
-0.0537,-0.0642,10.5,0,-1035.7,-1244.7,1.5118,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-1.6,-0.4,-0.0132,-0.5,1.5
-0.0451,-0.0474,2.3,0,-1036.2,-1244.4,1.5141,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.1,-1.2,-0.0220,-1.3,0.1
-0.0374,-0.0387,1.2,0,-1035.5,-1244.8,1.5067,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-2.2,0.1,0.0075,-0.1,2.2
-0.0295,-0.0296,0.2,0,-1036.0,-1244.5,1.5078,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.8,-0.8,0.0029,-0.8,0.7
-0.0216,-0.0217,0.1,0,-1036.0,-1244.5,1.5068,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.7,-1.0,0.0072,-1.1,0.6
-0.0133,-0.0134,0.1,0,-1036.1,-1244.4,1.5094,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.4,-1.1,-0.0036,-1.1,0.4
-0.0048,-0.0134,8.6,0,-1036.1,-1244.4,1.5094,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,-0.4,-1.1,-0.0036,-1.1,0.4
0.0028,-0.0049,7.7,0,-1036.1,-1244.7,1.5152,-1036.2,-1244.8,1.5085,0.0,0.0,0.0000,0.0,5.9,-0.0268,5.9,0.3
0.0100,0.0038,6.2,0,-1036.0,-1244.7,1.5091,-1036.2,-1244.8,1.5085,0.4,5.7,0.0000,-0.2,7.5,-0.0021,7.5,0.7
0.0184,0.0117,6.7,0,-1035.7,-1244.4,1.5076,-1036.2,-1244.7,1.5085,0.6,9.2,-0.0000,-0.4,17.6,0.0037,17.5,1.5
0.0271,0.0203,6.8,0,-1036.6,-1244.0,1.4890,-1036.2,-1244.6,1.5085,1.2,20.0,-0.0000,2.8,25.3,0.0782,25.5,-0.7
0.0345,0.0291,5.4,0,-1036.0,-1244.7,1.5070,-1036.2,-1244.4,1.5085,1.8,28.8,0.0000,1.5,35.9,0.0063,35.9,0.8
0.0427,0.0372,5.5,0,-1035.8,-1244.7,1.5065,-1036.2,-1244.1,1.5085,2.3,37.1,-0.0000,1.5,45.2,0.0081,45.2,1.4
0.0506,0.0453,5.4,0,-1036.1,-1244.7,1.5182,-1036.2,-1243.8,1.5085,2.8,45.3,0.0000,2.8,54.4,-0.0386,54.5,0.0
0.0581,0.0538,4.3,0,-1036.0,-1244.6,1.5080,-1036.1,-1243.4,1.5085,3.4,54.0,0.0000,3.2,62.7,0.0023,62.8,0.7
0.0668,0.0624,4.4,0,-1036.2,-1244.9,1.5149,-1036.1,-1242.9,1.5085,3.9,62.4,-0.0000,4.3,73.7,-0.0255,73.8,-0.2
0.0742,0.0708,3.5,0,-1035.7,-1244.4,1.5092,-1036.1,-1242.3,1.5085,4.4,70.4,0.0000,3.4,81.0,-0.0026,81.1,1.6
0.0821,0.0795,2.6,0,-1036.1,-1244.6,1.5097,-1036.0,-1241.6,1.5085,4.9,79.3,-0.0000,5.4,91.4,-0.0048,91.6,0.2
0.0901,0.0878,2.2,0,-1035.9,-1244.5,1.5104,-1036.0,-1240.9,1.5085,5.5,87.9,0.0000,5.4,101.3,-0.0074,101.4,0.7
0.0986,0.0962,2.5,0,-1035.9,-1244.9,1.5072,-1036.0,-1240.2,1.5085,6.0,95.9,-0.0000,6.2,113.0,0.0055,113.2,1.0
0.1063,0.1047,1.6,0,-1035.8,-1244.3,1.5097,-1035.9,-1239.3,1.5085,6.5,104.2,0.0000,6.3,121.2,-0.0046,121.3,1.1
0.1146,0.1134,1.2,0,-1035.3,-1244.5,1.5041,-1035.8,-1238.4,1.5085,7.0,113.0,0.0000,5.5,133.1,0.0178,133.1,3.3
0.1220,0.1219,0.1,0,-1035.8,-1244.7,1.5091,-1035.8,-1237.4,1.5085,7.6,121.7,0.0000,7.8,143.8,-0.0021,144.0,1.1
0.1303,0.1302,0.1,0,-1035.9,-1244.7,1.5115,-1035.7,-1236.3,1.5085,8.1,130.2,-0.0000,8.7,155.3,-0.0116,155.5,0.5
0.1389,0.1388,0.1,0,-1035.6,-1244.6,1.5107,-1035.6,-1235.2,1.5085,8.7,138.8,-0.0000,8.7,167.4,-0.0086,167.6,1.4
0.1471,0.1470,0.1,0,-1035.7,-1244.6,1.5127,-1035.6,-1234.0,1.5085,9.1,146.6,-0.0000,9.5,178.5,-0.0166,178.7,0.9
0.1550,0.1470,8.0,0,-1035.7,-1244.6,1.5127,-1035.6,-1234.0,1.5085,9.1,146.6,-0.0000,10.2,189.9,-0.0166,190.1,0.8
0.1623,0.1560,6.3,0,-1036.4,-1244.7,1.5107,-1035.5,-1232.7,1.5085,9.7,155.5,0.0000,13.0,201.1,-0.0085,201.6,-0.9
0.1705,0.1641,6.4,0,-1036.2,-1244.5,1.5115,-1035.4,-1231.4,1.5085,10.2,163.9,0.0000,13.2,213.0,-0.0118,213.4,-0.5
0.1782,0.1722,6.0,0,-1035.6,-1244.5,1.5061,-1035.3,-1230.0,1.5085,10.7,172.0,0.0000,12.2,224.4,0.0098,224.8,2.3
0.1870,0.1812,5.8,0,-1035.9,-1244.6,1.5121,-1035.2,-1228.4,1.5085,11.3,180.9,-0.0000,14.0,237.9,-0.0142,238.3,0.0
0.1950,0.1893,5.7,0,-1035.8,-1244.4,1.5118,-1035.1,-1226.9,1.5085,11.7,188.3,-0.0000,14.4,250.7,-0.0130,251.1,0.4
0.2023,0.1975,4.8,0,-1035.9,-1244.9,1.5095,-1035.0,-1225.3,1.5085,12.3,197.5,0.0000,15.3,261.5,-0.0038,261.9,0.8
0.2113,0.2062,5.0,0,-1036.2,-1244.5,1.5108,-1034.9,-1223.6,1.5085,12.4,199.6,-0.0000,16.4,265.0,-0.0088,265.5,-0.5
0.2183,0.2149,3.4,0,-1036.5,-1244.7,1.5141,-1034.8,-1221.9,1.5085,12.5,199.8,0.0000,17.6,270.5,-0.0221,271.1,-2.2
0.2270,0.2231,3.9,0,-1035.9,-1244.4,1.5101,-1034.7,-1220.2,1.5085,12.4,199.7,0.0000,16.1,274.3,-0.0063,274.8,0.5
0.2343,0.2331,1.3,0,-1036.1,-1244.6,1.5093,-1034.6,-1218.2,1.5085,12.4,199.6,-0.0000,17.2,279.4,-0.0028,279.9,0.1
0.2430,0.2406,2.4,0,-1036.3,-1244.5,1.5130,-1034.5,-1216.7,1.5085,12.4,199.6,0.0000,18.0,284.4,-0.0178,285.0,-1.5
0.2509,0.2485,2.4,0,-1035.9,-1244.8,1.5081,-1034.4,-1215.2,1.5085,12.4,199.6,-0.0000,17.0,290.1,0.0018,290.6,1.2
0.2584,0.2572,1.2,0,-1036.0,-1244.0,1.4980,-1034.3,-1213.4,1.5085,12.4,199.6,0.0000,17.8,291.9,0.0423,292.5,3.5
0.2668,0.2655,1.3,0,-1036.2,-1244.4,1.5075,-1034.2,-1211.8,1.5085,12.4,199.6,0.0000,18.6,298.4,0.0043,298.9,0.4
0.2750,0.2738,1.3,0,-1036.0,-1245.1,1.5141,-1034.1,-1210.1,1.5085,12.4,199.6,0.0000,18.2,305.2,-0.0222,305.8,-0.8
0.2822,0.2738,8.5,0,-1036.0,-1245.1,1.5141,-1034.1,-1210.1,1.5085,12.4,199.6,0.0000,18.4,309.5,-0.0222,310.1,-0.9
0.2906,0.2905,0.1,0,-1036.0,-1244.6,1.5062,-1033.9,-1206.8,1.5085,12.4,199.6,0.0000,18.9,313.1,0.0096,313.7,1.3
0.2980,0.2905,7.5,0,-1036.0,-1244.6,1.5062,-1033.9,-1206.8,1.5085,12.4,199.6,0.0000,19.2,317.5,0.0096,318.1,1.3
0.3068,0.2991,7.7,0,-1036.0,-1244.4,1.5071,-1033.8,-1205.1,1.5085,12.4,199.6,0.0000,19.3,322.3,0.0058,322.9,1.2
0.3146,0.3076,7.0,0,-1036.0,-1244.8,1.5085,-1033.7,-1203.4,1.5085,12.4,199.6,0.0000,19.9,328.0,0.0000,328.6,0.6
0.3228,0.3162,6.6,0,-1035.9,-1244.6,1.5081,-1033.6,-1201.7,1.5085,12.4,199.6,0.0000,19.7,332.6,0.0016,333.1,1.2
0.3301,0.3244,5.7,0,-1036.1,-1244.6,1.5127,-1033.4,-1200.0,1.5085,12.4,199.6,-0.0000,20.6,336.8,-0.0166,337.4,-1.1
0.3387,0.3328,5.9,0,-1035.7,-1244.6,1.5136,-1033.3,-1198.3,1.5085,12.4,199.6,0.0000,19.8,341.8,-0.0201,342.4,-0.2
0.3461,0.3416,4.5,0,-1036.0,-1244.5,1.5085,-1033.2,-1196.6,1.5085,12.4,199.6,0.0000,20.8,346.1,0.0003,346.7,0.8
0.3548,0.3499,5.0,0,-1036.2,-1244.2,1.5142,-1033.1,-1194.9,1.5085,12.4,199.6,0.0000,21.9,350.5,-0.0225,351.2,-2.0
0.3630,0.3499,13.2,0,-1036.2,-1244.2,1.5142,-1033.1,-1194.9,1.5085,12.4,199.6,0.0000,22.2,355.4,-0.0225,356.1,-2.0
0.3709,0.3666,4.3,0,-1035.9,-1244.5,1.5116,-1032.9,-1191.6,1.5085,12.4,199.6,0.0000,21.4,361.1,-0.0122,361.7,-0.0
0.3788,0.3750,3.9,0,-1036.3,-1244.7,1.5127,-1032.8,-1189.9,1.5085,12.4,199.6,0.0000,23.1,366.2,-0.0167,366.9,-1.8
0.3860,0.3859,0.1,0,-1035.7,-1244.5,1.5063,-1032.7,-1187.7,1.5085,12.4,199.6,-0.0000,21.5,370.0,0.0089,370.7,2.4
0.3944,0.3922,2.2,0,-1036.2,-1244.6,1.5067,-1032.6,-1186.5,1.5085,12.4,199.6,0.0000,23.4,375.3,0.0072,376.0,0.7
0.4023,0.4005,1.8,0,-1036.0,-1244.8,1.5111,-1032.5,-1184.8,1.5085,12.4,199.6,0.0000,23.1,380.5,-0.0101,381.2,-0.4
0.4104,0.4089,1.4,0,-1035.7,-1244.4,1.5128,-1032.4,-1183.1,1.5085,12.4,199.6,-0.0000,22.4,384.3,-0.0171,384.9,-0.1
0.4184,0.4183,0.1,0,-1036.1,-1244.7,1.5105,-1032.3,-1181.3,1.5085,12.4,199.6,0.0000,23.9,390.0,-0.0080,390.7,-0.4
0.4263,0.4262,0.2,0,-1036.3,-1244.7,1.5158,-1032.2,-1179.7,1.5085,12.4,199.6,0.0000,24.9,394.8,-0.0290,395.5,-3.2
0.4346,0.4345,0.1,0,-1036.1,-1244.5,1.5105,-1032.1,-1178.0,1.5085,12.4,199.6,-0.0000,24.5,398.9,-0.0077,399.7,-0.4
0.4422,0.4345,7.7,0,-1036.1,-1244.5,1.5105,-1032.1,-1178.0,1.5085,12.4,199.6,-0.0000,24.8,403.5,-0.0077,404.2,-0.4
0.4506,0.4430,7.6,0,-1036.2,-1244.8,1.5194,-1032.0,-1176.3,1.5085,12.4,199.6,-0.0000,25.4,409.7,-0.0433,410.5,-4.3
0.4585,0.4540,4.5,0,-1036.0,-1244.8,1.5115,-1031.8,-1174.1,1.5085,12.4,199.6,-0.0000,25.2,414.3,-0.0119,415.1,-0.6
0.4663,0.4661,0.1,0,-1035.9,-1244.5,1.5082,-1031.7,-1171.7,1.5085,12.4,199.6,-0.0000,25.0,418.1,0.0013,418.8,1.2
0.4746,0.4661,8.5,0,-1035.9,-1244.5,1.5082,-1031.7,-1171.7,1.5085,12.4,199.6,-0.0000,25.3,423.1,0.0013,423.9,1.2
0.4828,0.4767,6.1,0,-1036.1,-1244.6,1.5151,-1031.6,-1169.6,1.5085,12.4,199.6,-0.0000,26.4,428.3,-0.0262,429.1,-2.5
0.4905,0.4849,5.5,0,-1036.1,-1244.7,1.5076,-1031.5,-1168.0,1.5085,12.4,199.6,0.0000,26.5,433.0,0.0037,433.8,0.9
0.4986,0.4931,5.4,0,-1035.7,-1244.6,1.5106,-1031.3,-1166.3,1.5085,12.4,199.6,-0.0000,25.7,437.8,-0.0081,438.6,0.7
0.5069,0.5016,5.3,0,-1036.1,-1244.7,1.5140,-1031.2,-1164.6,1.5085,12.4,199.6,0.0000,27.1,443.0,-0.0217,443.9,-1.9
0.5145,0.5106,3.9,0,-1036.3,-1244.6,1.5096,-1031.1,-1162.8,1.5085,12.4,199.6,0.0000,28.0,447.1,-0.0043,448.0,-0.6
0.5228,0.5205,2.3,0,-1036.0,-1244.6,1.5115,-1031.0,-1160.9,1.5085,12.4,199.6,0.0000,27.6,452.3,-0.0117,453.2,-0.7
0.5305,0.5270,3.5,0,-1035.9,-1244.9,1.5095,-1030.9,-1159.6,1.5085,12.4,199.6,-0.0000,27.4,457.7,-0.0039,458.5,0.7
0.5384,0.5357,2.7,0,-1035.9,-1244.6,1.5108,-1030.8,-1157.8,1.5085,12.4,199.6,-0.0000,27.8,461.4,-0.0088,462.3,-0.0
0.5467,0.5444,2.3,0,-1036.5,-1244.4,1.5083,-1030.7,-1156.1,1.5085,12.4,199.6,0.0000,30.0,466.0,0.0010,467.0,-0.8
0.5551,0.5536,1.4,0,-1036.0,-1244.8,1.5098,-1030.6,-1154.2,1.5085,12.4,199.6,0.0000,28.7,472.1,-0.0049,472.9,0.2
0.5632,0.5617,1.5,0,-1036.1,-1244.6,1.5096,-1030.5,-1152.6,1.5085,12.4,199.6,0.0000,29.2,476.3,-0.0041,477.2,-0.0
0.5709,0.5686,2.3,0,-1036.1,-1244.6,1.5115,-1030.4,-1151.3,1.5085,12.4,199.6,-0.0000,29.6,480.9,-0.0120,481.8,-1.1
0.5781,0.5780,0.1,0,-1036.2,-1243.9,1.4970,-1030.3,-1149.4,1.5085,12.4,199.6,-0.0000,30.2,483.2,0.0461,484.1,5.5
0.5869,0.5868,0.1,0,-1035.5,-1244.6,1.5100,-1030.2,-1147.6,1.5085,12.4,199.6,-0.0000,28.4,490.7,-0.0056,491.5,1.4
0.5942,0.5868,7.3,0,-1035.5,-1244.6,1.5100,-1030.2,-1147.6,1.5085,12.4,199.6,-0.0000,28.7,495.0,-0.0056,495.9,1.4
0.6028,0.5947,8.0,0,-1036.9,-1244.3,1.4948,-1030.1,-1146.0,1.5085,12.4,199.6,0.0000,33.1,498.9,0.0551,500.0,4.9
0.6110,0.6032,7.7,0,-1036.0,-1244.7,1.5129,-1030.0,-1144.3,1.5085,12.4,199.6,0.0000,30.5,499.1,-0.0175,500.0,-1.6
0.6186,0.6032,15.4,0,-1036.0,-1244.7,1.5129,-1030.0,-1144.3,1.5085,12.4,199.6,0.0000,30.5,499.1,-0.0175,500.0,-1.6
0.6265,0.6202,6.3,0,-1035.8,-1244.6,1.5095,-1029.8,-1141.0,1.5085,12.4,199.6,-0.0000,29.7,499.1,-0.0040,500.0,0.9
0.6345,0.6282,6.3,0,-1036.1,-1244.6,1.5111,-1029.7,-1139.4,1.5085,12.4,199.6,0.0000,30.7,499.1,-0.0104,500.0,-0.9
0.6423,0.6369,5.4,0,-1036.0,-1244.6,1.5035,-1029.6,-1137.6,1.5085,12.4,199.6,0.0000,30.3,499.1,0.0203,500.0,3.3
0.6512,0.6456,5.6,0,-1036.3,-1244.0,1.4965,-1029.5,-1135.9,1.5085,12.4,199.6,0.0000,31.3,499.0,0.0481,500.0,5.8
0.6586,0.6543,4.3,0,-1035.7,-1244.8,1.5021,-1029.3,-1134.2,1.5085,12.4,199.6,-0.0000,29.6,499.1,0.0259,500.0,4.7
0.6660,0.6543,11.7,0,-1035.7,-1244.8,1.5021,-1029.3,-1134.2,1.5085,12.4,199.6,-0.0000,29.6,499.1,0.0259,500.0,4.7
0.6752,0.6706,4.5,0,-1036.2,-1244.3,1.5092,-1029.1,-1130.9,1.5085,12.4,199.6,0.0000,31.1,499.0,-0.0025,500.0,-0.3
0.6829,0.6794,3.5,0,-1036.2,-1244.8,1.5131,-1029.0,-1129.1,1.5085,12.4,199.6,-0.0000,31.0,499.0,-0.0182,500.0,-2.1
0.6900,0.6878,2.2,0,-1036.0,-1244.8,1.5119,-1028.9,-1127.5,1.5085,12.4,199.6,-0.0000,30.4,499.1,-0.0133,500.0,-0.9
0.6986,0.6971,1.4,0,-1036.2,-1244.6,1.5106,-1028.8,-1125.6,1.5085,12.4,199.6,-0.0000,30.9,499.0,-0.0082,500.0,-0.9
0.7066,0.7033,3.3,0,-1036.4,-1244.6,1.5076,-1028.7,-1124.4,1.5085,12.4,199.6,0.0000,31.4,499.0,0.0037,500.0,0.1
0.7146,0.7132,1.4,0,-1035.9,-1244.5,1.5122,-1028.6,-1122.4,1.5085,12.4,199.6,0.0000,30.2,499.1,-0.0146,500.0,-1.0
0.7230,0.7216,1.4,0,-1036.0,-1244.7,1.5076,-1028.5,-1120.7,1.5085,12.4,199.6,-0.0000,30.6,499.1,0.0037,500.0,1.0
0.7304,0.7303,0.1,0,-1036.0,-1244.6,1.5130,-1028.4,-1119.0,1.5085,12.4,199.6,-0.0000,30.4,499.1,-0.0177,500.0,-1.5
0.7383,0.7382,0.1,0,-1036.1,-1244.6,1.5049,-1028.3,-1117.4,1.5085,12.4,199.6,-0.0000,30.7,499.1,0.0148,500.0,2.2
0.7461,0.7382,7.9,0,-1036.1,-1244.6,1.5049,-1028.3,-1117.4,1.5085,12.4,199.6,-0.0000,30.7,499.1,0.0148,500.0,2.2
0.7550,0.7468,8.2,0,-1036.0,-1244.6,1.5135,-1028.2,-1115.7,1.5085,12.4,199.6,0.0000,30.7,499.1,-0.0197,500.0,-2.0
0.7628,0.7553,7.5,0,-1036.0,-1244.7,1.5108,-1028.1,-1114.0,1.5085,12.4,199.6,0.0000,30.6,499.1,-0.0091,500.0,-0.6
0.7703,0.7553,15.0,0,-1036.0,-1244.7,1.5108,-1028.1,-1114.0,1.5085,12.4,199.6,0.0000,30.6,499.1,-0.0091,500.0,-0.6
0.7790,0.7720,6.9,0,-1036.1,-1244.3,1.5163,-1027.9,-1110.7,1.5085,12.4,199.6,-0.0000,30.7,499.1,-0.0308,500.0,-3.5
0.7870,0.7805,6.5,0,-1036.4,-1244.1,1.4934,-1027.8,-1109.0,1.5085,12.4,199.6,-0.0000,31.7,499.0,0.0605,500.0,7.0
0.7949,0.7893,5.6,0,-1035.8,-1244.5,1.5112,-1027.7,-1107.2,1.5085,12.4,199.6,0.0000,30.2,499.1,-0.0107,500.0,-0.4
0.8021,0.7975,4.6,0,-1036.4,-1244.4,1.5144,-1027.6,-1105.6,1.5085,12.4,199.6,0.0000,31.6,499.0,-0.0233,500.0,-3.4
0.8111,0.8063,4.7,0,-1036.0,-1244.7,1.5089,-1027.5,-1103.8,1.5085,12.4,199.6,0.0000,30.5,499.1,-0.0016,500.0,0.4
0.8192,0.8146,4.6,0,-1036.3,-1244.8,1.5169,-1027.3,-1102.2,1.5085,12.4,199.6,0.0000,31.2,499.0,-0.0335,500.0,-4.3
0.8267,0.8233,3.4,0,-1036.0,-1244.6,1.5089,-1027.2,-1100.4,1.5085,12.4,199.6,-0.0000,30.7,499.1,-0.0015,500.0,0.3
0.8349,0.8315,3.5,0,-1035.7,-1244.5,1.5078,-1027.1,-1098.8,1.5085,12.4,199.6,-0.0000,29.9,499.1,0.0029,500.0,1.5
0.8426,0.8400,2.6,0,-1036.5,-1244.4,1.5107,-1027.0,-1097.1,1.5085,12.4,199.6,0.0000,31.8,499.0,-0.0088,500.0,-1.8
0.8507,0.8400,10.6,0,-1036.5,-1244.4,1.5107,-1027.0,-1097.1,1.5085,12.4,199.6,0.0000,31.8,499.0,-0.0088,500.0,-1.7
0.8588,0.8564,2.4,0,-1036.0,-1244.8,1.5088,-1026.8,-1093.8,1.5085,12.4,199.6,0.0000,30.6,499.1,-0.0012,500.0,0.3
0.8668,0.8653,1.5,0,-1035.8,-1244.8,1.5032,-1026.7,-1092.0,1.5085,12.4,199.6,0.0000,30.2,499.1,0.0213,500.0,3.6
0.8747,0.8735,1.2,0,-1036.1,-1244.8,1.5108,-1026.6,-1090.4,1.5085,12.4,199.6,0.0000,30.9,499.0,-0.0088,500.0,-0.9
0.8820,0.8819,0.1,0,-1036.0,-1244.7,1.5059,-1026.5,-1088.7,1.5085,12.4,199.6,0.0000,30.6,499.1,0.0104,500.0,1.8
0.8905,0.8904,0.1,0,-1036.3,-1244.4,1.4983,-1026.4,-1087.0,1.5085,12.4,199.6,-0.0000,31.3,499.0,0.0408,500.0,4.9
0.8992,0.8990,0.1,0,-1035.9,-1244.4,1.5104,-1026.3,-1085.3,1.5085,12.4,199.6,0.0000,30.4,499.1,-0.0075,500.0,-0.2
0.9071,0.8990,8.0,0,-1035.9,-1244.4,1.5104,-1026.3,-1085.3,1.5085,12.4,199.6,0.0000,30.4,499.1,-0.0075,500.0,-0.2
0.9145,0.9075,7.0,0,-1036.0,-1245.0,1.5092,-1026.2,-1083.6,1.5085,12.4,199.6,-0.0000,30.6,499.1,-0.0026,500.0,0.1
0.9226,0.9160,6.5,0,-1036.3,-1244.6,1.5116,-1026.1,-1081.9,1.5085,12.4,199.6,0.0000,31.3,499.0,-0.0122,500.0,-1.7
0.9307,0.9243,6.4,0,-1035.9,-1244.8,1.5126,-1026.0,-1080.3,1.5085,12.4,199.6,0.0000,30.3,499.1,-0.0162,500.0,-1.3
0.9384,0.9329,5.4,0,-1035.8,-1244.8,1.5110,-1025.9,-1078.5,1.5085,12.4,199.6,-0.0000,30.1,499.1,-0.0100,500.0,-0.2
0.9465,0.9408,5.7,0,-1035.9,-1244.8,1.5140,-1025.8,-1077.0,1.5085,12.4,199.6,0.0000,30.5,499.1,-0.0219,500.0,-2.1
0.9548,0.9500,4.8,0,-1035.8,-1244.5,1.5096,-1025.7,-1075.1,1.5085,12.4,199.6,0.0000,30.1,499.1,-0.0044,500.0,0.4
0.9627,0.9580,4.6,0,-1036.3,-1244.4,1.5115,-1025.6,-1073.5,1.5085,12.4,199.6,-0.0000,31.2,499.0,-0.0118,500.0,-1.6
