t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
0.0177,0.0176,0.1,0,-484.6,-1225.1,1.7181,-485.0,-1225.0,1.7178,-2.5,17.3,-0.0000,-16.9,96.8,-0.0012,98.3,2.5
0.0255,0.0176,7.9,0,-484.6,-1225.1,1.7181,-485.0,-1225.0,1.7178,-2.5,17.3,-0.0000,-18.7,104.8,-0.0012,106.4,3.1
0.0337,0.0261,7.6,0,-484.8,-1224.6,1.7180,-485.0,-1224.8,1.7178,-3.8,25.5,-0.0000,-20.1,112.1,-0.0008,113.8,3.4
0.0419,0.0344,7.5,0,-484.8,-1224.3,1.7206,-485.1,-1224.5,1.7178,-5.5,33.9,0.0000,-22.1,120.4,-0.0109,122.3,3.9
0.0499,0.0433,6.6,0,-485.2,-1224.5,1.7211,-485.1,-1224.2,1.7178,-7.1,42.7,0.0000,-22.4,130.2,-0.0129,132.0,2.6
0.0577,0.0512,6.5,0,-485.1,-1223.6,1.7101,-485.2,-1223.8,1.7178,-8.2,50.8,-0.0000,-24.3,136.4,0.0310,138.4,5.1
0.0652,0.0608,4.4,0,-484.7,-1223.9,1.7209,-485.3,-1223.3,1.7178,-9.6,60.3,-0.0000,-28.2,145.6,-0.0123,148.2,6.1
0.0732,0.0686,4.6,0,-485.3,-1223.0,1.7171,-485.3,-1222.8,1.7178,-10.6,67.6,-0.0000,-29.3,152.1,0.0029,154.8,6.8
0.0817,0.0772,4.5,0,-485.1,-1222.3,1.7133,-485.4,-1222.2,1.7178,-11.9,76.2,0.0000,-31.6,159.9,0.0183,162.8,8.6
0.0890,0.0772,11.8,0,-485.1,-1222.3,1.7133,-485.4,-1222.2,1.7178,-11.9,76.2,0.0000,-33.5,168.7,0.0183,171.8,9.2
0.0977,0.0940,3.6,0,-485.3,-1220.5,1.7222,-485.7,-1220.7,1.7178,-14.7,92.9,0.0000,-37.1,174.4,-0.0174,178.0,10.3
0.1049,0.1026,2.2,0,-485.4,-1220.1,1.7257,-485.8,-1219.9,1.7178,-16.7,100.9,0.0000,-39.7,182.3,-0.0315,186.3,11.1
0.1134,0.1110,2.4,0,-485.3,-1219.8,1.7175,-485.9,-1219.0,1.7178,-18.6,109.2,-0.0000,-42.5,192.2,0.0016,196.3,13.9
0.1210,0.1196,1.4,0,-485.2,-1219.4,1.7180,-486.1,-1218.1,1.7178,-20.7,117.8,-0.0000,-45.1,200.6,-0.0008,205.1,15.1
0.1290,0.1278,1.2,0,-485.0,-1219.0,1.7184,-486.3,-1217.1,1.7178,-22.1,126.0,0.0000,-49.0,210.4,-0.0021,215.3,17.5
0.1371,0.1359,1.2,0,-485.0,-1218.4,1.7184,-486.5,-1216.0,1.7178,-23.4,134.3,0.0000,-52.5,219.7,-0.0024,225.0,19.6
0.1450,0.1449,0.1,0,-484.8,-1217.7,1.7145,-486.7,-1214.7,1.7178,-26.4,142.6,-0.0000,-57.4,228.2,0.0134,234.0,24.1
0.1535,0.1449,8.6,0,-484.8,-1217.7,1.7145,-486.7,-1214.7,1.7178,-26.4,142.6,-0.0000,-61.9,239.7,0.0134,246.0,26.9
0.1614,0.1613,0.1,0,-485.1,-1214.7,1.7234,-487.2,-1212.3,1.7178,-30.3,158.2,-0.0000,-65.0,241.2,-0.0221,248.3,27.6
0.1689,0.1613,7.6,0,-485.1,-1214.7,1.7234,-487.2,-1212.3,1.7178,-30.3,158.2,-0.0000,-68.7,251.5,-0.0221,259.0,29.7
0.1769,0.1698,7.1,0,-485.4,-1213.8,1.7260,-487.4,-1210.9,1.7178,-32.2,166.3,0.0000,-72.4,260.6,-0.0326,268.6,31.3
0.1849,0.1785,6.3,0,-485.1,-1212.7,1.7281,-487.7,-1209.4,1.7178,-36.2,174.9,-0.0000,-77.8,269.2,-0.0411,278.1,34.7
0.1929,0.1865,6.4,0,-484.8,-1211.7,1.7333,-488.0,-1208.0,1.7178,-39.0,182.5,-0.0000,-83.3,277.8,-0.0616,287.6,37.3
0.2014,0.1954,6.0,0,-484.6,-1210.6,1.7394,-488.4,-1206.3,1.7178,-40.8,190.8,-0.0000,-89.2,286.6,-0.0863,297.5,39.9
0.2096,0.2038,5.8,0,-485.0,-1208.7,1.7459,-488.7,-1204.7,1.7178,-43.3,198.9,-0.0000,-93.9,292.8,-0.1121,304.7,41.4
0.2168,0.2038,13.0,0,-485.0,-1208.7,1.7459,-488.7,-1204.7,1.7178,-43.3,198.9,-0.0000,-98.9,303.6,-0.1121,316.2,44.5
0.2255,0.2208,4.7,0,-484.5,-1205.8,1.7591,-489.5,-1201.2,1.7178,-49.6,215.4,0.0000,-107.0,308.7,-0.1649,323.3,47.3
0.2335,0.2291,4.4,0,-484.3,-1204.3,1.7622,-489.9,-1199.4,1.7178,-53.7,223.0,0.0000,-113.7,316.5,-0.1774,332.4,51.5
0.2408,0.2374,3.4,0,-483.3,-1202.6,1.7758,-490.4,-1197.5,1.7178,-57.2,230.5,0.0000,-122.4,322.3,-0.2318,340.5,54.2
0.2496,0.2460,3.6,0,-484.3,-1200.3,1.7848,-490.9,-1195.5,1.7178,-60.5,237.9,-0.0000,-126.1,329.0,-0.2676,348.3,53.4
0.2569,0.2545,2.3,0,-483.8,-1198.8,1.7871,-491.4,-1193.4,1.7178,-64.4,246.0,0.0000,-134.6,336.0,-0.2772,357.0,59.3
0.2649,0.2627,2.2,0,-483.0,-1196.5,1.7981,-492.0,-1191.4,1.7178,-68.1,254.1,-0.0000,-144.4,341.9,-0.3211,365.7,63.6
0.2734,0.2698,3.7,0,-483.5,-1194.0,1.8016,-492.5,-1189.5,1.7178,-71.5,260.4,-0.0000,-150.9,347.8,-0.3351,373.1,67.4
0.2810,0.2698,11.2,0,-483.5,-1194.0,1.8016,-492.5,-1189.5,1.7178,-71.5,260.4,-0.0000,-158.3,359.8,-0.3351,386.5,71.8
0.2888,0.2877,1.1,0,-483.2,-1189.9,1.8068,-493.8,-1184.7,1.7178,-80.8,275.9,0.0000,-166.9,359.8,-0.3558,388.9,78.1
0.2976,0.2964,1.3,0,-483.5,-1187.6,1.7963,-494.6,-1182.3,1.7178,-85.6,283.3,-0.0000,-174.8,367.0,-0.3140,396.7,88.3
0.3053,0.3052,0.1,0,-484.0,-1184.0,1.8104,-495.3,-1179.8,1.7178,-91.1,291.4,-0.0000,-182.0,369.2,-0.3703,401.9,89.2
0.3135,0.3052,8.3,0,-484.0,-1184.0,1.8104,-495.3,-1179.8,1.7178,-91.1,291.4,-0.0000,-191.1,382.5,-0.3703,416.9,94.8
0.3215,0.3215,0.1,0,-484.4,-1178.4,1.8023,-496.9,-1174.9,1.7178,-100.7,305.1,-0.0000,-198.1,374.0,-0.3378,409.5,107.0
0.3293,0.3215,7.8,0,-484.4,-1178.4,1.8023,-496.9,-1174.9,1.7178,-100.7,305.1,-0.0000,-206.2,382.7,-0.3378,419.8,112.9
0.3376,0.3215,16.1,0,-484.4,-1178.4,1.8023,-496.9,-1174.9,1.7178,-100.7,305.1,-0.0000,-212.4,388.1,-0.3378,426.4,117.7
0.3456,0.3383,7.3,0,-485.7,-1173.2,1.7903,-498.7,-1169.6,1.7178,-112.1,319.3,-0.0000,-215.2,378.7,-0.2899,416.5,127.6
0.3536,0.3383,15.3,0,-485.7,-1173.2,1.7903,-498.7,-1169.6,1.7178,-112.1,319.3,-0.0000,-221.4,384.2,-0.2899,423.2,132.4
0.3612,0.3556,5.6,0,-486.2,-1166.9,1.7982,-500.7,-1164.0,1.7178,-124.9,333.3,0.0000,-226.0,370.7,-0.3215,412.1,136.6
0.3696,0.3556,14.1,0,-486.2,-1166.9,1.7982,-500.7,-1164.0,1.7178,-124.9,333.3,0.0000,-233.5,377.6,-0.3215,420.5,142.4
0.3778,0.3712,6.6,0,-487.0,-1159.6,1.7832,-502.8,-1158.7,1.7178,-136.4,345.3,-0.0000,-238.3,362.4,-0.2614,404.5,156.6
0.3853,0.3712,14.1,0,-487.0,-1159.6,1.7832,-502.8,-1158.7,1.7178,-136.4,345.3,-0.0000,-245.1,368.2,-0.2614,411.6,162.0
0.3932,0.3889,4.3,0,-489.2,-1152.8,1.7812,-505.3,-1152.5,1.7178,-150.9,359.9,-0.0000,-245.9,354.3,-0.2536,397.8,166.5
0.4014,0.3968,4.6,0,-489.5,-1149.6,1.7789,-506.5,-1149.6,1.7178,-157.0,363.0,-0.0000,-252.8,351.9,-0.2443,396.6,174.7
0.4094,0.4068,2.6,0,-491.2,-1145.9,1.7784,-508.2,-1146.0,1.7178,-164.9,364.8,-0.0000,-255.6,347.6,-0.2420,392.8,178.5
0.4180,0.4068,11.1,0,-491.2,-1145.9,1.7784,-508.2,-1146.0,1.7178,-164.9,364.8,-0.0000,-263.3,354.1,-0.2420,400.8,184.7
0.4254,0.4231,2.2,0,-492.9,-1138.8,1.7576,-510.9,-1140.0,1.7178,-172.6,361.4,-0.0000,-265.3,339.4,-0.1591,382.8,197.6
0.4328,0.4231,9.7,0,-492.9,-1138.8,1.7576,-510.9,-1140.0,1.7178,-172.6,361.4,-0.0000,-272.9,344.8,-0.1591,389.5,204.1
0.4414,0.4412,0.2,0,-495.3,-1131.9,1.7590,-514.1,-1133.6,1.7178,-180.3,356.5,-0.0000,-274.3,331.1,-0.1646,376.5,207.5
0.4497,0.4496,0.1,0,-497.1,-1128.5,1.7640,-515.6,-1130.6,1.7178,-184.5,354.7,0.0000,-277.4,326.4,-0.1844,373.6,209.6
0.4573,0.4496,7.7,0,-497.1,-1128.5,1.7640,-515.6,-1130.6,1.7178,-184.5,354.7,0.0000,-285.2,331.9,-0.1844,380.5,216.2
0.4654,0.4496,15.9,0,-497.1,-1128.5,1.7640,-515.6,-1130.6,1.7178,-184.5,354.7,0.0000,-292.8,338.7,-0.1844,388.6,222.4
0.4736,0.4659,7.6,0,-499.3,-1120.4,1.7380,-518.7,-1124.8,1.7178,-192.2,350.5,-0.0000,-294.1,322.5,-0.0805,366.9,236.3
0.4819,0.4743,7.6,0,-501.2,-1117.2,1.7382,-520.3,-1121.9,1.7178,-196.2,348.3,0.0000,-296.9,317.4,-0.0814,362.4,239.9
0.4899,0.4822,7.7,0,-503.6,-1113.5,1.7475,-521.9,-1119.1,1.7178,-200.1,346.7,0.0000,-298.3,312.3,-0.1185,359.9,238.7
0.4972,0.4917,5.5,0,-505.3,-1110.0,1.7368,-523.8,-1115.8,1.7178,-204.5,344.3,-0.0000,-301.0,306.2,-0.0758,351.8,246.3
0.5051,0.4996,5.5,0,-507.0,-1105.5,1.7322,-525.4,-1113.1,1.7178,-207.7,341.7,0.0000,-304.5,297.8,-0.0574,342.8,252.7
0.5134,0.5078,5.6,0,-508.7,-1102.7,1.7304,-527.2,-1110.4,1.7178,-211.3,339.4,-0.0000,-308.2,295.9,-0.0501,341.1,257.3
0.5213,0.5167,4.6,0,-512.1,-1098.2,1.7349,-529.1,-1107.3,1.7178,-215.7,337.3,0.0000,-306.7,288.4,-0.0683,334.6,255.5
0.5295,0.5252,4.3,0,-513.5,-1096.1,1.7256,-530.9,-1104.5,1.7178,-219.7,334.5,-0.0000,-310.2,287.1,-0.0309,331.5,262.2
0.5378,0.5332,4.6,0,-516.0,-1091.5,1.7276,-532.7,-1101.8,1.7178,-223.5,331.4,0.0000,-311.2,278.4,-0.0392,323.6,263.9
0.5457,0.5421,3.6,0,-518.3,-1088.9,1.7205,-534.7,-1098.9,1.7178,-227.1,329.0,0.0000,-313.6,275.2,-0.0108,318.9,269.0
0.5534,0.5511,2.3,0,-520.7,-1084.7,1.7214,-536.7,-1096.0,1.7178,-230.5,326.9,-0.0000,-315.2,267.4,-0.0143,311.6,271.5
0.5615,0.5590,2.5,0,-523.6,-1082.2,1.7177,-538.6,-1093.4,1.7178,-234.0,324.5,-0.0000,-315.3,265.3,0.0005,308.6,273.0
0.5692,0.5678,1.4,0,-526.6,-1077.9,1.7235,-540.6,-1090.5,1.7178,-237.7,322.0,0.0000,-314.6,257.1,-0.0225,301.9,271.9
0.5778,0.5766,1.2,0,-528.8,-1074.9,1.7040,-542.8,-1087.7,1.7178,-241.8,318.4,0.0000,-317.5,253.6,0.0554,293.6,281.0
0.5849,0.5848,0.1,0,-532.6,-1071.1,1.7264,-544.8,-1085.1,1.7178,-245.6,315.1,-0.0000,-314.2,246.7,-0.0341,292.4,272.1
0.5940,0.5848,9.2,0,-532.6,-1071.1,1.7264,-544.8,-1085.1,1.7178,-245.6,315.1,-0.0000,-324.3,251.9,-0.0341,299.1,281.3
0.6010,0.5848,16.1,0,-532.6,-1071.1,1.7264,-544.8,-1085.1,1.7178,-245.6,315.1,-0.0000,-332.2,255.8,-0.0341,304.2,288.5
0.6091,0.6048,4.3,0,-538.9,-1065.6,1.7265,-549.8,-1078.9,1.7178,-253.9,309.9,0.0000,-322.9,242.8,-0.0346,289.9,281.4
0.6175,0.6048,12.7,0,-538.9,-1065.6,1.7265,-549.8,-1078.9,1.7178,-253.9,309.9,0.0000,-332.8,246.7,-0.0346,295.3,290.5
0.6254,0.6240,1.4,0,-545.2,-1058.8,1.7199,-554.7,-1073.0,1.7178,-261.2,302.5,-0.0000,-323.8,233.6,-0.0081,279.1,285.5
0.6332,0.6240,9.2,0,-545.2,-1058.8,1.7199,-554.7,-1073.0,1.7178,-261.2,302.5,-0.0000,-330.7,235.8,-0.0081,282.3,292.0
0.6413,0.6389,2.4,0,-551.1,-1052.6,1.7179,-558.6,-1068.5,1.7178,-267.6,297.1,0.0000,-323.0,221.6,-0.0003,266.5,287.0
0.6497,0.6389,10.8,0,-551.1,-1052.6,1.7179,-558.6,-1068.5,1.7178,-267.6,297.1,0.0000,-332.7,225.1,-0.0003,271.4,296.1
0.6577,0.6530,4.7,0,-556.3,-1047.8,1.7196,-562.4,-1064.4,1.7178,-272.9,292.4,0.0000,-326.6,214.5,-0.0070,260.5,291.2
0.6658,0.6605,5.3,0,-560.6,-1044.6,1.7259,-564.5,-1062.2,1.7178,-275.8,290.0,-0.0000,-323.5,208.4,-0.0323,255.9,287.5
0.6734,0.6689,4.5,0,-563.4,-1042.7,1.7211,-566.8,-1059.7,1.7178,-279.0,287.0,-0.0000,-323.7,205.6,-0.0129,251.8,289.3
0.6820,0.6771,4.9,0,-566.9,-1039.2,1.7256,-569.1,-1057.4,1.7178,-282.1,284.1,0.0000,-323.4,198.8,-0.0310,246.2,288.9
0.6888,0.6856,3.2,0,-570.6,-1036.7,1.7278,-571.5,-1055.0,1.7178,-285.5,280.4,-0.0000,-320.2,194.8,-0.0399,242.5,285.8
0.6975,0.6938,3.7,0,-573.7,-1033.7,1.7137,-573.9,-1052.7,1.7178,-289.1,276.2,-0.0000,-321.1,189.7,0.0167,233.5,290.8
0.7057,0.7019,3.8,0,-577.9,-1031.3,1.7167,-576.3,-1050.5,1.7178,-291.7,273.4,-0.0000,-318.4,185.6,0.0047,229.9,288.0
0.7133,0.7107,2.6,0,-580.8,-1029.7,1.7139,-578.8,-1048.1,1.7178,-294.1,271.0,-0.0000,-318.9,183.7,0.0156,227.4,289.5
0.7214,0.7191,2.3,0,-584.3,-1027.0,1.7047,-581.3,-1045.8,1.7178,-297.3,267.5,0.0000,-318.1,177.8,0.0528,218.7,291.5
0.7296,0.7273,2.3,0,-587.4,-1024.6,1.7180,-583.8,-1043.7,1.7178,-300.4,264.1,-0.0000,-318.9,173.4,-0.0008,218.3,290.0
0.7374,0.7362,1.2,0,-591.4,-1021.9,1.7094,-586.4,-1041.3,1.7178,-303.7,260.5,0.0000,-316.7,168.5,0.0337,210.7,290.3
0.7460,0.7446,1.4,0,-595.0,-1020.6,1.6943,-589.0,-1039.2,1.7178,-306.9,257.0,0.0000,-316.7,167.7,0.0942,205.4,293.6
0.7531,0.7530,0.1,0,-598.4,-1017.2,1.7117,-591.6,-1037.0,1.7178,-309.6,253.2,-0.0000,-314.4,159.8,0.0246,202.4,288.9
0.7615,0.7614,0.1,0,-601.6,-1016.0,1.7062,-594.2,-1034.9,1.7178,-312.4,249.4,0.0000,-314.8,158.9,0.0466,199.9,290.4
0.7696,0.7614,8.2,0,-601.6,-1016.0,1.7062,-594.2,-1034.9,1.7178,-312.4,249.4,0.0000,-324.8,161.5,0.0466,203.8,300.0
0.7769,0.7699,7.0,0,-605.7,-1013.8,1.7029,-596.9,-1032.8,1.7178,-314.8,246.7,-0.0000,-321.6,157.0,0.0596,198.0,298.1
0.7850,0.7783,6.7,0,-608.4,-1012.5,1.6937,-599.6,-1030.7,1.7178,-317.4,243.5,0.0000,-323.6,154.7,0.0966,193.2,302.2
0.7933,0.7869,6.5,0,-612.4,-1009.8,1.7152,-602.3,-1028.7,1.7178,-320.3,239.6,0.0000,-322.0,148.2,0.0106,193.0,297.3
0.8014,0.7952,6.2,0,-615.2,-1008.5,1.7028,-605.0,-1026.7,1.7178,-323.0,235.8,0.0000,-323.2,146.7,0.0603,188.0,301.1
0.8091,0.8068,2.3,0,-618.6,-1006.6,1.6904,-608.7,-1024.0,1.7178,-326.8,229.9,-0.0000,-322.8,143.0,0.1099,180.5,303.4
0.8176,0.8120,5.6,0,-621.8,-1005.7,1.6995,-610.4,-1022.8,1.7178,-328.5,227.7,0.0000,-323.5,142.5,0.0732,182.8,302.6
0.8257,0.8209,4.8,0,-626.7,-1003.7,1.7167,-613.4,-1020.8,1.7178,-331.7,224.4,0.0000,-319.0,138.5,0.0046,183.4,295.5
0.8330,0.8209,12.1,0,-626.7,-1003.7,1.7167,-613.4,-1020.8,1.7178,-331.7,224.4,0.0000,-328.0,138.9,0.0046,185.1,304.3
0.8418,0.8374,4.4,0,-632.8,-1000.8,1.7043,-618.9,-1017.1,1.7178,-335.8,217.3,0.0000,-320.7,131.2,0.0542,172.7,300.4
0.8493,0.8457,3.6,0,-635.9,-1000.5,1.7008,-621.7,-1015.3,1.7178,-338.1,213.7,0.0000,-320.7,132.2,0.0681,172.7,300.9
0.8570,0.8546,2.5,0,-639.7,-998.4,1.7119,-624.7,-1013.5,1.7178,-340.8,210.0,0.0000,-319.3,127.3,0.0239,171.0,298.3
0.8654,0.8546,10.9,0,-639.7,-998.4,1.7119,-624.7,-1013.5,1.7178,-340.8,210.0,0.0000,-330.1,128.5,0.0239,173.7,308.8
0.8737,0.8715,2.3,0,-646.5,-996.1,1.7296,-630.5,-1010.0,1.7178,-345.6,201.0,0.0000,-320.4,122.7,-0.0470,171.8,297.0
0.8808,0.8796,1.2,0,-650.0,-995.9,1.7305,-633.3,-1008.4,1.7178,-347.6,197.6,-0.0000,-317.9,122.9,-0.0505,171.9,294.3
0.8895,0.8893,0.2,0,-653.3,-995.3,1.7300,-636.7,-1006.5,1.7178,-350.0,193.4,0.0000,-318.7,121.8,-0.0486,170.8,295.4
0.8978,0.8893,8.5,0,-653.3,-995.3,1.7300,-636.7,-1006.5,1.7178,-350.0,193.4,0.0000,-329.8,121.8,-0.0486,172.5,306.3
0.9059,0.8893,16.6,0,-653.3,-995.3,1.7300,-636.7,-1006.5,1.7178,-350.0,193.4,0.0000,-340.2,122.0,-0.0486,174.4,316.6
0.9130,0.9063,6.8,0,-658.9,-994.1,1.7385,-642.7,-1003.3,1.7178,-354.3,186.1,-0.0000,-331.9,119.3,-0.0825,173.0,307.3
0.9217,0.9216,0.1,0,-666.4,-991.4,1.7511,-648.1,-1000.5,1.7178,-357.9,177.3,-0.0000,-320.2,111.8,-0.1329,167.4,294.9
0.9299,0.9216,8.3,0,-666.4,-991.4,1.7511,-648.1,-1000.5,1.7178,-357.9,177.3,-0.0000,-330.9,112.4,-0.1329,169.9,305.3
0.9370,0.9216,15.3,0,-666.4,-991.4,1.7511,-648.1,-1000.5,1.7178,-357.9,177.3,-0.0000,-340.0,112.8,-0.1329,171.9,314.2
0.9458,0.9385,7.3,0,-672.1,-990.6,1.7538,-654.2,-997.5,1.7178,-362.2,170.3,0.0000,-333.7,109.9,-0.1437,168.7,308.2
0.9538,0.9385,15.3,0,-672.1,-990.6,1.7538,-654.2,-997.5,1.7178,-362.2,170.3,0.0000,-343.7,109.5,-0.1437,170.2,318.1
0.9615,0.9578,3.7,0,-677.8,-989.7,1.7564,-661.2,-994.3,1.7178,-366.5,161.0,-0.0000,-336.1,106.4,-0.1544,166.6,310.7
0.9700,0.9578,12.2,0,-677.8,-989.7,1.7564,-661.2,-994.3,1.7178,-366.5,161.0,-0.0000,-346.8,105.9,-0.1544,168.1,321.3
0.9769,0.9725,4.3,0,-682.8,-989.4,1.7665,-666.7,-992.0,1.7178,-369.0,153.5,0.0000,-340.8,104.9,-0.1947,169.1,313.9
