t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
1.0187,1.0133,5.4,0,-1036.8,-1243.7,1.5270,-1027.8,-1061.4,1.5218,9.8,199.8,-0.0000,24.5,499.4,-0.0207,500.0,-2.6
1.0258,1.0233,2.5,0,-1036.3,-1244.0,1.5054,-1027.7,-1059.4,1.5218,9.8,199.8,0.0000,23.6,499.4,0.0655,499.9,9.1
1.0342,1.0306,3.6,0,-1036.3,-1243.5,1.5142,-1027.6,-1058.0,1.5218,9.8,199.8,0.0000,23.7,499.4,0.0305,500.0,4.6
1.0426,1.0393,3.3,0,-1036.4,-1243.4,1.5151,-1027.5,-1056.2,1.5218,9.8,199.8,0.0000,23.8,499.4,0.0267,500.0,4.0
1.0508,1.0472,3.6,0,-1035.9,-1243.7,1.5130,-1027.5,-1054.6,1.5218,9.8,199.8,-0.0000,22.9,499.5,0.0352,500.0,6.0
1.0580,1.0566,1.4,0,-1036.5,-1243.7,1.5198,-1027.4,-1052.8,1.5218,9.8,199.8,-0.0000,24.0,499.4,0.0081,500.0,1.5
1.0665,1.0642,2.3,0,-1035.8,-1244.0,1.5104,-1027.3,-1051.3,1.5218,9.8,199.8,0.0000,22.7,499.5,0.0457,499.9,7.5
1.0746,1.0732,1.4,0,-1037.0,-1243.6,1.5248,-1027.2,-1049.5,1.5218,9.8,199.8,0.0000,25.0,499.4,-0.0119,500.0,-2.1
1.0827,1.0732,9.6,0,-1037.0,-1243.6,1.5248,-1027.2,-1049.5,1.5218,9.8,199.8,0.0000,25.0,499.4,-0.0119,500.0,-2.0
1.0899,1.0898,0.1,0,-1037.2,-1243.9,1.5260,-1027.0,-1046.1,1.5218,9.8,199.8,-0.0000,25.3,499.4,-0.0168,500.0,-2.9
1.0982,1.0981,0.1,0,-1035.7,-1244.3,1.5154,-1027.0,-1044.5,1.5218,9.8,199.8,0.0000,22.6,499.5,0.0255,500.0,5.1
1.1069,1.1068,0.1,0,-1036.4,-1243.7,1.5197,-1026.9,-1042.7,1.5218,9.8,199.8,0.0000,23.9,499.4,0.0083,500.0,1.6
1.1140,1.1068,7.2,0,-1036.4,-1243.7,1.5197,-1026.9,-1042.7,1.5218,9.8,199.8,0.0000,23.9,499.4,0.0083,500.0,1.6
1.1225,1.1151,7.5,0,-1035.7,-1244.0,1.5091,-1026.8,-1041.1,1.5218,9.8,199.8,0.0000,22.5,499.5,0.0508,499.9,8.4
1.1309,1.1237,7.3,0,-1036.4,-1243.5,1.5164,-1026.7,-1039.4,1.5218,9.8,199.8,-0.0000,23.9,499.4,0.0215,500.0,3.3
1.1387,1.1318,6.8,0,-1036.7,-1243.8,1.5253,-1026.6,-1037.7,1.5218,9.8,199.8,-0.0000,24.5,499.4,-0.0139,500.0,-1.7
1.1460,1.1405,5.5,0,-1037.0,-1243.5,1.5221,-1026.5,-1036.0,1.5218,9.8,199.8,0.0000,25.1,499.4,-0.0010,500.0,-0.7
1.1545,1.1487,5.8,0,-1035.9,-1244.1,1.5049,-1026.5,-1034.4,1.5218,9.8,199.8,0.0000,22.9,499.5,0.0676,499.9,10.1
1.1623,1.1575,4.9,0,-1036.8,-1243.9,1.5232,-1026.4,-1032.6,1.5218,9.8,199.8,0.0000,24.6,499.4,-0.0056,500.0,-0.8
1.1704,1.1659,4.4,0,-1036.6,-1243.7,1.5229,-1026.3,-1030.9,1.5218,9.8,199.8,0.0000,24.3,499.4,-0.0043,500.0,-0.3
1.1787,1.1739,4.8,0,-1036.5,-1243.6,1.5302,-1026.2,-1029.3,1.5218,9.8,199.8,-0.0000,24.1,499.4,-0.0334,500.0,-3.8
1.1866,1.1739,12.6,0,-1036.5,-1243.6,1.5302,-1026.2,-1029.3,1.5218,9.8,199.8,-0.0000,24.1,499.4,-0.0334,500.0,-3.8
1.1942,1.1912,3.0,0,-1035.4,-1244.1,1.5045,-1026.1,-1025.9,1.5218,9.8,199.8,-0.0000,22.1,499.5,0.0692,499.9,11.0
1.2019,1.1993,2.6,0,-1036.2,-1243.8,1.5179,-1026.0,-1024.3,1.5218,9.8,199.8,-0.0000,23.6,499.4,0.0158,500.0,2.9
1.2099,1.2081,1.8,0,-1036.6,-1243.5,1.5148,-1025.9,-1022.5,1.5218,9.8,199.8,0.0000,24.2,499.4,0.0282,500.0,3.8
1.2178,1.2166,1.2,0,-1036.6,-1243.3,1.5232,-1025.8,-1020.8,1.5218,9.8,199.8,-0.0000,24.4,499.4,-0.0056,500.0,-0.6
1.2265,1.2250,1.5,0,-1036.4,-1243.3,1.5296,-1025.7,-1019.1,1.5218,9.8,199.8,-0.0000,24.0,499.4,-0.0311,500.0,-3.4
1.2351,1.2336,1.5,0,-1036.5,-1243.8,1.5223,-1025.6,-1017.4,1.5218,9.8,199.8,-0.0000,24.1,499.4,-0.0019,500.0,0.2
1.2428,1.2416,1.2,0,-1036.3,-1244.0,1.5084,-1025.6,-1015.8,1.5218,9.8,199.8,0.0000,23.8,499.4,0.0535,499.9,7.4
1.2502,1.2500,0.1,0,-1035.7,-1243.9,1.5100,-1025.5,-1014.1,1.5218,9.8,199.8,-0.0000,22.8,499.5,0.0474,499.9,7.6
1.2578,1.2577,0.1,0,-1036.6,-1243.6,1.5165,-1025.4,-1012.6,1.5218,9.8,199.8,0.0000,24.3,499.4,0.0213,500.0,2.8
1.2671,1.2669,0.1,0,-1036.7,-1243.6,1.5228,-1025.3,-1010.7,1.5218,9.8,199.8,0.0000,24.5,499.4,-0.0041,500.0,-0.5
1.2740,1.2669,7.0,0,-1036.7,-1243.6,1.5228,-1025.3,-1010.7,1.5218,9.8,199.8,0.0000,24.5,499.4,-0.0041,500.0,-0.5
1.2828,1.2761,6.7,0,-1036.8,-1243.7,1.5238,-1025.2,-1008.9,1.5218,9.8,199.8,0.0000,24.6,499.4,-0.0080,500.0,-1.1
1.2905,1.2838,6.8,0,-1036.7,-1243.9,1.5219,-1025.1,-1007.4,1.5218,9.8,199.8,-0.0000,24.5,499.4,-0.0002,500.0,-0.0
1.2987,1.2922,6.4,0,-1036.6,-1243.5,1.5228,-1025.1,-1005.7,1.5218,9.8,199.8,-0.0000,24.2,499.4,-0.0039,500.0,-0.2
1.3057,1.3013,4.4,0,-1036.5,-1243.8,1.5194,-1025.0,-1003.9,1.5218,9.8,199.8,-0.0000,24.2,499.4,0.0095,500.0,1.5
1.3150,1.3092,5.7,0,-1035.8,-1244.2,1.5101,-1024.9,-1002.3,1.5218,9.8,199.8,-0.0000,23.0,499.5,0.0468,499.9,7.3
1.3227,1.3180,4.8,0,-1037.2,-1242.9,1.5060,-1024.8,-1000.6,1.5218,9.8,199.8,-0.0000,25.3,499.4,0.0633,499.9,7.1
1.3307,1.3261,4.6,0,-1036.2,-1244.4,1.5066,-1024.7,-998.9,1.5218,9.8,199.8,-0.0000,23.6,499.4,0.0609,499.9,8.5
1.3380,1.3356,2.5,0,-1036.7,-1243.5,1.5255,-1024.6,-997.0,1.5218,9.8,199.8,-0.0000,24.5,499.4,-0.0148,500.0,-1.8
1.3467,1.3433,3.4,0,-1036.4,-1243.9,1.5192,-1024.6,-995.5,1.5218,9.8,199.8,-0.0000,24.0,499.4,0.0105,500.0,1.8
1.3540,1.3516,2.4,0,-1036.1,-1244.3,1.5084,-1024.5,-993.8,1.5218,9.8,199.8,-0.0000,23.4,499.5,0.0537,499.9,7.8
