t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
-0.0760,-0.0772,1.2,0,-641.6,-1297.1,1.4447,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,0.4,0.7,0.0092,0.7,-0.3
-0.0684,-0.0685,0.1,0,-641.6,-1296.8,1.4475,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,0.2,-0.3,-0.0019,-0.2,-0.2
-0.0599,-0.0601,0.1,0,-641.9,-1296.8,1.4469,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,1.3,-0.2,0.0003,-0.0,-1.3
-0.0521,-0.0601,8.0,0,-641.9,-1296.8,1.4469,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,1.3,-0.2,0.0003,-0.0,-1.3
-0.0439,-0.0510,7.2,0,-641.6,-1297.1,1.4509,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,0.2,0.6,-0.0156,0.6,-0.1
-0.0359,-0.0434,7.4,0,-641.8,-1297.2,1.4471,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,0.9,1.0,-0.0005,1.1,-0.8
-0.0279,-0.0352,7.3,0,-642.0,-1297.0,1.4493,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,1.5,0.3,-0.0091,0.5,-1.4
-0.0203,-0.0264,6.1,0,-641.5,-1297.1,1.4434,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,0.0,0.7,0.0146,0.7,0.1
-0.0122,-0.0175,5.3,0,-641.6,-1296.9,1.4476,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,0.3,-0.1,-0.0023,-0.1,-0.3
-0.0041,-0.0098,5.7,0,-641.6,-1296.7,1.4420,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,0.4,-0.5,0.0201,-0.5,-0.4
0.0040,-0.0011,5.1,0,-641.2,-1296.7,1.4477,-641.5,-1296.9,1.4470,0.0,0.0,0.0000,-0.3,5.0,-0.0027,4.9,0.9
0.0116,0.0072,4.4,0,-641.6,-1296.9,1.4476,-641.5,-1296.9,1.4470,0.7,5.8,-0.0000,1.4,9.3,-0.0022,9.4,-0.2
0.0204,0.0159,4.4,0,-641.7,-1297.0,1.4472,-641.5,-1296.8,1.4470,2.0,15.7,0.0000,3.2,20.9,-0.0010,21.1,-0.6
0.0275,0.0242,3.3,0,-641.6,-1297.1,1.4482,-641.5,-1296.6,1.4470,3.0,23.7,-0.0000,3.7,28.8,-0.0048,29.1,-0.2
0.0362,0.0327,3.4,0,-641.4,-1296.8,1.4433,-641.4,-1296.4,1.4470,3.7,32.4,0.0000,3.9,37.6,0.0148,37.8,0.9
0.0446,0.0410,3.6,0,-641.6,-1296.8,1.4476,-641.4,-1296.1,1.4470,4.4,40.8,0.0000,5.5,47.2,-0.0022,47.5,0.4
0.0521,0.0501,2.0,0,-641.8,-1296.9,1.4419,-641.4,-1295.6,1.4470,5.6,50.0,0.0000,7.1,56.0,0.0203,56.5,0.2
0.0601,0.0587,1.4,0,-641.8,-1296.6,1.4437,-641.3,-1295.2,1.4470,6.7,58.6,-0.0000,8.3,64.4,0.0134,65.0,-0.0
0.0678,0.0666,1.3,0,-641.8,-1296.8,1.4521,-641.2,-1294.7,1.4470,7.6,66.1,0.0000,9.3,74.0,-0.0203,74.6,-0.5
0.0761,0.0749,1.2,0,-641.6,-1297.1,1.4539,-641.2,-1294.1,1.4470,8.6,74.2,0.0000,10.0,84.6,-0.0275,85.2,-0.1
0.0835,0.0834,0.0,0,-641.1,-1296.9,1.4488,-641.1,-1293.4,1.4470,9.9,83.0,-0.0000,10.0,93.3,-0.0070,93.9,1.5
0.0919,0.0918,0.1,0,-641.3,-1296.8,1.4472,-641.0,-1292.7,1.4470,10.6,91.3,0.0000,11.5,103.7,-0.0007,104.3,1.4
0.1005,0.0918,8.7,0,-641.3,-1296.8,1.4472,-641.0,-1292.7,1.4470,10.6,91.3,0.0000,11.9,114.4,-0.0007,115.0,2.3
0.1087,0.1086,0.1,0,-641.7,-1296.6,1.4479,-640.8,-1291.0,1.4470,11.2,107.8,0.0000,13.8,124.6,-0.0034,125.4,1.6
0.1165,0.1086,7.9,0,-641.7,-1296.6,1.4479,-640.8,-1291.0,1.4470,11.2,107.8,0.0000,14.4,135.2,-0.0034,136.0,2.3
0.1242,0.1175,6.7,0,-641.4,-1296.5,1.4479,-640.7,-1290.0,1.4470,11.5,116.9,0.0000,14.2,145.5,-0.0034,146.2,3.7
0.1323,0.1256,6.6,0,-640.8,-1296.3,1.4521,-640.6,-1289.1,1.4470,12.1,125.2,-0.0000,13.9,156.3,-0.0204,156.8,4.7
0.1404,0.1343,6.1,0,-641.5,-1296.2,1.4539,-640.5,-1287.9,1.4470,13.3,134.0,-0.0000,16.4,167.5,-0.0274,168.3,3.2
0.1480,0.1343,13.7,0,-641.5,-1296.2,1.4539,-640.5,-1287.9,1.4470,13.3,134.0,-0.0000,16.0,178.3,-0.0274,178.9,4.9
0.1558,0.1510,4.7,0,-640.7,-1295.4,1.4570,-640.3,-1285.5,1.4470,12.4,150.6,0.0000,13.9,186.9,-0.0400,187.3,7.4
0.1646,0.1510,13.6,0,-640.7,-1295.4,1.4570,-640.3,-1285.5,1.4470,12.4,150.6,0.0000,15.2,199.6,-0.0400,200.0,7.5
0.1717,0.1675,4.3,0,-641.1,-1294.8,1.4714,-640.1,-1282.9,1.4470,13.6,166.5,0.0000,16.3,208.6,-0.0974,209.1,4.5
0.1805,0.1675,13.0,0,-641.1,-1294.8,1.4714,-640.1,-1282.9,1.4470,13.6,166.5,0.0000,15.0,222.5,-0.0974,222.9,7.2
0.1881,0.1848,3.3,0,-641.0,-1294.3,1.4733,-639.9,-1279.9,1.4470,11.3,184.7,-0.0000,14.6,233.1,-0.1052,233.4,8.1
0.1963,0.1848,11.4,0,-641.0,-1294.3,1.4733,-639.9,-1279.9,1.4470,11.3,184.7,-0.0000,15.4,245.5,-0.1052,245.9,8.5
0.2035,0.2012,2.2,0,-640.3,-1293.2,1.4784,-639.7,-1276.7,1.4470,11.7,200.6,0.0000,13.6,253.6,-0.1254,253.8,9.9
0.2120,0.2012,10.7,0,-640.3,-1293.2,1.4784,-639.7,-1276.7,1.4470,11.7,200.6,0.0000,13.4,267.9,-0.1254,268.0,11.4
0.2201,0.2189,1.2,0,-639.9,-1292.5,1.4902,-639.5,-1273.0,1.4470,10.3,218.9,-0.0000,11.2,279.2,-0.1727,279.2,11.3
0.2275,0.2189,8.6,0,-639.9,-1292.5,1.4902,-639.5,-1273.0,1.4470,10.3,218.9,-0.0000,9.6,291.7,-0.1727,291.6,13.9
0.2357,0.2355,0.2,0,-639.7,-1291.5,1.4884,-639.4,-1269.3,1.4470,6.8,235.6,-0.0000,7.7,302.6,-0.1655,302.2,17.2
0.2438,0.2426,1.3,0,-638.9,-1290.9,1.5056,-639.3,-1267.6,1.4470,5.9,242.1,-0.0000,4.4,314.2,-0.2345,313.9,16.1
0.2518,0.2516,0.1,0,-639.5,-1289.0,1.4992,-639.3,-1265.3,1.4470,4.4,251.1,0.0000,4.9,322.4,-0.2090,322.0,18.1
0.2601,0.2516,8.5,0,-639.5,-1289.0,1.4992,-639.3,-1265.3,1.4470,4.4,251.1,0.0000,3.5,337.9,-0.2090,337.3,20.6
0.2683,0.2516,16.6,0,-639.5,-1289.0,1.4992,-639.3,-1265.3,1.4470,4.4,251.1,0.0000,1.9,352.6,-0.2090,351.9,23.4
0.2764,0.2689,7.5,0,-637.5,-1286.7,1.5164,-639.2,-1260.8,1.4470,1.0,269.2,-0.0000,-5.9,360.0,-0.2775,359.2,25.4
0.2840,0.2689,15.2,0,-637.5,-1286.7,1.5164,-639.2,-1260.8,1.4470,1.0,269.2,-0.0000,-8.0,373.9,-0.2775,372.9,28.3
0.2925,0.2861,6.4,0,-635.3,-1284.1,1.5230,-639.2,-1256.1,1.4470,-3.5,285.8,-0.0000,-17.4,381.7,-0.3039,380.5,35.6
0.3005,0.2944,6.1,0,-635.0,-1283.0,1.5266,-639.3,-1253.6,1.4470,-6.1,293.9,0.0000,-21.1,393.5,-0.3183,392.2,38.5
0.3084,0.3048,3.6,0,-634.6,-1280.5,1.5326,-639.4,-1250.5,1.4470,-9.7,304.7,0.0000,-25.2,401.6,-0.3423,400.3,40.5
0.3154,0.3117,3.8,0,-633.8,-1278.8,1.5490,-639.4,-1248.4,1.4470,-12.1,311.8,-0.0000,-30.4,410.0,-0.4080,409.2,39.3
0.3243,0.3197,4.6,0,-632.7,-1277.3,1.5573,-639.5,-1245.9,1.4470,-14.9,319.4,-0.0000,-37.1,422.2,-0.4411,421.7,42.8
0.3320,0.3284,3.6,0,-631.9,-1274.3,1.5571,-639.7,-1243.1,1.4470,-17.8,327.5,0.0000,-43.1,428.2,-0.4405,427.6,48.9
0.3401,0.3367,3.4,0,-630.7,-1272.6,1.5600,-639.8,-1240.3,1.4470,-21.9,336.0,0.0000,-51.0,439.6,-0.4520,439.0,55.7
0.3479,0.3453,2.6,0,-628.6,-1270.6,1.5642,-640.1,-1237.4,1.4470,-25.9,344.6,0.0000,-61.7,449.3,-0.4686,448.9,64.7
0.3562,0.3536,2.6,0,-627.7,-1267.6,1.5529,-640.3,-1234.5,1.4470,-30.2,352.6,-0.0000,-69.5,457.2,-0.4237,455.9,77.7
0.3637,0.3623,1.4,0,-627.0,-1264.7,1.5630,-640.6,-1231.4,1.4470,-34.6,361.0,-0.0000,-76.1,463.9,-0.4638,463.3,79.7
0.3717,0.3705,1.2,0,-626.2,-1261.4,1.5685,-640.9,-1228.4,1.4470,-38.7,368.5,0.0000,-83.3,470.0,-0.4859,469.8,84.4
0.3795,0.3793,0.1,0,-624.9,-1258.4,1.5614,-641.2,-1225.1,1.4470,-43.5,376.8,-0.0000,-92.4,476.7,-0.4575,475.8,96.9
0.3881,0.3880,0.1,0,-623.6,-1255.1,1.5461,-641.6,-1221.8,1.4470,-48.6,386.2,-0.0000,-102.7,486.2,-0.3964,483.5,114.6
0.3957,0.3880,7.7,0,-623.6,-1255.1,1.5461,-641.6,-1221.8,1.4470,-48.6,386.2,-0.0000,-106.1,488.6,-0.3964,485.9,118.1
0.4035,0.3963,7.2,0,-622.9,-1251.7,1.5522,-642.1,-1218.6,1.4470,-53.8,391.7,0.0000,-114.0,486.8,-0.4207,484.6,123.1
0.4121,0.4085,3.6,0,-621.9,-1248.6,1.5357,-642.8,-1213.8,1.4470,-62.3,396.0,0.0000,-122.5,484.8,-0.3549,480.2,139.4
0.4201,0.4131,7.0,0,-621.3,-1244.5,1.5369,-643.1,-1212.0,1.4470,-64.6,395.7,0.0000,-129.9,482.8,-0.3597,478.1,146.2
0.4285,0.4212,7.3,0,-621.0,-1241.1,1.5288,-643.6,-1208.8,1.4470,-68.6,394.5,-0.0000,-136.4,481.0,-0.3272,474.9,156.5
0.4365,0.4305,6.0,0,-620.6,-1237.2,1.5162,-644.2,-1205.1,1.4470,-73.2,393.4,0.0000,-143.2,479.1,-0.2770,470.5,169.1
0.4440,0.4384,5.6,0,-619.8,-1232.8,1.5130,-644.8,-1202.0,1.4470,-77.0,392.1,-0.0000,-151.8,476.4,-0.2639,466.8,179.1
0.4516,0.4467,4.9,0,-618.8,-1229.6,1.5188,-645.5,-1198.7,1.4470,-81.3,391.3,-0.0000,-160.1,473.7,-0.2873,464.7,184.5
0.4601,0.4550,5.1,0,-618.0,-1225.5,1.5003,-646.2,-1195.5,1.4470,-85.7,390.7,-0.0000,-168.8,470.6,-0.2133,457.6,201.5
0.4680,0.4637,4.3,0,-616.9,-1221.5,1.4895,-647.0,-1192.1,1.4470,-90.2,389.5,0.0000,-178.3,467.1,-0.1698,451.1,215.6
0.4764,0.4718,4.6,0,-616.7,-1216.4,1.4706,-647.7,-1188.9,1.4470,-94.5,388.4,0.0000,-186.5,463.9,-0.0944,442.9,232.0
0.4846,0.4808,3.9,0,-616.6,-1212.0,1.4823,-648.6,-1185.5,1.4470,-99.3,387.7,-0.0000,-194.0,460.8,-0.1412,441.9,233.9
0.4924,0.4890,3.4,0,-616.2,-1207.2,1.4688,-649.4,-1182.3,1.4470,-103.6,387.0,-0.0000,-202.5,457.2,-0.0873,434.2,248.0
0.4996,0.4973,2.4,0,-616.1,-1202.3,1.4562,-650.3,-1179.1,1.4470,-107.6,385.3,-0.0000,-210.3,453.6,-0.0367,426.6,260.8
0.5086,0.4973,11.4,0,-616.1,-1202.3,1.4562,-650.3,-1179.1,1.4470,-107.6,385.3,-0.0000,-213.0,452.4,-0.0367,425.0,263.3
0.5157,0.5144,1.2,0,-616.0,-1192.8,1.4617,-652.2,-1172.5,1.4470,-116.4,382.9,-0.0000,-225.3,445.5,-0.0587,418.3,272.5
0.5239,0.5225,1.4,0,-616.0,-1187.5,1.4481,-653.2,-1169.4,1.4470,-120.7,381.7,-0.0000,-233.3,437.4,-0.0044,405.5,285.1
0.5328,0.5313,1.5,0,-616.3,-1182.3,1.4368,-654.2,-1166.1,1.4470,-125.7,379.5,-0.0000,-241.0,429.5,0.0409,393.5,296.2
0.5398,0.5397,0.1,0,-617.0,-1177.1,1.4255,-655.3,-1162.9,1.4470,-129.8,378.0,0.0000,-244.9,420.8,0.0862,380.9,303.2
0.5481,0.5397,8.4,0,-617.0,-1177.1,1.4255,-655.3,-1162.9,1.4470,-129.8,378.0,0.0000,-251.5,429.3,0.0862,388.4,311.1
0.5557,0.5502,5.5,0,-616.9,-1172.4,1.4153,-656.7,-1158.9,1.4470,-134.3,376.8,0.0000,-258.5,422.4,0.1269,377.3,320.8
0.5635,0.5570,6.6,0,-617.3,-1168.2,1.4144,-657.6,-1156.4,1.4470,-137.5,375.7,0.0000,-264.4,417.5,0.1303,371.3,326.2
0.5715,0.5650,6.5,0,-618.2,-1162.8,1.4110,-658.7,-1153.4,1.4470,-141.5,374.4,0.0000,-269.4,408.7,0.1442,360.6,331.0
0.5796,0.5732,6.4,0,-619.4,-1157.8,1.4035,-659.9,-1150.3,1.4470,-145.8,372.5,-0.0000,-273.9,400.1,0.1740,348.9,336.7
0.5886,0.5840,4.6,0,-619.9,-1153.0,1.4073,-661.5,-1146.3,1.4470,-151.9,369.5,0.0000,-281.0,393.9,0.1588,342.9,341.4
0.5955,0.5901,5.4,0,-621.0,-1148.0,1.4146,-662.5,-1144.0,1.4470,-154.8,368.7,-0.0000,-284.4,386.1,0.1296,337.2,341.0
0.6043,0.5987,5.5,0,-622.0,-1143.5,1.3967,-663.8,-1140.9,1.4470,-159.1,368.0,0.0000,-289.6,380.6,0.2014,324.6,351.2
0.6120,0.6074,4.6,0,-624.2,-1138.2,1.3985,-665.2,-1137.7,1.4470,-162.8,365.7,0.0000,-289.6,371.0,0.1942,315.8,349.0
0.6204,0.6180,2.4,0,-625.8,-1133.2,1.4064,-667.0,-1133.8,1.4470,-167.2,362.8,-0.0000,-293.2,362.8,0.1623,310.0,348.6
0.6283,0.6239,4.3,0,-627.0,-1129.0,1.3956,-668.0,-1131.7,1.4470,-170.7,361.4,0.0000,-298.5,356.8,0.2057,299.3,356.1
0.6364,0.6326,3.8,0,-628.9,-1124.3,1.3852,-669.5,-1128.6,1.4470,-175.5,359.2,0.0000,-301.1,349.6,0.2473,288.0,360.4
0.6435,0.6412,2.2,0,-630.8,-1119.9,1.3884,-671.0,-1125.5,1.4470,-179.3,357.4,-0.0000,-302.3,342.7,0.2343,282.2,359.4
0.6522,0.6521,0.1,0,-632.7,-1114.8,1.3997,-673.0,-1121.6,1.4470,-184.3,355.0,-0.0000,-305.3,334.6,0.1893,277.8,357.8
0.6599,0.6584,1.4,0,-634.3,-1110.1,1.3884,-674.2,-1119.3,1.4470,-187.3,353.7,0.0000,-308.4,327.2,0.2346,265.8,362.6
0.6679,0.6665,1.4,0,-637.6,-1105.1,1.3900,-675.7,-1116.5,1.4470,-191.0,351.9,0.0000,-306.7,318.7,0.2281,258.3,359.0
0.6759,0.6747,1.2,0,-640.2,-1101.3,1.4078,-677.3,-1113.6,1.4470,-194.7,349.8,-0.0000,-307.3,313.8,0.1567,259.8,354.1
0.6843,0.6747,9.6,0,-640.2,-1101.3,1.4078,-677.3,-1113.6,1.4470,-194.7,349.8,-0.0000,-316.4,320.1,0.1567,264.5,364.1
0.6922,0.6921,0.1,0,-645.5,-1093.0,1.4149,-680.7,-1107.6,1.4470,-203.8,344.0,0.0000,-311.2,305.2,0.1284,253.2,354.8
0.7000,0.6999,0.1,0,-647.0,-1089.2,1.4006,-682.3,-1104.9,1.4470,-207.3,341.8,-0.0000,-313.3,294.7,0.1857,237.4,358.7
0.7076,0.6999,7.7,0,-647.0,-1089.2,1.4006,-682.3,-1104.9,1.4470,-207.3,341.8,-0.0000,-320.4,301.1,0.1857,242.5,366.8
0.7159,0.7101,5.9,0,-649.3,-1085.4,1.3913,-684.4,-1101.4,1.4470,-210.6,340.0,-0.0000,-322.3,296.1,0.2229,233.8,370.0
0.7241,0.7186,5.5,0,-652.9,-1081.4,1.4087,-686.3,-1098.6,1.4470,-214.6,337.5,-0.0000,-320.9,290.0,0.1533,234.4,363.5
0.7323,0.7255,6.9,0,-656.3,-1077.6,1.4031,-687.7,-1096.2,1.4470,-217.9,335.4,-0.0000,-319.9,284.3,0.1756,226.9,362.8
0.7397,0.7340,5.7,0,-659.0,-1074.0,1.4163,-689.6,-1093.4,1.4470,-221.9,332.8,0.0000,-320.4,278.8,0.1230,226.2,359.5
0.7482,0.7340,14.2,0,-659.0,-1074.0,1.4163,-689.6,-1093.4,1.4470,-221.9,332.8,0.0000,-330.1,284.6,0.1230,230.4,370.0
0.7559,0.7511,4.8,0,-666.1,-1067.1,1.4189,-693.5,-1087.7,1.4470,-229.7,327.5,-0.0000,-320.7,272.6,0.1126,220.9,358.2
0.7646,0.7511,13.5,0,-666.1,-1067.1,1.4189,-693.5,-1087.7,1.4470,-229.7,327.5,-0.0000,-327.0,274.2,0.1126,221.5,364.8
0.7722,0.7676,4.6,0,-671.7,-1061.2,1.4263,-697.3,-1082.4,1.4470,-236.6,322.4,0.0000,-318.5,262.2,0.0827,213.7,352.9
0.7806,0.7676,13.1,0,-671.7,-1061.2,1.4263,-697.3,-1082.4,1.4470,-236.6,322.4,0.0000,-328.1,267.8,0.0827,217.7,363.2
0.7877,0.7844,3.3,0,-677.7,-1054.2,1.4249,-701.4,-1077.0,1.4470,-243.5,317.4,0.0000,-320.9,255.6,0.0883,206.3,354.7
0.7966,0.7844,12.2,0,-677.7,-1054.2,1.4249,-701.4,-1077.0,1.4470,-243.5,317.4,0.0000,-328.6,256.2,0.0883,205.7,362.4
0.8042,0.8013,2.9,0,-684.7,-1048.9,1.4300,-705.6,-1071.7,1.4470,-250.9,311.1,-0.0000,-317.8,245.3,0.0680,198.3,349.1
0.8126,0.8013,11.2,0,-684.7,-1048.9,1.4300,-705.6,-1071.7,1.4470,-250.9,311.1,-0.0000,-326.9,249.2,0.0680,200.9,358.6
0.8204,0.8181,2.3,0,-692.7,-1043.8,1.4372,-709.8,-1066.5,1.4470,-258.3,305.8,-0.0000,-314.1,240.2,0.0393,196.2,343.3
0.8280,0.8181,9.9,0,-692.7,-1043.8,1.4372,-709.8,-1066.5,1.4470,-258.3,305.8,-0.0000,-321.5,243.6,0.0393,198.6,351.1
0.8355,0.8354,0.1,0,-699.9,-1038.7,1.4455,-714.3,-1061.3,1.4470,-264.7,299.9,-0.0000,-310.0,234.0,0.0062,193.4,336.9
0.8436,0.8354,8.2,0,-699.9,-1038.7,1.4455,-714.3,-1061.3,1.4470,-264.7,299.9,-0.0000,-317.5,236.7,0.0062,195.2,344.6
0.8520,0.8520,0.1,0,-707.1,-1034.0,1.4434,-718.8,-1056.4,1.4470,-271.2,294.4,-0.0000,-306.3,227.3,0.0145,186.5,332.7
0.8598,0.8520,7.9,0,-707.1,-1034.0,1.4434,-718.8,-1056.4,1.4470,-271.2,294.4,-0.0000,-315.8,231.1,0.0145,189.1,342.6
0.8683,0.8520,16.4,0,-707.1,-1034.0,1.4434,-718.8,-1056.4,1.4470,-271.2,294.4,-0.0000,-326.4,234.6,0.0145,191.2,353.6
0.8764,0.8690,7.4,0,-714.0,-1030.1,1.4643,-723.5,-1051.4,1.4470,-278.2,287.1,0.0000,-315.7,226.7,-0.0692,191.8,338.0
0.8842,0.8690,15.2,0,-714.0,-1030.1,1.4643,-723.5,-1051.4,1.4470,-278.2,287.1,0.0000,-324.9,230.7,-0.0692,194.9,347.6
0.8924,0.8859,6.5,0,-721.5,-1026.8,1.4528,-728.2,-1046.6,1.4470,-284.3,281.2,0.0000,-312.3,225.1,-0.0233,186.8,336.7
0.8994,0.8951,4.4,0,-725.7,-1024.1,1.4647,-730.8,-1044.0,1.4470,-287.6,278.0,-0.0000,-308.2,220.5,-0.0707,186.6,329.8
0.9080,0.9030,4.9,0,-730.5,-1023.1,1.4812,-733.1,-1041.8,1.4470,-290.4,275.5,-0.0000,-304.5,221.1,-0.1366,192.9,323.1
0.9158,0.9030,12.7,0,-730.5,-1023.1,1.4812,-733.1,-1041.8,1.4470,-290.4,275.5,-0.0000,-314.4,223.2,-0.1366,194.2,333.1
0.9243,0.9196,4.7,0,-737.0,-1018.9,1.4700,-738.0,-1037.3,1.4470,-296.6,267.3,-0.0000,-305.6,214.1,-0.0918,182.2,325.6
0.9323,0.9289,3.5,0,-741.5,-1016.6,1.4714,-740.8,-1034.9,1.4470,-299.9,264.4,-0.0000,-302.0,211.2,-0.0974,180.2,321.5
0.9406,0.9289,11.7,0,-741.5,-1016.6,1.4714,-740.8,-1034.9,1.4470,-299.9,264.4,-0.0000,-312.4,214.6,-0.0974,182.5,332.2
0.9476,0.9453,2.3,0,-747.7,-1013.1,1.4569,-745.7,-1030.6,1.4470,-305.9,258.3,0.0000,-303.1,206.9,-0.0397,171.1,324.7
0.9558,0.9536,2.3,0,-752.0,-1011.2,1.4674,-748.3,-1028.4,1.4470,-308.9,255.1,0.0000,-300.5,204.1,-0.0815,171.9,320.0
0.9635,0.9623,1.3,0,-755.1,-1009.8,1.4830,-751.0,-1026.2,1.4470,-311.1,251.2,0.0000,-300.2,202.4,-0.1439,175.3,316.8
0.9721,0.9707,1.4,0,-758.3,-1008.4,1.4595,-753.6,-1024.1,1.4470,-313.7,247.5,0.0000,-301.7,200.8,-0.0499,166.0,322.1
0.9806,0.9791,1.5,0,-761.8,-1006.8,1.4605,-756.3,-1022.1,1.4470,-317.3,243.4,-0.0000,-302.8,197.8,-0.0538,163.3,322.7
