t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
-0.1741,-0.1801,6.0,0,-393.4,-833.2,1.3700,-393.2,-832.9,1.3688,0.0,0.0,0.0000,0.5,0.9,-0.0048,1.0,-0.4,0,0.0,0.0,0.0000,-0.25,-0.12,-0.08,-0.31
-0.1671,-0.1715,4.4,0,-393.4,-833.2,1.3743,-393.2,-832.9,1.3688,0.0,0.0,0.0000,0.5,1.0,-0.0222,1.0,-0.3,0,0.0,0.0,0.0000,-0.34,0.00,-0.08,-0.04
-0.1585,-0.1630,4.4,0,-393.4,-833.0,1.3738,-393.2,-832.9,1.3688,0.0,0.0,0.0000,0.5,0.6,-0.0203,0.7,-0.4,0,0.0,0.0,0.0000,0.05,-0.01,-0.06,-0.05
-0.1502,-0.1548,4.6,0,-393.3,-833.0,1.3697,-393.2,-832.9,1.3688,0.0,0.0,0.0000,0.4,0.4,-0.0036,0.4,-0.3,0,0.0,0.0,0.0000,0.24,-0.07,-0.40,0.25
-0.1421,-0.1460,3.8,0,-393.5,-833.0,1.3698,-393.2,-832.9,1.3688,0.0,0.0,0.0000,0.7,0.5,-0.0041,0.6,-0.6,0,0.0,0.0,0.0000,-0.28,-0.05,0.22,0.56
-0.1352,-0.1375,2.3,0,-393.2,-832.9,1.3696,-393.2,-832.9,1.3688,0.0,0.0,0.0000,-0.2,0.2,-0.0032,0.2,0.2,0,0.0,0.0,0.0000,0.15,0.01,0.09,0.10
-0.1267,-0.1293,2.6,0,-393.4,-833.2,1.3688,-393.2,-832.9,1.3688,0.0,0.0,0.0000,0.4,1.1,-0.0003,1.1,-0.2,0,0.0,0.0,0.0000,0.25,0.00,-0.29,-0.06
-0.1181,-0.1207,2.6,0,-392.9,-832.7,1.3828,-393.2,-832.9,1.3688,0.0,0.0,0.0000,-1.0,-0.4,-0.0561,-0.6,0.9,0,0.0,0.0,0.0000,-0.67,0.09,0.05,-0.35
-0.1110,-0.1123,1.2,0,-393.3,-832.9,1.3764,-393.2,-832.9,1.3688,0.0,0.0,0.0000,0.3,0.2,-0.0304,0.2,-0.3,0,0.0,0.0,0.0000,-0.01,-0.17,0.17,-0.21
-0.1027,-0.1039,1.3,0,-393.1,-832.7,1.3800,-393.2,-832.9,1.3688,0.0,0.0,0.0000,-0.4,-0.5,-0.0448,-0.6,0.3,0,0.0,0.0,0.0000,0.25,-0.24,-0.08,0.35
-0.0949,-0.0951,0.1,0,-393.2,-832.3,1.3779,-393.2,-832.9,1.3688,0.0,0.0,0.0000,-0.2,-1.6,-0.0365,-1.6,-0.1,0,0.0,0.0,0.0000,-0.23,-0.02,-0.04,0.07
-0.0868,-0.0869,0.1,0,-393.3,-833.0,1.3694,-393.2,-832.9,1.3688,0.0,0.0,0.0000,0.2,0.5,-0.0026,0.5,-0.1,0,0.0,0.0,0.0000,-0.34,0.19,0.40,-0.24
-0.0786,-0.0787,0.1,0,-393.4,-833.1,1.3675,-393.2,-832.9,1.3688,0.0,0.0,0.0000,1.6,6.2,0.0050,6.4,-0.3,0,0.0,0.0,0.0000,0.15,0.24,-0.16,0.06
-0.0700,-0.0701,0.1,0,-393.1,-832.7,1.3796,-393.2,-832.9,1.3688,0.0,0.0,0.0000,2.3,13.3,-0.0434,13.5,0.2,0,0.0,0.0,0.0000,0.17,-0.11,0.24,-0.14
-0.0625,-0.0701,7.6,0,-393.1,-832.7,1.3796,-393.2,-832.9,1.3688,0.0,0.0,0.0000,4.0,21.2,-0.0434,21.5,0.1,0,0.0,0.0,0.0000,-0.34,0.08,-0.02,-0.05
-0.0547,-0.0614,6.7,0,-393.4,-833.1,1.3735,-393.2,-832.9,1.3688,0.0,0.0,0.0000,6.5,30.3,-0.0189,31.0,-0.4,0,0.0,0.0,0.0000,0.13,0.22,-0.30,0.02
-0.0471,-0.0522,5.1,0,-393.5,-833.3,1.3678,-393.2,-832.9,1.3688,0.0,0.0,0.0000,8.4,38.4,0.0038,39.3,-0.5,0,0.0,0.0,0.0000,0.30,0.09,0.11,0.18
-0.0383,-0.0449,6.6,0,-393.1,-833.0,1.3705,-393.2,-832.9,1.3688,0.0,0.0,0.0000,9.1,46.2,-0.0067,47.1,0.2,0,0.0,0.0,0.0000,-0.11,-0.15,0.00,-0.24
-0.0304,-0.0363,5.9,0,-393.5,-832.8,1.3731,-393.2,-832.9,1.3688,0.0,0.0,0.0000,11.9,53.8,-0.0175,55.1,-1.1,0,0.0,0.0,0.0000,-0.27,0.05,-0.13,0.06
-0.0230,-0.0273,4.4,0,-393.2,-832.7,1.3867,-393.2,-832.9,1.3688,0.0,0.0,0.0000,12.5,60.5,-0.0719,61.8,-1.2,0,0.0,0.0,0.0000,-0.50,-0.34,0.15,-0.07
-0.0146,-0.0197,5.1,0,-393.4,-833.3,1.3759,-393.2,-832.9,1.3688,0.0,0.0,0.0000,14.6,70.1,-0.0284,71.6,-0.8,0,0.0,0.0,0.0000,-0.14,0.20,0.15,-0.01
-0.0059,-0.0107,4.8,0,-393.3,-832.8,1.3744,-393.2,-832.9,1.3688,0.0,0.0,0.0000,16.1,77.3,-0.0224,79.0,-0.7,0,0.0,0.0,0.0000,-0.03,0.03,0.47,0.25
0.0009,-0.0026,3.5,0,-393.3,-832.9,1.3709,-393.2,-832.9,1.3688,0.0,0.0,0.0000,17.4,84.5,-0.0086,86.3,-0.3,0,0.0,0.0,0.0000,0.08,-0.17,0.32,0.29
0.0098,0.0064,3.3,0,-393.3,-832.8,1.3711,-393.2,-832.8,1.3688,1.1,5.5,-0.0000,19.4,92.9,-0.0092,94.9,-0.6,0,0.0,0.0,0.0000,-0.18,-0.07,0.30,0.36
0.0174,0.0141,3.3,0,-393.1,-832.8,1.3805,-393.2,-832.8,1.3688,2.5,12.4,0.0000,20.1,100.2,-0.0471,102.2,-0.8,0,0.0,0.0,0.0000,-0.37,0.20,0.30,0.62
0.0249,0.0226,2.3,0,-393.2,-832.5,1.3707,-393.2,-832.6,1.3688,4.5,21.8,-0.0000,22.2,107.4,-0.0079,109.6,-0.4,0,0.0,0.0,0.0000,-0.19,0.12,0.39,0.67
0.0337,0.0314,2.3,0,-393.0,-832.5,1.3801,-393.1,-832.4,1.3688,6.3,30.6,0.0000,23.4,116.8,-0.0453,119.1,-0.8,0,0.0,0.0,0.0000,-0.01,-0.17,0.38,0.49
0.0408,0.0396,1.3,0,-393.3,-832.4,1.3768,-393.1,-832.1,1.3688,7.9,38.8,-0.0000,26.0,124.3,-0.0322,127.0,-1.6,0,0.0,0.0,0.0000,-0.19,-0.07,0.65,0.47
0.0494,0.0481,1.3,0,-392.8,-832.0,1.3777,-393.0,-831.7,1.3688,9.7,47.3,0.0000,26.6,133.1,-0.0356,135.7,-0.5,0,0.0,0.0,0.0000,-0.19,0.01,0.47,0.36
0.0577,0.0564,1.2,0,-392.7,-831.8,1.3841,-392.9,-831.3,1.3688,11.4,55.6,0.0000,28.1,141.5,-0.0612,144.3,-1.4,0,0.0,0.0,0.0000,-0.40,0.13,0.91,0.22
0.0649,0.0564,8.5,0,-392.7,-831.8,1.3841,-392.9,-831.3,1.3688,11.4,55.6,0.0000,29.8,149.6,-0.0612,152.6,-1.5,0,0.0,0.0,0.0000,-0.54,0.31,0.49,0.17
0.0739,0.0652,8.6,0,-392.8,-831.6,1.3898,-392.8,-830.8,1.3688,13.1,63.9,-0.0000,32.4,159.8,-0.0841,163.0,-3.1,0,0.0,0.0,0.0000,-1.48,-0.24,0.69,0.38
0.0813,0.0748,6.5,0,-392.8,-831.7,1.3940,-392.7,-830.1,1.3688,15.0,73.1,-0.0000,34.2,169.4,-0.1008,172.8,-3.9,0,0.0,0.0,0.0000,-0.32,-0.07,0.70,0.71
0.0896,0.0818,7.8,0,-392.9,-831.5,1.3869,-392.5,-829.6,1.3688,16.4,80.2,-0.0000,36.5,178.9,-0.0725,182.6,-3.1,0,0.0,0.0,0.0000,-0.19,0.29,0.37,0.67
0.0978,0.0905,7.3,0,-392.8,-831.4,1.3971,-392.4,-828.8,1.3688,18.2,88.8,-0.0000,38.4,188.8,-0.1132,192.6,-5.2,0,0.0,0.0,0.0000,-1.11,-0.11,1.12,1.02
0.1051,0.0993,5.8,0,-392.8,-831.0,1.3890,-392.2,-828.0,1.3688,19.9,97.1,0.0000,40.0,196.0,-0.0811,200.0,-3.9,0,0.0,0.0,0.0000,-0.27,-0.07,1.17,0.72
0.1128,0.1074,5.5,0,-392.3,-830.9,1.3962,-392.1,-827.2,1.3688,21.5,104.9,0.0000,40.9,207.1,-0.1097,211.0,-4.3,0,0.0,0.0,0.0000,-0.74,0.03,1.55,0.96
0.1216,0.1158,5.7,0,-392.3,-830.5,1.3922,-391.9,-826.3,1.3688,23.2,113.4,0.0000,41.7,210.6,-0.0935,214.6,-3.6,0,0.0,0.0,0.0000,-1.46,0.02,1.63,1.36
0.1288,0.1245,4.3,0,-392.2,-829.8,1.3865,-391.7,-825.3,1.3688,25.0,122.0,-0.0000,42.1,211.2,-0.0709,215.3,-2.7,0,0.0,0.0,0.0000,-1.96,-0.25,2.06,1.75
0.1368,0.1333,3.6,0,-391.6,-830.2,1.4035,-391.4,-824.2,1.3688,26.8,130.8,0.0000,41.0,215.6,-0.1391,219.4,-4.5,0,0.0,0.0,0.0000,-1.79,-0.07,2.60,2.18
0.1449,0.1412,3.6,0,-391.2,-829.3,1.4010,-391.2,-823.1,1.3688,28.4,138.6,-0.0000,40.4,216.0,-0.1291,219.7,-3.3,0,0.0,0.0,0.0000,-1.55,-0.31,2.91,2.80
0.1528,0.1501,2.7,0,-390.9,-828.5,1.3958,-391.0,-821.8,1.3688,30.1,146.9,-0.0000,40.2,217.2,-0.1080,220.9,-1.7,0,0.0,0.0,0.0000,-2.25,-0.13,3.59,2.35
0.1615,0.1580,3.6,0,-390.5,-828.5,1.3994,-390.7,-820.6,1.3688,31.7,154.6,0.0000,39.8,221.3,-0.1227,224.9,-1.5,0,0.0,0.0,0.0000,-2.26,-0.12,3.93,3.10
0.1691,0.1667,2.5,0,-390.1,-827.7,1.3983,-390.4,-819.2,1.3688,33.5,163.5,0.0000,39.3,222.6,-0.1181,226.0,-0.5,0,0.0,0.0,0.0000,-2.73,0.17,4.50,3.83
0.1773,0.1667,10.6,0,-390.1,-827.7,1.3983,-390.4,-819.2,1.3688,33.5,163.5,0.0000,40.1,226.7,-0.1181,230.3,-0.6,0,0.0,0.0,0.0000,-3.14,-0.12,5.17,4.11
0.1855,0.1832,2.3,0,-388.6,-826.2,1.4072,-389.9,-816.4,1.3688,36.7,179.4,-0.0000,36.5,226.7,-0.1537,229.6,0.9,0,0.0,0.0,0.0000,-3.21,-0.26,5.30,4.53
0.1931,0.1917,1.4,0,-387.7,-824.9,1.4199,-389.5,-814.9,1.3688,38.3,186.8,-0.0000,34.7,226.8,-0.2047,229.4,-0.2,0,0.0,0.0,0.0000,-3.65,-0.28,5.69,5.08
0.2010,0.2006,0.4,0,-386.7,-823.3,1.4295,-389.2,-813.1,1.3688,40.1,195.9,0.0000,32.8,226.7,-0.2429,229.0,-0.5,0,0.0,0.0,0.0000,-3.93,-1.01,6.11,5.52
0.2088,0.2087,0.1,0,-386.5,-822.3,1.4172,-388.9,-811.6,1.3688,40.0,195.2,0.0000,33.0,228.2,-0.1935,230.5,2.3,0,0.0,0.0,0.0000,-5.89,-1.28,6.86,5.45
0.2172,0.2171,0.1,0,-385.3,-820.8,1.4178,-388.5,-809.9,1.3688,40.2,196.2,0.0000,30.4,228.7,-0.1962,230.7,4.9,0,0.0,0.0,0.0000,-5.41,-0.71,6.89,6.11
0.2250,0.2171,8.0,0,-385.3,-820.8,1.4178,-388.5,-809.9,1.3688,40.2,196.2,0.0000,31.3,233.4,-0.1962,235.4,4.6,0,0.0,0.0,0.0000,-5.92,-1.33,7.33,6.40
0.2331,0.2329,0.1,0,-384.4,-817.6,1.4333,-387.9,-806.8,1.3688,40.1,195.9,0.0000,29.7,228.5,-0.2582,230.4,1.9,0,0.0,0.0,0.0000,-6.60,-3.23,7.33,6.13
0.2419,0.2329,9.0,0,-384.4,-817.6,1.4333,-387.9,-806.8,1.3688,40.1,195.9,0.0000,30.8,233.6,-0.2582,235.7,1.5,0,0.0,0.0,0.0000,-7.88,-4.26,7.30,6.24
0.2497,0.2423,7.3,0,-383.1,-815.7,1.4276,-387.5,-805.0,1.3688,40.1,195.9,0.0000,27.7,232.3,-0.2351,233.9,5.7,0,0.0,0.0,0.0000,-9.39,-5.75,7.04,5.64
0.2576,0.2509,6.8,0,-382.4,-813.8,1.4253,-387.2,-803.3,1.3688,40.1,195.9,0.0000,26.7,231.4,-0.2261,232.9,7.2,0,0.0,0.0,0.0000,-10.31,-6.36,7.10,5.75
0.2651,0.2587,6.4,0,-381.2,-812.1,1.4253,-386.9,-801.8,1.3688,40.1,195.9,0.0000,23.9,230.8,-0.2260,231.8,9.9,0,0.0,0.0,0.0000,-11.36,-6.13,6.36,6.90
0.2732,0.2698,3.3,0,-380.4,-809.8,1.4148,-386.4,-799.6,1.3688,40.1,195.9,0.0000,22.4,228.5,-0.1840,229.2,13.4,0,0.0,0.0,0.0000,-11.78,-6.30,6.72,6.45
0.2808,0.2807,0.1,0,-379.4,-807.1,1.4139,-386.0,-797.4,1.3688,40.1,195.9,-0.0000,20.6,225.0,-0.1804,225.4,14.8,0,0.0,0.0,0.0000,-12.68,-6.54,6.30,5.98
0.2888,0.2846,4.3,0,-378.6,-805.2,1.4214,-385.8,-796.7,1.3688,40.1,195.9,0.0000,19.1,223.9,-0.2104,224.2,14.5,0,0.0,0.0,0.0000,-10.83,-6.66,6.40,6.65
0.2971,0.2929,4.2,0,-378.4,-802.2,1.4048,-385.5,-795.1,1.3688,40.1,195.9,-0.0000,19.3,219.7,-0.1441,219.9,17.3,0,0.0,0.0,0.0000,-11.81,-8.71,6.85,6.64
0.3051,0.3037,1.4,0,-377.5,-800.5,1.4047,-385.0,-792.9,1.3688,40.1,195.9,0.0000,17.6,219.4,-0.1437,219.3,19.0,0,0.0,0.0,0.0000,-13.50,-9.54,6.48,8.22
0.3130,0.3104,2.5,0,-376.7,-797.2,1.3991,-384.8,-791.6,1.3688,40.1,195.9,-0.0000,16.2,214.2,-0.1212,213.8,20.7,0,0.0,0.0,0.0000,-13.02,-8.77,7.54,7.37
0.3218,0.3193,2.5,0,-376.1,-794.4,1.3809,-384.4,-789.9,1.3688,40.1,195.9,0.0000,15.4,210.9,-0.0484,210.0,24.7,0,0.0,0.0,0.0000,-11.87,-8.24,6.40,7.39
0.3297,0.3272,2.5,0,-375.0,-792.5,1.3812,-384.1,-788.3,1.3688,40.1,195.9,0.0000,13.1,209.8,-0.0495,208.5,26.7,0,0.0,0.0,0.0000,-11.42,-7.91,6.38,7.87
0.3371,0.3272,9.9,0,-375.0,-792.5,1.3812,-384.1,-788.3,1.3688,40.1,195.9,0.0000,13.9,214.2,-0.0495,212.9,26.7,0,0.0,0.0,0.0000,-11.16,-7.51,5.73,8.85
0.3451,0.3439,1.2,0,-374.1,-787.0,1.3687,-383.4,-785.1,1.3688,40.1,195.9,0.0000,12.4,202.3,0.0003,200.7,28.5,0,0.0,0.0,0.0000,-11.32,-7.06,6.84,9.08
0.3539,0.3524,1.4,0,-373.6,-783.5,1.3721,-383.1,-783.4,1.3688,40.1,195.9,0.0000,11.9,197.0,-0.0134,195.5,27.2,0,0.0,0.0,0.0000,-10.44,-9.12,6.84,9.29
0.3614,0.3613,0.1,0,-373.2,-780.7,1.3627,-382.7,-781.7,1.3688,40.1,195.9,-0.0000,11.6,193.1,0.0242,191.3,28.5,0,0.0,0.0,0.0000,-11.39,-9.41,5.73,9.14
0.3691,0.3613,7.7,0,-373.2,-780.7,1.3627,-382.7,-781.7,1.3688,40.1,195.9,-0.0000,12.5,197.6,0.0242,195.9,28.6,0,0.0,0.0,0.0000,-10.93,-9.26,6.30,8.89
0.3768,0.3712,5.6,0,-372.8,-778.0,1.3582,-382.3,-779.7,1.3688,40.1,195.9,-0.0000,12.1,194.1,0.0423,192.2,29.1,0,0.0,0.0,0.0000,-10.40,-10.90,5.93,8.55
0.3854,0.3780,7.4,0,-372.3,-774.5,1.3614,-382.1,-778.4,1.3688,40.1,195.9,-0.0000,11.6,188.5,0.0294,186.8,27.8,0,0.0,0.0,0.0000,-10.09,-11.22,6.58,9.07
0.3931,0.3867,6.4,0,-371.9,-772.4,1.3556,-381.7,-776.7,1.3688,40.1,195.9,-0.0000,11.5,186.8,0.0526,185.0,28.6,0,0.0,0.0,0.0000,-9.30,-10.35,6.05,9.10
0.4018,0.3946,7.2,0,-371.5,-768.7,1.3574,-381.4,-775.1,1.3688,40.1,195.9,-0.0000,11.3,180.9,0.0457,179.2,27.2,0,0.0,0.0,0.0000,-9.93,-10.03,6.07,9.35
0.4096,0.4049,4.7,0,-372.0,-766.5,1.3437,-381.0,-773.1,1.3688,40.1,195.9,-0.0000,13.8,178.8,0.1002,177.3,26.8,0,0.0,0.0,0.0000,-9.05,-9.38,5.81,9.22
0.4176,0.4119,5.7,0,-371.2,-764.1,1.3493,-380.7,-771.7,1.3688,40.1,195.9,-0.0000,12.3,176.3,0.0777,174.7,26.7,0,0.0,0.0,0.0000,-9.12,-9.43,5.62,9.64
0.4255,0.4199,5.6,0,-371.6,-761.5,1.3398,-380.4,-770.2,1.3688,40.1,195.9,-0.0000,14.4,173.1,0.1158,171.9,25.6,0,0.0,0.0,0.0000,-8.52,-10.18,5.63,9.89
0.4333,0.4287,4.6,0,-371.3,-759.1,1.3382,-380.0,-768.4,1.3688,40.1,195.9,0.0000,14.5,170.5,0.1223,169.3,25.2,0,0.0,0.0,0.0000,-8.01,-9.57,5.24,9.42
0.4409,0.4374,3.4,0,-371.3,-755.5,1.3347,-379.7,-766.7,1.3688,40.1,195.9,0.0000,15.5,164.3,0.1363,163.4,23.4,0,0.0,0.0,0.0000,-6.00,-9.39,4.67,9.01
0.4490,0.4456,3.4,0,-371.3,-753.3,1.3380,-379.4,-765.1,1.3688,40.1,195.9,0.0000,16.5,162.4,0.1229,161.8,21.4,0,0.0,0.0,0.0000,-3.15,-8.97,4.37,9.21
0.4578,0.4540,3.8,0,-371.4,-750.8,1.3303,-379.0,-763.5,1.3688,40.1,195.9,-0.0000,17.8,160.2,0.1540,159.8,20.9,0,0.0,0.0,0.0000,-4.33,-9.16,4.66,8.92
0.4658,0.4624,3.4,0,-371.1,-748.3,1.3284,-378.7,-761.9,1.3688,40.1,195.9,0.0000,17.8,157.1,0.1614,156.8,20.4,0,0.0,0.0,0.0000,-5.98,-9.75,4.86,9.05
0.4734,0.4719,1.4,0,-371.8,-745.9,1.3329,-378.3,-760.0,1.3688,40.1,195.9,0.0000,20.8,154.7,0.1436,155.2,16.3,0,0.0,0.0,0.0000,-6.44,-9.24,4.26,9.62
0.4820,0.4794,2.6,0,-370.9,-742.7,1.3269,-378.0,-758.5,1.3688,40.1,195.9,0.0000,19.1,149.9,0.1674,150.1,17.7,0,0.0,0.0,0.0000,-5.74,-9.51,4.08,8.71
0.4898,0.4886,1.2,0,-371.4,-740.8,1.3300,-377.6,-756.7,1.3688,40.1,195.9,0.0000,21.5,148.9,0.1552,149.8,14.6,0,0.0,0.0,0.0000,-5.78,-8.47,3.54,8.68
0.4972,0.4960,1.2,0,-371.8,-738.7,1.3324,-377.3,-755.3,1.3688,40.1,195.9,-0.0000,23.6,147.0,0.1455,148.4,11.8,0,0.0,0.0,0.0000,-5.74,-8.63,3.56,8.07
0.5051,0.5050,0.1,0,-371.8,-736.0,1.3377,-377.0,-753.5,1.3688,40.1,195.9,0.0000,24.7,143.5,0.1245,145.3,9.1,0,0.0,0.0,0.0000,-5.63,-8.22,3.96,8.29
0.5132,0.5130,0.1,0,-372.3,-734.4,1.3330,-376.6,-751.9,1.3688,40.1,195.9,-0.0000,27.0,143.5,0.1430,145.9,7.6,0,0.0,0.0,0.0000,-6.57,-8.45,4.10,8.10
0.5214,0.5213,0.1,0,-372.7,-732.6,1.3359,-376.3,-750.3,1.3688,40.1,195.9,-0.0000,29.2,142.8,0.1314,145.7,4.9,0,0.0,0.0,0.0000,-5.19,-7.93,3.25,8.04
0.5298,0.5297,0.1,0,-372.5,-730.7,1.3376,-376.0,-748.7,1.3688,40.1,195.9,-0.0000,29.7,142.2,0.1246,145.2,4.0,0,0.0,0.0,0.0000,-4.56,-6.97,3.54,8.59
0.5375,0.5297,7.8,0,-372.5,-730.7,1.3376,-376.0,-748.7,1.3688,40.1,195.9,-0.0000,30.6,146.7,0.1246,149.8,4.1,0,0.0,0.0,0.0000,-4.34,-7.01,3.23,7.05
0.5450,0.5384,6.6,0,-372.6,-729.0,1.3386,-375.6,-747.0,1.3688,40.1,195.9,-0.0000,31.7,145.9,0.1205,149.3,2.7,0,0.0,0.0,0.0000,-4.23,-6.64,2.97,6.67
0.5539,0.5475,6.4,0,-373.3,-727.2,1.3477,-375.3,-745.2,1.3688,40.1,195.9,0.0000,35.0,145.7,0.0844,149.8,-1.9,0,0.0,0.0,0.0000,-3.79,-6.40,3.17,6.54
0.5614,0.5475,13.9,0,-373.3,-727.2,1.3477,-375.3,-745.2,1.3688,40.1,195.9,0.0000,35.9,150.1,0.0844,154.4,-1.8,0,0.0,0.0,0.0000,-2.77,-6.06,2.87,5.95
0.5688,0.5635,5.4,0,-373.3,-724.9,1.3370,-374.6,-742.1,1.3688,40.1,195.9,0.0000,36.9,147.5,0.1272,152.0,-1.7,0,0.0,0.0,0.0000,-3.71,-5.60,2.84,5.89
0.5778,0.5720,5.7,0,-373.3,-723.0,1.3444,-374.3,-740.4,1.3688,40.1,195.9,-0.0000,38.0,147.2,0.0975,152.0,-4.0,0,0.0,0.0,0.0000,-2.85,-4.82,2.75,5.61
0.5852,0.5806,4.6,0,-373.6,-721.6,1.3518,-373.9,-738.7,1.3688,40.1,195.9,-0.0000,39.6,147.3,0.0679,152.4,-6.6,0,0.0,0.0,0.0000,-2.35,-4.75,2.03,5.01
0.5934,0.5883,5.1,0,-374.0,-720.5,1.3564,-373.6,-737.2,1.3688,40.1,195.9,0.0000,41.9,148.9,0.0495,154.4,-9.2,0,0.0,0.0,0.0000,-2.08,-4.38,2.29,4.52
0.6012,0.5973,3.8,0,-373.5,-719.9,1.3494,-373.3,-735.4,1.3688,40.1,195.9,-0.0000,41.3,151.7,0.0774,157.1,-7.0,0,0.0,0.0,0.0000,-1.67,-3.79,2.29,4.71
0.6098,0.6062,3.6,0,-373.7,-719.2,1.3458,-372.9,-733.7,1.3688,40.1,195.9,-0.0000,43.0,154.7,0.0917,160.4,-7.4,0,0.0,0.0,0.0000,-1.80,-3.35,2.33,5.04
0.6170,0.6146,2.4,0,-373.7,-718.3,1.3493,-372.6,-732.0,1.3688,40.1,195.9,0.0000,43.7,156.1,0.0780,161.9,-8.4,0,0.0,0.0,0.0000,-1.68,-3.23,1.99,4.44
0.6252,0.6227,2.5,0,-373.8,-717.3,1.3559,-372.2,-730.4,1.3688,40.1,195.9,0.0000,45.0,157.9,0.0515,163.9,-10.3,0,0.0,0.0,0.0000,-1.31,-2.59,2.38,4.37
0.6339,0.6314,2.5,0,-374.1,-716.3,1.3568,-371.9,-728.7,1.3688,40.1,195.9,-0.0000,46.9,160.1,0.0477,166.4,-11.9,0,0.0,0.0,0.0000,-0.64,-2.28,2.56,4.28
