t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
-0.0347,-0.0391,4.4,0,-642.0,-1296.2,1.4257,-641.6,-1296.3,1.4233,0.0,0.0,0.0000,10.1,64.5,-0.0097,65.2,-0.6
-0.0261,-0.0309,4.8,0,-641.9,-1296.6,1.4335,-641.6,-1296.3,1.4233,0.0,0.0,0.0000,11.1,74.0,-0.0406,74.8,-0.8
-0.0181,-0.0309,12.8,0,-641.9,-1296.6,1.4335,-641.6,-1296.3,1.4233,0.0,0.0,0.0000,12.4,82.2,-0.0406,83.1,-1.1
-0.0104,-0.0139,3.5,0,-642.0,-1296.2,1.4291,-641.6,-1296.3,1.4233,0.0,0.0,0.0000,13.9,88.8,-0.0232,89.8,-1.2
-0.0019,-0.0053,3.4,0,-641.3,-1296.3,1.4306,-641.6,-1296.3,1.4233,0.0,0.0,0.0000,11.9,97.2,-0.0292,97.9,1.8
0.0055,-0.0053,10.8,0,-641.3,-1296.3,1.4306,-641.6,-1296.3,1.4233,0.0,0.0,0.0000,12.5,104.6,-0.0292,105.3,2.3
0.0136,0.0071,6.5,0,-641.5,-1295.9,1.4286,-641.6,-1296.2,1.4233,0.9,5.8,0.0000,13.8,111.9,-0.0213,112.7,2.2
0.0215,0.0201,1.4,0,-640.9,-1295.8,1.4270,-641.6,-1296.1,1.4233,3.0,19.7,0.0000,12.4,120.0,-0.0148,120.5,5.0
0.0302,0.0287,1.4,0,-641.2,-1295.0,1.4331,-641.6,-1295.9,1.4233,4.1,28.2,0.0000,14.8,126.8,-0.0394,127.7,2.8
0.0372,0.0371,0.1,0,-641.0,-1294.9,1.4344,-641.5,-1295.6,1.4233,4.8,36.7,0.0000,15.0,134.3,-0.0445,135.1,3.4
0.0456,0.0371,8.5,0,-641.0,-1294.9,1.4344,-641.5,-1295.6,1.4233,4.8,36.7,0.0000,14.6,143.6,-0.0445,144.3,5.0
0.0533,0.0484,4.9,0,-641.1,-1294.4,1.4383,-641.5,-1295.1,1.4233,6.5,48.1,-0.0000,14.9,151.1,-0.0601,151.7,5.2
0.0618,0.0539,7.8,0,-640.5,-1294.3,1.4360,-641.4,-1294.8,1.4233,7.4,53.8,-0.0000,14.3,160.5,-0.0506,161.0,7.4
0.0694,0.0539,15.5,0,-640.5,-1294.3,1.4360,-641.4,-1294.8,1.4233,7.4,53.8,-0.0000,15.0,169.5,-0.0506,169.9,7.9
0.0777,0.0706,7.2,0,-641.0,-1293.3,1.4423,-641.3,-1293.8,1.4233,9.7,69.7,0.0000,15.7,177.0,-0.0759,177.5,7.1
0.0861,0.0706,15.5,0,-641.0,-1293.3,1.4423,-641.3,-1293.8,1.4233,9.7,69.7,0.0000,15.4,187.6,-0.0759,188.1,8.8
0.0936,0.0879,5.6,0,-640.7,-1292.4,1.4368,-641.1,-1292.4,1.4233,12.5,87.3,-0.0000,15.2,194.1,-0.0540,194.4,10.9
0.1013,0.0879,13.3,0,-640.7,-1292.4,1.4368,-641.1,-1292.4,1.4233,12.5,87.3,-0.0000,15.7,203.9,-0.0540,204.2,11.7
0.1095,0.1094,0.1,0,-640.2,-1291.2,1.4302,-640.8,-1290.3,1.4233,13.8,108.3,0.0000,14.1,211.5,-0.0274,211.4,15.7
0.1173,0.1160,1.3,0,-639.8,-1290.6,1.4321,-640.7,-1289.6,1.4233,14.2,115.1,0.0000,13.0,220.6,-0.0353,220.3,17.6
0.1256,0.1231,2.4,0,-639.6,-1290.1,1.4320,-640.6,-1288.8,1.4233,14.8,122.3,-0.0000,10.9,230.4,-0.0348,229.7,21.1
0.1335,0.1311,2.5,0,-639.2,-1289.3,1.4403,-640.5,-1287.8,1.4233,16.0,130.4,-0.0000,8.8,239.0,-0.0679,238.2,22.3
0.1415,0.1389,2.6,0,-638.9,-1287.8,1.4445,-640.4,-1286.7,1.4233,16.6,138.3,-0.0000,7.5,245.2,-0.0849,244.2,23.4
0.1500,0.1485,1.4,0,-638.5,-1287.0,1.4500,-640.2,-1285.3,1.4233,16.0,147.8,0.0000,5.4,254.9,-0.1067,253.7,25.3
0.1572,0.1485,8.7,0,-638.5,-1287.0,1.4500,-640.2,-1285.3,1.4233,16.0,147.8,0.0000,4.6,266.1,-0.1067,264.7,27.5
0.1661,0.1582,7.9,0,-638.1,-1286.0,1.4436,-640.1,-1283.9,1.4233,16.4,157.2,0.0000,2.5,276.8,-0.0810,274.9,32.7
0.1731,0.1582,14.9,0,-638.1,-1286.0,1.4436,-640.1,-1283.9,1.4233,16.4,157.2,0.0000,1.3,287.0,-0.0810,284.9,35.1
0.1814,0.1733,8.1,0,-636.7,-1283.6,1.4549,-639.8,-1281.4,1.4233,17.1,172.2,-0.0000,-4.2,292.2,-0.1263,289.8,37.9
0.1892,0.1891,0.1,0,-635.7,-1281.4,1.4775,-639.6,-1278.5,1.4233,15.8,188.5,0.0000,-9.3,297.4,-0.2168,295.3,37.0
0.1974,0.1961,1.3,0,-635.4,-1279.8,1.4805,-639.4,-1277.2,1.4233,16.4,195.2,0.0000,-12.0,305.7,-0.2288,303.4,39.5
0.2062,0.1961,10.1,0,-635.4,-1279.8,1.4805,-639.4,-1277.2,1.4233,16.4,195.2,0.0000,-14.4,320.2,-0.2288,317.6,43.3
0.2135,0.2134,0.1,0,-633.9,-1276.8,1.4886,-639.2,-1273.6,1.4233,16.1,213.1,0.0000,-21.1,323.2,-0.2613,320.4,47.5
0.2219,0.2134,8.5,0,-633.9,-1276.8,1.4886,-639.2,-1273.6,1.4233,16.1,213.1,0.0000,-23.3,336.5,-0.2613,333.5,50.9
0.2297,0.2232,6.5,0,-633.5,-1275.0,1.4932,-639.0,-1271.5,1.4233,14.5,223.0,0.0000,-27.0,343.9,-0.2795,340.8,53.6
0.2375,0.2312,6.3,0,-632.3,-1272.5,1.4960,-638.9,-1269.7,1.4233,13.0,231.1,-0.0000,-33.9,350.0,-0.2908,346.5,60.0
0.2452,0.2389,6.4,0,-630.7,-1271.3,1.5036,-638.8,-1267.9,1.4233,12.0,238.6,0.0000,-41.7,359.9,-0.3211,356.2,65.8
0.2536,0.2482,5.4,0,-629.7,-1269.3,1.4945,-638.7,-1265.6,1.4233,10.9,247.3,-0.0000,-48.5,368.3,-0.2848,363.5,76.5
0.2613,0.2567,4.6,0,-629.4,-1265.8,1.5011,-638.6,-1263.5,1.4233,9.5,256.6,0.0000,-53.0,371.2,-0.3113,366.6,78.8
0.2699,0.2652,4.8,0,-629.0,-1264.0,1.4957,-638.5,-1261.3,1.4233,8.2,265.5,0.0000,-58.3,380.9,-0.2898,375.4,86.7
0.2779,0.2736,4.3,0,-628.4,-1261.3,1.4943,-638.5,-1259.0,1.4233,6.4,273.5,0.0000,-63.8,386.9,-0.2840,380.9,93.2
0.2857,0.2821,3.6,0,-627.8,-1258.4,1.4828,-638.4,-1256.6,1.4233,4.5,281.9,-0.0000,-70.0,392.8,-0.2379,385.2,104.3
0.2941,0.2906,3.5,0,-627.5,-1255.2,1.4781,-638.4,-1254.2,1.4233,2.0,290.2,-0.0000,-75.7,398.2,-0.2192,389.5,112.2
0.3014,0.2990,2.4,0,-626.1,-1252.6,1.4815,-638.4,-1251.7,1.4233,-0.5,298.7,-0.0000,-85.1,398.9,-0.2327,389.8,120.4
0.3096,0.3071,2.5,0,-626.2,-1249.6,1.4735,-638.4,-1249.3,1.4233,-3.2,307.3,0.0000,-90.3,400.8,-0.2009,390.2,128.8
0.3182,0.3147,3.6,0,-625.5,-1245.8,1.4750,-638.4,-1246.9,1.4233,-5.6,315.0,-0.0000,-96.6,396.2,-0.2067,385.1,134.1
0.3261,0.3147,11.4,0,-625.5,-1245.8,1.4750,-638.4,-1246.9,1.4233,-5.6,315.0,-0.0000,-100.8,403.3,-0.2067,391.8,139.0
0.3341,0.3329,1.2,0,-625.0,-1239.4,1.4617,-638.6,-1241.0,1.4233,-12.0,332.3,-0.0000,-106.4,390.7,-0.1537,376.8,148.3
0.3421,0.3408,1.2,0,-623.5,-1236.8,1.4497,-638.7,-1238.4,1.4233,-15.7,340.6,-0.0000,-115.3,389.9,-0.1057,373.1,161.5
0.3497,0.3496,0.1,0,-624.6,-1232.5,1.4522,-638.9,-1235.3,1.4233,-19.8,349.3,-0.0000,-116.2,384.6,-0.1157,368.2,160.9
0.3575,0.3496,7.9,0,-624.6,-1232.5,1.4522,-638.9,-1235.3,1.4233,-19.8,349.3,-0.0000,-120.9,392.3,-0.1157,375.2,166.4
0.3660,0.3580,8.0,0,-623.1,-1229.7,1.4400,-639.0,-1232.4,1.4233,-23.9,357.6,-0.0000,-130.7,391.8,-0.0668,371.4,180.7
0.3740,0.3665,7.4,0,-623.5,-1225.9,1.4447,-639.3,-1229.3,1.4233,-28.2,365.7,0.0000,-134.3,388.5,-0.0856,368.5,182.1
0.3812,0.3748,6.4,0,-622.6,-1222.7,1.4411,-639.5,-1226.2,1.4233,-32.0,373.4,-0.0000,-141.5,386.5,-0.0711,365.0,190.3
0.3895,0.3838,5.7,0,-622.9,-1217.7,1.4367,-639.8,-1222.8,1.4233,-37.3,382.0,0.0000,-145.9,380.5,-0.0537,357.6,195.5
0.3974,0.3920,5.4,0,-622.0,-1214.7,1.4295,-640.2,-1219.7,1.4233,-41.8,390.9,0.0000,-153.6,379.2,-0.0247,353.8,205.5
0.4059,0.4001,5.8,0,-623.3,-1210.4,1.4335,-640.5,-1216.5,1.4233,-47.2,393.2,0.0000,-155.4,375.0,-0.0407,350.2,205.2
0.4141,0.4093,4.8,0,-623.0,-1206.9,1.4266,-641.0,-1212.8,1.4233,-53.3,397.4,-0.0000,-161.9,373.4,-0.0132,346.3,213.9
0.4215,0.4172,4.3,0,-623.1,-1202.9,1.4238,-641.4,-1209.7,1.4233,-57.1,396.1,-0.0000,-166.8,369.2,-0.0022,340.8,219.1
0.4291,0.4257,3.4,0,-624.6,-1198.8,1.4174,-641.9,-1206.3,1.4233,-61.5,395.7,-0.0000,-167.9,364.4,0.0238,334.5,221.6
0.4378,0.4343,3.6,0,-624.8,-1194.9,1.4249,-642.5,-1203.0,1.4233,-65.6,394.4,0.0000,-173.8,361.4,-0.0066,332.3,224.5
0.4461,0.4427,3.4,0,-624.9,-1191.0,1.4238,-643.0,-1199.6,1.4233,-69.8,393.4,-0.0000,-178.5,358.6,-0.0022,328.6,229.1
0.4544,0.4508,3.6,0,-625.9,-1186.5,1.4212,-643.6,-1196.5,1.4233,-74.1,392.9,-0.0000,-181.3,353.8,0.0084,322.8,232.0
0.4621,0.4595,2.6,0,-626.5,-1182.6,1.4177,-644.3,-1193.0,1.4233,-78.8,392.1,0.0000,-185.0,349.7,0.0224,317.4,236.2
0.4694,0.4681,1.3,0,-627.2,-1179.0,1.4035,-645.0,-1189.7,1.4233,-83.3,390.9,0.0000,-188.6,346.3,0.0791,310.0,243.6
0.4774,0.4762,1.3,0,-627.4,-1175.5,1.4169,-645.7,-1186.5,1.4233,-87.6,390.1,0.0000,-194.6,343.0,0.0258,309.1,244.9
0.4865,0.4848,1.7,0,-628.8,-1171.5,1.4078,-646.4,-1183.1,1.4233,-92.2,389.7,-0.0000,-197.6,339.7,0.0618,303.1,250.1
0.4936,0.4935,0.1,0,-629.8,-1167.0,1.4091,-647.3,-1179.8,1.4233,-96.6,388.5,0.0000,-200.0,333.9,0.0566,297.4,251.1
0.5016,0.5015,0.1,0,-631.1,-1163.2,1.4189,-648.1,-1176.6,1.4233,-100.5,386.9,-0.0000,-202.6,330.9,0.0175,296.4,250.4
0.5105,0.5103,0.1,0,-632.6,-1159.5,1.4055,-649.0,-1173.2,1.4233,-105.1,385.8,0.0000,-204.2,327.3,0.0713,289.3,255.3
0.5175,0.5103,7.1,0,-632.6,-1159.5,1.4055,-649.0,-1173.2,1.4233,-105.1,385.8,0.0000,-209.6,333.7,0.0713,294.7,261.7
0.5260,0.5195,6.4,0,-633.8,-1156.0,1.4137,-650.0,-1169.7,1.4233,-110.0,385.0,-0.0000,-214.0,331.3,0.0384,293.7,263.2
0.5335,0.5269,6.7,0,-634.7,-1152.3,1.4033,-650.8,-1166.9,1.4233,-114.0,383.5,0.0000,-218.0,327.0,0.0801,286.1,269.4
0.5422,0.5355,6.7,0,-635.9,-1148.5,1.4191,-651.8,-1163.6,1.4233,-118.9,381.6,0.0000,-221.4,323.8,0.0168,286.6,267.8
0.5497,0.5355,14.2,0,-635.9,-1148.5,1.4191,-651.8,-1163.6,1.4233,-118.9,381.6,0.0000,-227.6,330.7,0.0168,292.5,275.0
0.5576,0.5524,5.3,0,-639.5,-1141.7,1.4186,-653.8,-1157.2,1.4233,-126.3,379.6,0.0000,-223.6,317.9,0.0189,280.3,269.2
0.5666,0.5606,5.9,0,-641.1,-1137.6,1.4089,-654.9,-1154.0,1.4233,-130.5,378.2,0.0000,-226.3,313.7,0.0577,273.2,273.9
0.5743,0.5697,4.6,0,-642.1,-1134.3,1.4082,-656.1,-1150.6,1.4233,-135.0,376.7,-0.0000,-230.1,310.8,0.0604,269.4,277.4
0.5814,0.5782,3.3,0,-643.8,-1130.7,1.4097,-657.3,-1147.4,1.4233,-139.9,374.4,0.0000,-231.4,306.2,0.0546,265.1,277.5
0.5896,0.5861,3.6,0,-645.2,-1127.7,1.4159,-658.4,-1144.5,1.4233,-144.1,372.6,0.0000,-235.1,303.3,0.0297,263.4,279.1
0.5983,0.5949,3.5,0,-648.0,-1124.5,1.4042,-659.7,-1141.2,1.4233,-148.4,372.1,0.0000,-235.2,300.9,0.0764,257.8,281.8
0.6054,0.6031,2.3,0,-649.6,-1121.1,1.4195,-660.9,-1138.1,1.4233,-152.3,370.8,0.0000,-235.9,297.3,0.0151,258.4,278.0
0.6141,0.6031,10.9,0,-649.6,-1121.1,1.4195,-660.9,-1138.1,1.4233,-152.3,370.8,0.0000,-243.3,304.9,0.0151,264.8,286.5
0.6215,0.6200,1.5,0,-654.3,-1114.9,1.4256,-663.5,-1131.9,1.4233,-159.6,366.2,-0.0000,-236.5,292.1,-0.0093,254.8,276.2
0.6300,0.6200,10.0,0,-654.3,-1114.9,1.4256,-663.5,-1131.9,1.4233,-159.6,366.2,-0.0000,-244.7,299.0,-0.0093,260.4,285.4
0.6379,0.6367,1.2,0,-659.0,-1108.6,1.4322,-666.3,-1125.8,1.4233,-168.9,362.4,-0.0000,-238.4,286.7,-0.0356,251.0,275.7
0.6451,0.6367,8.4,0,-659.0,-1108.6,1.4322,-666.3,-1125.8,1.4233,-168.9,362.4,-0.0000,-245.5,292.4,-0.0356,255.7,283.6
0.6536,0.6535,0.1,0,-662.8,-1102.3,1.4302,-669.2,-1119.8,1.4233,-176.5,359.0,0.0000,-242.3,279.6,-0.0277,242.9,279.1
0.6612,0.6535,7.7,0,-662.8,-1102.3,1.4302,-669.2,-1119.8,1.4233,-176.5,359.0,0.0000,-249.8,285.3,-0.0277,247.5,287.3
0.6694,0.6535,15.9,0,-662.8,-1102.3,1.4302,-669.2,-1119.8,1.4233,-176.5,359.0,0.0000,-257.3,292.2,-0.0277,253.3,295.7
0.6771,0.6708,6.3,0,-667.8,-1097.7,1.4097,-672.3,-1113.6,1.4233,-184.6,355.2,-0.0000,-249.7,284.8,0.0545,241.0,292.2
0.6857,0.6708,14.9,0,-667.8,-1097.7,1.4097,-672.3,-1113.6,1.4233,-184.6,355.2,-0.0000,-258.5,290.9,0.0545,245.6,301.8
0.6932,0.6876,5.6,0,-673.2,-1091.8,1.4218,-675.5,-1107.6,1.4233,-192.9,350.5,0.0000,-249.8,278.6,0.0059,238.4,288.4
0.7014,0.6876,13.8,0,-673.2,-1091.8,1.4218,-675.5,-1107.6,1.4233,-192.9,350.5,0.0000,-258.4,283.9,0.0059,242.4,297.7
0.7098,0.7033,6.5,0,-678.4,-1086.8,1.4196,-678.6,-1102.2,1.4233,-200.2,346.1,-0.0000,-251.6,274.3,0.0149,233.3,290.1
0.7173,0.7033,13.9,0,-678.4,-1086.8,1.4196,-678.6,-1102.2,1.4233,-200.2,346.1,-0.0000,-259.5,280.1,0.0149,237.8,298.7
0.7259,0.7213,4.6,0,-682.9,-1081.1,1.4219,-682.3,-1096.0,1.4233,-207.9,341.6,0.0000,-255.2,269.6,0.0054,228.8,292.3
0.7338,0.7213,12.5,0,-682.9,-1081.1,1.4219,-682.3,-1096.0,1.4233,-207.9,341.6,0.0000,-262.8,274.9,0.0054,232.8,300.7
0.7413,0.7380,3.3,0,-688.2,-1076.0,1.4178,-685.8,-1090.3,1.4233,-215.9,336.9,0.0000,-254.6,264.4,0.0221,222.5,291.9
0.7499,0.7498,0.1,0,-690.8,-1074.4,1.4185,-688.4,-1086.4,1.4233,-221.4,333.3,0.0000,-256.1,265.6,0.0193,223.7,293.5
0.7573,0.7550,2.2,0,-693.4,-1072.0,1.4164,-689.5,-1084.6,1.4233,-223.7,331.4,0.0000,-256.2,263.1,0.0276,220.6,293.6
0.7656,0.7550,10.6,0,-693.4,-1072.0,1.4164,-689.5,-1084.6,1.4233,-223.7,331.4,0.0000,-265.5,267.6,0.0276,223.6,303.5
0.7740,0.7717,2.3,0,-697.9,-1067.8,1.4104,-693.3,-1079.2,1.4233,-230.3,327.1,-0.0000,-261.1,259.8,0.0516,214.8,299.3
0.7812,0.7717,9.5,0,-697.9,-1067.8,1.4104,-693.3,-1079.2,1.4233,-230.3,327.1,-0.0000,-268.7,264.6,0.0516,218.3,307.6
0.7892,0.7890,0.1,0,-702.7,-1063.1,1.3973,-697.4,-1073.5,1.4233,-237.9,321.6,0.0000,-263.0,255.6,0.1041,206.3,303.2
0.7982,0.7890,9.1,0,-702.7,-1063.1,1.3973,-697.4,-1073.5,1.4233,-237.9,321.6,0.0000,-272.7,261.3,0.1041,210.3,313.7
0.8052,0.8051,0.1,0,-708.6,-1058.6,1.3978,-701.3,-1068.4,1.4233,-245.2,315.5,0.0000,-262.5,252.0,0.1021,203.0,302.0
0.8137,0.8051,8.6,0,-708.6,-1058.6,1.3978,-701.3,-1068.4,1.4233,-245.2,315.5,0.0000,-272.2,255.7,0.1021,205.0,312.1
0.8223,0.8156,6.7,0,-710.9,-1056.7,1.3947,-703.9,-1065.1,1.4233,-249.8,312.4,0.0000,-275.2,254.3,0.1145,202.2,315.5
0.8300,0.8266,3.4,0,-713.2,-1054.5,1.4059,-706.6,-1061.7,1.4233,-254.6,309.2,-0.0000,-277.0,252.6,0.0695,203.7,314.7
0.8377,0.8312,6.6,0,-715.6,-1053.3,1.4000,-707.8,-1060.3,1.4233,-256.1,307.6,-0.0000,-278.5,253.3,0.0930,202.3,317.5
0.8454,0.8398,5.6,0,-720.8,-1051.6,1.4211,-710.0,-1057.7,1.4233,-259.1,304.6,-0.0000,-271.9,252.4,0.0087,209.1,306.5
0.8542,0.8506,3.6,0,-721.0,-1049.1,1.4079,-712.9,-1054.4,1.4233,-263.6,301.1,0.0000,-281.5,249.5,0.0616,200.6,318.2
0.8622,0.8567,5.6,0,-723.3,-1047.4,1.4184,-714.5,-1052.6,1.4233,-266.0,299.1,-0.0000,-283.0,248.0,0.0195,202.2,317.4
0.8696,0.8650,4.6,0,-726.5,-1045.5,1.4223,-716.7,-1050.1,1.4233,-269.6,295.4,0.0000,-281.6,245.6,0.0039,201.3,314.8
0.8778,0.8735,4.3,0,-728.5,-1043.8,1.4360,-719.0,-1047.6,1.4233,-273.1,291.9,-0.0000,-285.9,243.8,-0.0508,203.2,316.0
0.8859,0.8833,2.6,0,-730.5,-1041.8,1.4275,-721.7,-1044.7,1.4233,-276.6,288.8,-0.0000,-289.7,241.4,-0.0169,197.5,321.2
0.8942,0.8904,3.8,0,-733.5,-1039.9,1.4382,-723.7,-1042.7,1.4233,-279.2,286.3,-0.0000,-289.7,239.7,-0.0594,199.3,318.9
0.9013,0.8988,2.4,0,-735.4,-1039.9,1.4294,-726.0,-1040.3,1.4233,-282.3,283.7,-0.0000,-292.2,242.8,-0.0243,199.2,323.5
0.9096,0.9070,2.6,0,-738.4,-1037.2,1.4430,-728.3,-1038.0,1.4233,-285.3,280.6,0.0000,-293.1,238.6,-0.0786,199.2,321.1
0.9184,0.9170,1.4,0,-740.6,-1035.3,1.4492,-731.2,-1035.2,1.4233,-289.2,275.5,0.0000,-296.8,236.9,-0.1036,199.1,323.4
0.9262,0.9170,9.3,0,-740.6,-1035.3,1.4492,-731.2,-1035.2,1.4233,-289.2,275.5,0.0000,-306.0,239.4,-0.1036,200.5,332.8
0.9340,0.9327,1.2,0,-745.2,-1032.8,1.4499,-735.8,-1030.9,1.4233,-295.0,270.2,0.0000,-301.7,234.4,-0.1062,196.3,327.7
0.9415,0.9414,0.1,0,-748.2,-1030.8,1.4749,-738.4,-1028.6,1.4233,-298.2,267.0,0.0000,-301.7,230.9,-0.2062,201.0,322.4
0.9498,0.9414,8.4,0,-748.2,-1030.8,1.4749,-738.4,-1028.6,1.4233,-298.2,267.0,0.0000,-311.7,233.7,-0.2062,202.7,332.7
0.9580,0.9579,0.1,0,-752.2,-1028.0,1.4606,-743.4,-1024.2,1.4233,-304.0,260.4,-0.0000,-309.7,228.4,-0.1492,193.0,333.0
0.9652,0.9579,7.3,0,-752.2,-1028.0,1.4606,-743.4,-1024.2,1.4233,-304.0,260.4,-0.0000,-318.4,230.9,-0.1492,194.5,341.9
0.9741,0.9665,7.5,0,-755.1,-1025.4,1.4855,-746.0,-1022.0,1.4233,-306.3,256.7,-0.0000,-319.8,226.7,-0.2487,198.7,338.0
