t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
-0.1952,-0.1972,2.0,0,-393.1,-829.9,1.3724,-392.9,-830.3,1.3652,0.0,0.0,0.0000,0.6,-1.1,-0.0288,-1.0,-0.8,0,0.0,0.0,0.0000,0.20,0.00,0.56,-0.02
-0.1869,-0.1883,1.4,0,-392.8,-830.0,1.3696,-392.9,-830.3,1.3652,0.0,0.0,0.0000,-0.3,-0.8,-0.0178,-0.8,0.1,0,0.0,0.0,0.0000,0.08,0.06,-0.38,-0.23
-0.1794,-0.1883,8.9,0,-392.8,-830.0,1.3696,-392.9,-830.3,1.3652,0.0,0.0,0.0000,-0.3,-0.8,-0.0178,-0.8,0.1,0,0.0,0.0,0.0000,-0.39,0.02,0.04,-0.04
-0.1707,-0.1719,1.3,0,-392.6,-829.6,1.3772,-392.9,-830.3,1.3652,0.0,0.0,0.0000,-0.8,-2.2,-0.0480,-2.3,0.3,0,0.0,0.0,0.0000,-0.29,-0.13,-0.28,-0.07
-0.1632,-0.1633,0.1,0,-392.8,-830.0,1.3744,-392.9,-830.3,1.3652,0.0,0.0,0.0000,-0.3,-0.7,-0.0371,-0.8,0.2,0,0.0,0.0,0.0000,-0.13,-0.14,-0.30,-0.04
-0.1552,-0.1553,0.1,0,-393.0,-830.1,1.3684,-392.9,-830.3,1.3652,0.0,0.0,0.0000,0.5,-0.5,-0.0129,-0.4,-0.6,0,0.0,0.0,0.0000,-0.20,0.15,0.04,0.23
-0.1465,-0.1553,8.7,0,-393.0,-830.1,1.3684,-392.9,-830.3,1.3652,0.0,0.0,0.0000,0.5,-0.5,-0.0129,-0.4,-0.6,0,0.0,0.0,0.0000,0.11,-0.07,-0.28,-0.16
-0.1392,-0.1456,6.4,0,-392.9,-829.7,1.3722,-392.9,-830.3,1.3652,0.0,0.0,0.0000,0.1,-1.7,-0.0280,-1.7,-0.4,0,0.0,0.0,0.0000,0.36,0.01,-0.27,0.17
-0.1309,-0.1380,7.0,0,-393.0,-830.0,1.3677,-392.9,-830.3,1.3652,0.0,0.0,0.0000,0.4,-0.8,-0.0100,-0.8,-0.5,0,0.0,0.0,0.0000,-0.13,-0.09,0.16,0.20
-0.1224,-0.1299,7.4,0,-392.7,-830.3,1.3754,-392.9,-830.3,1.3652,0.0,0.0,0.0000,-0.4,-0.1,-0.0411,-0.2,0.4,0,0.0,0.0,0.0000,0.05,0.11,0.09,-0.04
-0.1150,-0.1299,14.9,0,-392.7,-830.3,1.3754,-392.9,-830.3,1.3652,0.0,0.0,0.0000,-0.4,-0.1,-0.0411,-0.2,0.4,0,0.0,0.0,0.0000,0.28,-0.07,0.18,-2.55
-0.1067,-0.1130,6.3,0,-393.0,-829.8,1.3681,-392.9,-830.3,1.3652,0.0,0.0,0.0000,0.4,-1.6,-0.0118,-1.4,-0.8,0,0.0,0.0,0.0000,-0.27,0.11,0.27,-0.78
-0.0985,-0.1046,6.2,0,-392.8,-830.2,1.3712,-392.9,-830.3,1.3652,0.0,0.0,0.0000,-0.3,-0.4,-0.0243,-0.4,0.2,0,0.0,0.0,0.0000,-0.39,-0.13,0.05,-0.28
-0.0909,-0.0957,4.8,0,-392.8,-830.1,1.3760,-392.9,-830.3,1.3652,0.0,0.0,0.0000,-0.2,-0.6,-0.0432,-0.7,0.1,0,0.0,0.0,0.0000,0.34,-0.09,0.27,-0.20
-0.0836,-0.0872,3.6,0,-393.1,-829.8,1.3669,-392.9,-830.3,1.3652,0.0,0.0,0.0000,2.1,5.3,-0.0070,5.6,-1.0,0,0.0,0.0,0.0000,-0.19,0.00,-0.25,0.00
-0.0754,-0.0788,3.4,0,-392.8,-829.8,1.3683,-392.9,-830.3,1.3652,0.0,0.0,0.0000,1.1,5.5,-0.0126,5.6,0.1,0,0.0,0.0,0.0000,-0.14,0.04,-0.21,-0.05
-0.0673,-0.0704,3.1,0,-392.8,-829.6,1.3662,-392.9,-830.3,1.3652,0.0,0.0,0.0000,3.4,15.1,-0.0042,15.5,-0.3,0,0.0,0.0,0.0000,0.01,-0.05,-0.17,0.11
-0.0594,-0.0620,2.6,0,-392.7,-830.0,1.3651,-392.9,-830.3,1.3652,0.0,0.0,0.0000,4.6,23.9,0.0001,24.4,0.3,0,0.0,0.0,0.0000,0.10,-0.44,0.06,-0.02
-0.0514,-0.0538,2.4,0,-392.8,-830.1,1.3653,-392.9,-830.3,1.3652,0.0,0.0,0.0000,6.5,32.2,-0.0005,32.8,0.3,0,0.0,0.0,0.0000,-0.35,0.05,-0.05,0.04
-0.0430,-0.0453,2.3,0,-393.0,-829.9,1.3743,-392.9,-830.3,1.3652,0.0,0.0,0.0000,8.9,40.1,-0.0364,41.1,-0.9,0,0.0,0.0,0.0000,0.27,0.26,0.20,-0.17
-0.0346,-0.0370,2.4,0,-392.9,-830.2,1.3676,-392.9,-830.3,1.3652,0.0,0.0,0.0000,10.4,49.5,-0.0097,50.5,-0.2,0,0.0,0.0,0.0000,-0.28,0.03,0.05,0.32
-0.0272,-0.0284,1.2,0,-392.8,-830.3,1.3782,-392.9,-830.3,1.3652,0.0,0.0,0.0000,11.6,57.1,-0.0520,58.2,-0.4,0,0.0,0.0,0.0000,0.08,0.10,-0.30,0.17
-0.0187,-0.0199,1.2,0,-392.8,-829.6,1.3689,-392.9,-830.3,1.3652,0.0,0.0,0.0000,13.4,62.6,-0.0150,64.1,-0.5,0,0.0,0.0,0.0000,-0.52,-0.28,-0.04,-0.06
-0.0111,-0.0199,8.8,0,-392.8,-829.6,1.3689,-392.9,-830.3,1.3652,0.0,0.0,0.0000,14.9,70.0,-0.0150,71.5,-0.6,0,0.0,0.0,0.0000,0.09,0.05,0.17,0.04
-0.0030,-0.0031,0.1,0,-392.8,-829.8,1.3725,-392.9,-830.3,1.3652,0.0,0.0,0.0000,16.5,78.9,-0.0293,80.6,-0.7,0,0.0,0.0,0.0000,-0.09,0.12,0.26,0.34
0.0048,-0.0031,7.9,0,-392.8,-829.8,1.3725,-392.9,-830.3,1.3652,0.0,0.0,0.0000,18.1,86.7,-0.0293,88.6,-0.7,0,0.0,0.0,0.0000,-0.11,-0.21,0.71,0.07
0.0128,0.0053,7.5,0,-392.7,-829.4,1.3750,-392.9,-830.3,1.3652,1.1,5.4,-0.0000,19.3,93.0,-0.0392,95.0,-0.8,0,0.0,0.0,0.0000,0.14,-0.17,0.47,-0.05
0.0207,0.0146,6.1,0,-392.8,-829.8,1.3665,-392.9,-830.2,1.3652,2.7,13.1,0.0000,21.5,102.3,-0.0052,104.6,-0.3,0,0.0,0.0,0.0000,-0.41,-0.33,0.52,0.76
0.0290,0.0225,6.5,0,-392.6,-829.3,1.3710,-392.8,-830.0,1.3652,4.5,21.7,-0.0000,22.7,109.9,-0.0235,112.2,-0.4,0,0.0,0.0,0.0000,-0.45,-0.09,0.87,0.92
0.0374,0.0308,6.6,0,-392.7,-829.2,1.3705,-392.8,-829.8,1.3652,6.2,29.9,0.0000,25.0,118.6,-0.0214,121.2,-0.9,0,0.0,0.0,0.0000,-0.07,-0.07,0.71,0.58
0.0445,0.0394,5.1,0,-392.6,-828.8,1.3750,-392.7,-829.5,1.3652,8.0,38.5,0.0000,26.1,125.3,-0.0395,128.0,-1.3,0,0.0,0.0,0.0000,-0.52,-0.67,0.79,0.60
0.0530,0.0495,3.5,0,-392.3,-828.8,1.3684,-392.6,-829.1,1.3652,10.2,48.7,0.0000,27.3,135.1,-0.0130,137.8,0.4,0,0.0,0.0,0.0000,-0.84,-0.83,0.87,0.91
0.0611,0.0574,3.7,0,-392.1,-828.7,1.3708,-392.6,-828.7,1.3652,11.8,56.5,-0.0000,28.6,143.7,-0.0224,146.5,0.5,0,0.0,0.0,0.0000,-2.41,-0.68,1.05,0.86
0.0693,0.0656,3.7,0,-392.2,-828.6,1.3683,-392.5,-828.2,1.3652,13.4,64.2,0.0000,30.8,152.9,-0.0124,156.0,0.6,0,0.0,0.0,0.0000,-0.80,-0.54,1.37,1.15
0.0768,0.0734,3.4,0,-392.1,-828.4,1.3696,-392.3,-827.6,1.3652,15.0,71.7,-0.0000,32.4,161.5,-0.0179,164.8,0.5,0,0.0,0.0,0.0000,-1.03,-0.51,1.29,0.95
0.0856,0.0820,3.6,0,-391.7,-828.3,1.3746,-392.2,-827.0,1.3652,16.8,80.4,0.0000,33.6,172.0,-0.0376,175.2,0.5,0,0.0,0.0,0.0000,-1.77,-0.75,1.47,1.14
0.0932,0.0903,2.8,0,-391.6,-827.9,1.3744,-392.1,-826.3,1.3652,18.5,88.6,-0.0000,35.1,180.2,-0.0370,183.6,0.7,0,0.0,0.0,0.0000,-1.77,-0.82,1.96,1.63
0.1009,0.0984,2.5,0,-391.6,-827.7,1.3659,-391.9,-825.5,1.3652,20.1,96.2,0.0000,37.1,188.9,-0.0030,192.5,2.1,0,0.0,0.0,0.0000,-1.64,-1.05,1.44,1.62
0.1092,0.1067,2.5,0,-391.3,-827.2,1.3760,-391.7,-824.7,1.3652,21.7,104.1,-0.0000,38.7,198.5,-0.0434,202.2,0.5,0,0.0,0.0,0.0000,-1.77,-1.43,1.42,1.15
0.1171,0.1067,10.4,0,-391.3,-827.2,1.3760,-391.7,-824.7,1.3652,21.7,104.1,-0.0000,40.5,207.2,-0.0434,211.1,0.4,0,0.0,0.0,0.0000,-2.74,-1.55,1.59,1.98
0.1249,0.1237,1.2,0,-390.7,-825.7,1.3834,-391.3,-822.8,1.3652,25.3,121.1,-0.0000,38.8,204.4,-0.0729,208.0,-0.1,0,0.0,0.0,0.0000,-2.40,-1.99,2.05,1.93
0.1325,0.1324,0.1,0,-390.4,-824.6,1.3828,-391.1,-821.7,1.3652,27.1,129.9,-0.0000,38.9,204.8,-0.0706,208.4,0.1,0,0.0,0.0,0.0000,-2.77,-2.40,2.25,2.46
0.1410,0.1408,0.1,0,-390.3,-823.8,1.3762,-390.9,-820.6,1.3652,28.8,138.1,-0.0000,39.1,205.6,-0.0442,209.2,1.4,0,0.0,0.0,0.0000,-3.88,-2.51,2.28,2.73
0.1492,0.1491,0.1,0,-389.9,-822.7,1.3632,-390.6,-819.4,1.3652,30.4,145.8,0.0000,38.6,205.7,0.0077,209.2,4.6,0,0.0,0.0,0.0000,-3.80,-2.27,2.40,2.92
0.1567,0.1491,7.6,0,-389.9,-822.7,1.3632,-390.6,-819.4,1.3652,30.4,145.8,0.0000,39.3,209.0,0.0077,212.6,4.6,0,0.0,0.0,0.0000,-3.73,-3.04,2.65,3.47
0.1655,0.1577,7.8,0,-390.1,-821.7,1.3714,-390.4,-818.1,1.3652,32.2,154.3,-0.0000,40.8,210.4,-0.0251,214.3,1.6,0,0.0,0.0,0.0000,-4.01,-2.89,3.00,3.98
0.1727,0.1662,6.5,0,-389.7,-821.0,1.3720,-390.1,-816.8,1.3652,34.0,162.9,0.0000,40.5,211.7,-0.0272,215.5,2.2,0,0.0,0.0,0.0000,-5.17,-3.02,3.76,4.27
0.1811,0.1745,6.6,0,-388.6,-820.2,1.3712,-389.8,-815.4,1.3652,35.6,170.9,0.0000,38.0,213.7,-0.0240,217.0,5.1,0,0.0,0.0,0.0000,-5.50,-3.13,4.19,4.60
0.1889,0.1829,6.0,0,-388.0,-819.3,1.3667,-389.5,-813.9,1.3652,37.3,179.0,0.0000,37.2,215.2,-0.0061,218.3,7.2,0,0.0,0.0,0.0000,-5.37,-3.01,4.73,5.07
0.1966,0.1912,5.4,0,-387.8,-818.0,1.3649,-389.2,-812.4,1.3652,38.9,186.3,-0.0000,37.5,215.8,0.0010,218.9,7.4,0,0.0,0.0,0.0000,-5.64,-2.58,5.27,5.29
0.2051,0.1996,5.4,0,-387.9,-815.5,1.3731,-388.8,-810.8,1.3652,40.7,195.3,-0.0000,38.7,213.1,-0.0319,216.6,3.9,0,0.0,0.0,0.0000,-5.16,-2.78,5.77,6.40
0.2131,0.2084,4.8,0,-387.3,-814.3,1.3701,-388.5,-809.1,1.3652,40.7,194.9,0.0000,37.8,214.3,-0.0198,217.5,5.7,0,0.0,0.0,0.0000,-5.82,-2.50,6.29,6.65
0.2206,0.2084,12.2,0,-387.3,-814.3,1.3701,-388.5,-809.1,1.3652,40.7,194.9,0.0000,38.7,218.7,-0.0198,222.0,5.7,0,0.0,0.0,0.0000,-5.77,-2.75,6.71,6.35
0.2285,0.2231,5.4,0,-386.1,-811.7,1.3853,-387.9,-806.2,1.3652,40.9,195.9,0.0000,36.3,215.6,-0.0805,218.6,4.1,0,0.0,0.0,0.0000,-6.05,-3.22,6.95,6.70
0.2368,0.2339,2.9,0,-385.3,-809.4,1.3865,-387.4,-804.1,1.3652,40.8,195.8,-0.0000,34.7,213.6,-0.0853,216.4,5.0,0,0.0,0.0,0.0000,-5.95,-3.43,6.88,6.58
0.2446,0.2425,2.2,0,-384.4,-808.0,1.3971,-387.1,-802.4,1.3652,40.8,195.8,-0.0000,33.0,213.9,-0.1277,216.4,4.5,0,0.0,0.0,0.0000,-5.97,-3.79,6.98,7.21
0.2526,0.2511,1.5,0,-383.6,-806.4,1.3974,-386.7,-800.7,1.3652,40.8,195.8,0.0000,31.7,213.7,-0.1291,216.0,5.7,0,0.0,0.0,0.0000,-5.55,-4.06,7.34,7.38
0.2613,0.2589,2.4,0,-383.3,-803.3,1.4056,-386.4,-799.2,1.3652,40.8,195.8,0.0000,31.8,209.6,-0.1618,212.0,3.1,0,0.0,0.0,0.0000,-8.51,-5.20,6.63,7.50
0.2687,0.2674,1.3,0,-382.6,-801.5,1.3892,-386.1,-797.5,1.3652,40.8,195.8,-0.0000,30.5,208.6,-0.0962,210.7,7.6,0,0.0,0.0,0.0000,-8.42,-5.16,7.23,7.35
0.2768,0.2756,1.2,0,-382.1,-799.8,1.3903,-385.7,-795.9,1.3652,40.8,195.8,0.0000,30.1,208.2,-0.1004,210.2,7.8,0,0.0,0.0,0.0000,-9.34,-4.88,7.30,7.33
0.2855,0.2843,1.2,0,-381.3,-797.3,1.3937,-385.4,-794.2,1.3652,40.8,195.8,0.0000,28.9,205.8,-0.1141,207.6,7.8,0,0.0,0.0,0.0000,-8.83,-5.04,6.88,7.52
0.2935,0.2910,2.5,0,-380.6,-795.0,1.3893,-385.1,-792.9,1.3652,40.8,195.8,0.0000,27.6,203.5,-0.0967,205.1,9.5,0,0.0,0.0,0.0000,-8.84,-5.16,6.84,8.04
0.3005,0.2910,9.5,0,-380.6,-795.0,1.3893,-385.1,-792.9,1.3652,40.8,195.8,0.0000,28.5,207.6,-0.0967,209.3,9.4,0,0.0,0.0,0.0000,-9.10,-5.41,7.39,7.87
0.3088,0.3012,7.7,0,-379.9,-793.6,1.3846,-384.7,-790.9,1.3652,40.8,195.8,-0.0000,27.5,208.5,-0.0777,210.0,11.6,0,0.0,0.0,0.0000,-8.60,-5.42,6.86,8.02
0.3174,0.3098,7.6,0,-379.5,-791.3,1.3904,-384.3,-789.2,1.3652,40.8,195.8,-0.0000,27.2,206.5,-0.1010,208.1,10.3,0,0.0,0.0,0.0000,-8.96,-3.43,6.94,7.73
0.3250,0.3185,6.6,0,-378.9,-788.6,1.3975,-384.0,-787.5,1.3652,40.8,195.8,0.0000,26.4,203.0,-0.1294,204.5,9.0,0,0.0,0.0,0.0000,-8.66,-2.21,6.65,7.84
0.3336,0.3266,7.0,0,-377.8,-786.6,1.4015,-383.6,-785.9,1.3652,40.8,195.8,0.0000,24.1,201.8,-0.1455,203.0,10.2,0,0.0,0.0,0.0000,-8.77,-7.39,7.23,7.72
0.3404,0.3351,5.4,0,-377.9,-783.6,1.4092,-383.3,-784.3,1.3652,40.8,195.8,0.0000,25.3,197.0,-0.1764,198.5,6.7,0,0.0,0.0,0.0000,-9.43,-7.06,6.79,8.00
0.3491,0.3432,5.9,0,-377.0,-781.5,1.3945,-383.0,-782.7,1.3652,40.8,195.8,0.0000,23.7,195.7,-0.1174,196.8,11.0,0,0.0,0.0,0.0000,-10.86,-7.26,6.51,7.94
0.3571,0.3535,3.6,0,-376.2,-779.4,1.3927,-382.5,-780.7,1.3652,40.8,195.8,0.0000,22.4,194.3,-0.1100,195.2,12.4,0,0.0,0.0,0.0000,-9.07,-6.63,6.38,8.00
0.3646,0.3622,2.4,0,-375.4,-776.3,1.3896,-382.2,-778.9,1.3652,40.8,195.8,-0.0000,20.9,189.2,-0.0979,189.9,13.6,0,0.0,0.0,0.0000,-8.64,-7.51,6.20,7.81
0.3731,0.3707,2.4,0,-374.4,-774.0,1.3758,-381.8,-777.3,1.3652,40.8,195.8,0.0000,18.8,187.5,-0.0424,187.5,17.8,0,0.0,0.0,0.0000,-8.92,-8.68,6.45,7.37
0.3805,0.3778,2.7,0,-373.9,-772.1,1.3834,-381.5,-775.9,1.3652,40.8,195.8,0.0000,18.4,185.9,-0.0730,186.1,16.6,0,0.0,0.0,0.0000,-8.93,-8.93,6.41,7.48
0.3885,0.3862,2.4,0,-373.8,-768.9,1.3714,-381.2,-774.3,1.3652,40.8,195.8,-0.0000,18.9,181.2,-0.0248,181.3,17.4,0,0.0,0.0,0.0000,-9.24,-8.10,5.93,7.28
0.3965,0.3942,2.3,0,-373.7,-767.5,1.3713,-380.9,-772.7,1.3652,40.8,195.8,0.0000,19.5,181.6,-0.0245,181.9,16.9,0,0.0,0.0,0.0000,-9.17,-7.32,5.55,6.84
0.4045,0.4031,1.4,0,-373.3,-765.4,1.3698,-380.5,-770.9,1.3652,40.8,195.8,0.0000,19.3,180.0,-0.0184,180.3,17.0,0,0.0,0.0,0.0000,-8.49,-7.00,5.53,7.10
0.4135,0.4110,2.4,0,-372.9,-763.1,1.3625,-380.2,-769.4,1.3652,40.8,195.8,0.0000,19.2,178.3,0.0108,178.5,18.1,0,0.0,0.0,0.0000,-8.31,-7.26,5.31,6.96
0.4208,0.4195,1.2,0,-372.9,-760.7,1.3716,-379.8,-767.7,1.3652,40.8,195.8,-0.0000,20.3,175.6,-0.0257,176.1,14.9,0,0.0,0.0,0.0000,-8.03,-7.07,5.02,7.70
0.4289,0.4262,2.7,0,-372.7,-758.8,1.3552,-379.6,-766.4,1.3652,40.8,195.8,0.0000,20.7,174.7,0.0399,175.1,17.2,0,0.0,0.0,0.0000,-7.67,-8.22,4.78,7.51
0.4365,0.4262,10.2,0,-372.7,-758.8,1.3552,-379.6,-766.4,1.3652,40.8,195.8,0.0000,21.6,179.1,0.0399,179.6,17.2,0,0.0,0.0,0.0000,-6.26,-8.10,4.89,7.21
0.4448,0.4447,0.1,0,-372.4,-754.1,1.3595,-378.8,-762.8,1.3652,40.8,195.8,-0.0000,21.7,169.8,0.0228,170.5,14.4,0,0.0,0.0,0.0000,-3.21,-7.61,4.69,7.10
0.4536,0.4534,0.1,0,-371.8,-751.8,1.3668,-378.5,-761.1,1.3652,40.8,195.8,0.0000,21.0,167.9,-0.0065,168.7,13.5,0,0.0,0.0,0.0000,-4.19,-7.17,4.25,6.72
0.4607,0.4534,7.2,0,-371.8,-751.8,1.3668,-378.5,-761.1,1.3652,40.8,195.8,0.0000,21.9,172.1,-0.0065,173.0,13.5,0,0.0,0.0,0.0000,-6.44,-6.57,3.95,6.20
0.4693,0.4618,7.5,0,-372.1,-749.8,1.3533,-378.1,-759.4,1.3652,40.8,195.8,0.0000,23.8,171.2,0.0476,172.3,13.7,0,0.0,0.0,0.0000,-6.71,-7.36,4.23,6.19
0.4770,0.4700,7.0,0,-371.5,-747.5,1.3528,-377.8,-757.8,1.3652,40.8,195.8,-0.0000,22.9,168.8,0.0493,169.7,14.1,0,0.0,0.0,0.0000,-6.66,-7.91,4.44,6.92
0.4845,0.4788,5.7,0,-371.7,-746.0,1.3467,-377.4,-756.1,1.3652,40.8,195.8,0.0000,24.4,168.8,0.0737,170.0,13.7,0,0.0,0.0,0.0000,-6.23,-8.26,3.46,6.88
0.4924,0.4890,3.4,0,-371.7,-744.0,1.3322,-377.0,-754.1,1.3652,40.8,195.8,0.0000,25.3,167.5,0.1320,168.7,15.0,0,0.0,0.0,0.0000,-6.43,-7.12,3.12,6.08
0.5012,0.4954,5.8,0,-371.2,-741.6,1.3446,-376.7,-752.9,1.3652,40.8,195.8,-0.0000,25.0,165.5,0.0821,166.9,12.8,0,0.0,0.0,0.0000,-6.46,-7.16,2.67,5.64
0.5089,0.5041,4.8,0,-371.1,-740.5,1.3408,-376.4,-751.2,1.3652,40.8,195.8,0.0000,25.7,166.5,0.0975,167.9,13.0,0,0.0,0.0,0.0000,-6.63,-7.37,3.35,6.19
0.5168,0.5125,4.3,0,-371.4,-738.7,1.3429,-376.0,-749.5,1.3652,40.8,195.8,0.0000,27.5,166.0,0.0888,167.9,10.7,0,0.0,0.0,0.0000,-5.32,-6.72,3.05,6.05
0.5255,0.5228,2.6,0,-371.7,-736.5,1.3384,-375.6,-747.5,1.3652,40.8,195.8,-0.0000,29.4,164.3,0.1071,166.6,9.2,0,0.0,0.0,0.0000,-4.81,-6.69,2.86,5.88
0.5334,0.5286,4.7,0,-371.5,-734.8,1.3370,-375.4,-746.4,1.3652,40.8,195.8,-0.0000,29.8,163.9,0.1128,166.3,9.0,0,0.0,0.0,0.0000,-5.05,-6.63,2.99,5.55
0.5414,0.5378,3.6,0,-371.4,-733.7,1.3242,-375.0,-744.6,1.3652,40.8,195.8,0.0000,30.4,165.1,0.1639,167.6,10.8,0,0.0,0.0,0.0000,-4.69,-6.83,2.46,5.72
0.5488,0.5464,2.5,0,-372.0,-732.1,1.3333,-374.7,-742.9,1.3652,40.8,195.8,0.0000,33.1,164.8,0.1273,168.0,6.6,0,0.0,0.0,0.0000,-4.91,-6.11,2.74,5.47
0.5573,0.5572,0.1,0,-371.6,-730.9,1.3225,-374.2,-740.8,1.3652,40.8,195.8,0.0000,32.9,166.3,0.1705,169.3,9.0,0,0.0,0.0,0.0000,-4.21,-5.54,3.04,5.26
0.5654,0.5640,1.5,0,-371.3,-728.9,1.3274,-373.9,-739.4,1.3652,40.8,195.8,0.0000,33.2,164.9,0.1512,168.1,7.6,0,0.0,0.0,0.0000,-4.16,-5.59,2.86,5.58
0.5727,0.5715,1.2,0,-371.6,-727.7,1.3313,-373.6,-738.0,1.3652,40.8,195.8,-0.0000,34.8,165.7,0.1354,169.2,5.4,0,0.0,0.0,0.0000,-3.27,-5.78,2.51,5.76
0.5815,0.5801,1.4,0,-371.5,-726.5,1.3335,-373.3,-736.3,1.3652,40.8,195.8,0.0000,35.7,167.3,0.1267,171.0,4.6,0,0.0,0.0,0.0000,-4.81,-4.94,2.60,5.13
0.5892,0.5801,9.1,0,-371.5,-726.5,1.3335,-373.3,-736.3,1.3652,40.8,195.8,0.0000,36.7,171.8,0.1267,175.6,4.7,0,0.0,0.0,0.0000,-3.22,-4.75,2.57,5.31
0.5977,0.5976,0.1,0,-371.6,-723.8,1.3215,-372.6,-732.9,1.3652,40.8,195.8,0.0000,38.1,168.8,0.1746,172.9,4.7,0,0.0,0.0,0.0000,-3.14,-4.53,2.59,4.88
0.6048,0.5976,7.2,0,-371.6,-723.8,1.3215,-372.6,-732.9,1.3652,40.8,195.8,0.0000,38.9,172.9,0.1746,177.2,4.9,0,0.0,0.0,0.0000,-2.72,-4.38,3.08,4.87
0.6133,0.6056,7.8,0,-371.7,-722.6,1.3309,-372.2,-731.3,1.3652,40.8,195.8,-0.0000,40.1,174.4,0.1368,178.9,2.5,0,0.0,0.0,0.0000,-2.28,-4.17,2.77,5.06
0.6204,0.6139,6.5,0,-371.8,-721.6,1.3368,-371.9,-729.7,1.3652,40.8,195.8,0.0000,41.3,175.3,0.1134,180.1,0.4,0,0.0,0.0,0.0000,-2.22,-3.92,2.65,4.92
0.6286,0.6240,4.6,0,-371.6,-720.8,1.3425,-371.5,-727.7,1.3652,40.8,195.8,0.0000,41.6,178.0,0.0906,182.8,-0.2,0,0.0,0.0,0.0000,-2.36,-3.56,2.40,4.62
