t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
0.5134,0.5111,2.3,0,-520.8,-1095.9,1.7089,-528.5,-1112.1,1.7149,-211.9,339.2,-0.0000,-289.1,253.5,0.0238,290.8,251.5
0.5217,0.5111,10.7,0,-520.8,-1095.9,1.7089,-528.5,-1112.1,1.7149,-211.9,339.2,-0.0000,-297.6,259.3,0.0238,297.8,259.0
0.5290,0.5276,1.4,0,-525.6,-1088.9,1.7136,-532.1,-1106.5,1.7149,-219.8,334.2,-0.0000,-291.9,245.8,0.0052,284.8,254.0
0.5376,0.5276,10.0,0,-525.6,-1088.9,1.7136,-532.1,-1106.5,1.7149,-219.8,334.2,-0.0000,-299.8,248.8,0.0052,288.9,261.4
0.5457,0.5445,1.2,0,-531.8,-1083.0,1.7145,-535.8,-1100.9,1.7149,-227.0,329.2,0.0000,-290.0,236.5,0.0013,275.6,253.1
0.5538,0.5445,9.3,0,-531.8,-1083.0,1.7145,-535.8,-1100.9,1.7149,-227.0,329.2,0.0000,-298.5,241.4,0.0013,281.7,260.9
0.5615,0.5613,0.2,0,-537.5,-1076.8,1.7233,-539.7,-1095.4,1.7149,-234.0,324.6,0.0000,-290.2,228.5,-0.0339,269.9,252.1
0.5688,0.5613,7.6,0,-537.5,-1076.8,1.7233,-539.7,-1095.4,1.7149,-234.0,324.6,0.0000,-297.9,231.1,-0.0339,273.7,259.4
0.5768,0.5613,15.6,0,-537.5,-1076.8,1.7233,-539.7,-1095.4,1.7149,-234.0,324.6,0.0000,-307.0,235.0,-0.0339,279.0,267.7
0.5853,0.5787,6.7,0,-544.1,-1071.2,1.7192,-543.8,-1089.8,1.7149,-241.8,318.1,0.0000,-295.8,223.8,-0.0172,265.0,259.5
0.5930,0.5906,2.4,0,-546.6,-1069.0,1.7142,-546.8,-1086.1,1.7149,-247.1,314.5,0.0000,-296.3,222.1,0.0025,262.2,261.5
0.6013,0.5957,5.6,0,-548.5,-1066.1,1.7028,-548.0,-1084.5,1.7149,-249.5,313.6,-0.0000,-299.9,217.5,0.0481,255.1,268.7
0.6093,0.5957,13.6,0,-548.5,-1066.1,1.7028,-548.0,-1084.5,1.7149,-249.5,313.6,-0.0000,-309.1,221.7,0.0481,260.4,277.2
0.6177,0.6123,5.4,0,-554.9,-1061.4,1.7076,-552.2,-1079.3,1.7149,-255.1,307.7,0.0000,-299.7,212.1,0.0292,250.9,268.0
0.6252,0.6123,12.9,0,-554.9,-1061.4,1.7076,-552.2,-1079.3,1.7149,-255.1,307.7,0.0000,-308.4,215.9,0.0292,255.9,276.1
0.6329,0.6289,4.0,0,-561.7,-1056.2,1.7143,-556.5,-1074.2,1.7149,-262.8,301.2,0.0000,-297.7,204.7,0.0022,245.2,265.4
0.6408,0.6289,11.9,0,-561.7,-1056.2,1.7143,-556.5,-1074.2,1.7149,-262.8,301.2,0.0000,-305.5,207.0,0.0022,248.6,272.7
0.6496,0.6462,3.4,0,-568.3,-1050.9,1.7109,-561.1,-1069.1,1.7149,-269.5,295.5,0.0000,-295.2,196.2,0.0158,235.5,265.0
0.6573,0.6462,11.1,0,-568.3,-1050.9,1.7109,-561.1,-1069.1,1.7149,-269.5,295.5,0.0000,-303.9,200.2,0.0158,240.7,272.9
0.6653,0.6627,2.6,0,-574.6,-1046.6,1.7049,-565.6,-1064.3,1.7149,-275.8,290.1,-0.0000,-294.3,190.5,0.0400,228.1,266.2
0.6733,0.6720,1.3,0,-577.8,-1043.4,1.7163,-568.2,-1061.6,1.7149,-279.4,286.6,0.0000,-294.0,184.2,-0.0058,224.9,264.2
0.6815,0.6720,9.5,0,-577.8,-1043.4,1.7163,-568.2,-1061.6,1.7149,-279.4,286.6,0.0000,-303.5,187.1,-0.0058,229.1,273.2
0.6895,0.6880,1.4,0,-580.7,-1042.4,1.7112,-572.7,-1057.0,1.7149,-285.7,280.0,-0.0000,-304.1,186.9,0.0145,227.7,274.9
0.6973,0.6906,6.7,0,-585.1,-1038.5,1.7116,-573.5,-1056.3,1.7149,-286.9,278.6,0.0000,-300.4,178.7,0.0130,219.1,272.3
0.7051,0.6982,6.9,0,-587.7,-1037.3,1.7097,-575.6,-1054.2,1.7149,-289.9,275.3,-0.0000,-302.2,178.5,0.0205,218.6,274.6
0.7135,0.7078,5.7,0,-590.5,-1035.1,1.7098,-578.4,-1051.6,1.7149,-292.4,272.8,0.0000,-303.2,175.2,0.0203,215.5,276.0
0.7218,0.7146,7.2,0,-594.0,-1032.9,1.6999,-580.4,-1049.7,1.7149,-294.6,270.4,0.0000,-301.9,171.6,0.0600,209.1,277.3
0.7290,0.7227,6.4,0,-596.8,-1030.6,1.7144,-582.8,-1047.6,1.7149,-297.9,266.9,0.0000,-302.5,167.4,0.0019,208.9,275.4
0.7377,0.7309,6.8,0,-600.3,-1028.7,1.7069,-585.3,-1045.4,1.7149,-300.9,263.5,-0.0000,-302.1,164.8,0.0318,204.3,276.9
0.7452,0.7416,3.6,0,-602.5,-1026.5,1.7042,-588.5,-1042.6,1.7149,-305.1,259.2,0.0000,-304.7,159.8,0.0427,198.9,280.7
0.7534,0.7479,5.5,0,-606.3,-1023.8,1.7196,-590.5,-1041.0,1.7149,-307.2,256.5,0.0000,-303.0,153.8,-0.0188,197.0,276.9
0.7613,0.7566,4.7,0,-609.3,-1022.3,1.6979,-593.2,-1038.7,1.7149,-310.1,252.3,0.0000,-303.4,152.2,0.0680,189.4,281.7
0.7691,0.7656,3.5,0,-612.9,-1020.2,1.7000,-596.0,-1036.5,1.7149,-312.9,248.9,-0.0000,-301.7,148.3,0.0593,186.0,280.0
0.7775,0.7752,2.4,0,-615.1,-1018.3,1.7053,-599.0,-1034.1,1.7149,-315.7,245.8,-0.0000,-305.5,145.4,0.0383,185.0,283.2
0.7857,0.7817,4.0,0,-618.7,-1016.6,1.7043,-601.0,-1032.5,1.7149,-317.8,242.9,0.0000,-304.4,142.6,0.0424,181.9,282.7
0.7929,0.7903,2.6,0,-621.3,-1015.1,1.6992,-603.8,-1030.5,1.7149,-320.7,239.1,-0.0000,-305.3,139.0,0.0627,177.0,285.0
0.8010,0.7987,2.3,0,-624.5,-1013.5,1.6881,-606.5,-1028.5,1.7149,-323.5,235.0,-0.0000,-305.5,135.5,0.1072,170.3,287.5
0.8097,0.8095,0.2,0,-627.5,-1011.7,1.6981,-610.0,-1026.0,1.7149,-327.0,229.7,-0.0000,-306.9,132.6,0.0670,170.5,287.6
0.8173,0.8159,1.4,0,-629.9,-1010.6,1.6941,-612.1,-1024.5,1.7149,-329.1,227.3,0.0000,-309.2,131.2,0.0829,168.3,290.7
0.8250,0.8235,1.5,0,-633.4,-1009.2,1.7012,-614.6,-1022.8,1.7149,-331.9,224.3,0.0000,-308.3,128.5,0.0545,167.5,289.0
0.8331,0.8319,1.2,0,-635.9,-1007.8,1.6809,-617.4,-1020.9,1.7149,-333.9,220.7,-0.0000,-310.9,126.0,0.1360,159.4,295.2
0.8417,0.8319,9.8,0,-635.9,-1007.8,1.6809,-617.4,-1020.9,1.7149,-333.9,220.7,-0.0000,-320.7,127.4,0.1360,161.8,304.8
0.8490,0.8419,7.0,0,-639.1,-1006.1,1.6847,-620.8,-1018.7,1.7149,-336.4,216.3,0.0000,-319.7,123.1,0.1208,158.6,303.6
0.8572,0.8571,0.1,0,-644.5,-1004.4,1.6859,-625.9,-1015.5,1.7149,-340.9,209.8,0.0000,-314.0,118.7,0.1161,153.9,298.3
0.8649,0.8571,7.8,0,-644.5,-1004.4,1.6859,-625.9,-1015.5,1.7149,-340.9,209.8,0.0000,-323.8,119.2,0.1161,155.6,308.0
0.8736,0.8658,7.8,0,-647.9,-1003.1,1.7069,-628.9,-1013.7,1.7149,-343.4,205.0,-0.0000,-323.9,116.7,0.0320,159.5,305.1
0.8816,0.8754,6.2,0,-650.5,-1002.0,1.6919,-632.2,-1011.7,1.7149,-346.0,200.3,0.0000,-325.9,114.5,0.0920,153.0,309.6
0.8888,0.8825,6.4,0,-653.6,-1001.8,1.7069,-634.6,-1010.3,1.7149,-347.7,197.4,0.0000,-325.7,114.9,0.0319,158.0,307.1
0.8969,0.8912,5.7,0,-656.0,-1000.9,1.6920,-637.7,-1008.6,1.7149,-349.9,193.6,-0.0000,-328.7,113.3,0.0914,152.2,312.5
0.9055,0.9031,2.4,0,-659.2,-999.0,1.7043,-641.9,-1006.4,1.7149,-353.0,188.8,-0.0000,-329.6,107.8,0.0423,150.7,312.3
0.9134,0.9088,4.6,0,-661.3,-998.9,1.7050,-643.9,-1005.3,1.7149,-354.3,185.8,0.0000,-332.9,107.6,0.0395,151.2,315.5
0.9211,0.9165,4.6,0,-664.7,-997.5,1.7174,-646.6,-1003.9,1.7149,-356.1,181.0,0.0000,-332.0,103.4,-0.0103,150.8,313.3
0.9295,0.9251,4.4,0,-666.9,-997.3,1.7266,-649.7,-1002.3,1.7149,-358.2,176.9,0.0000,-335.8,102.6,-0.0469,153.5,315.8
0.9379,0.9335,4.5,0,-669.0,-997.3,1.7155,-652.7,-1000.9,1.7149,-360.4,173.7,-0.0000,-340.0,102.8,-0.0024,150.7,321.7
0.9454,0.9428,2.6,0,-672.5,-996.5,1.7230,-656.1,-999.3,1.7149,-362.7,169.3,-0.0000,-338.8,100.5,-0.0324,150.7,319.7
0.9533,0.9504,2.8,0,-674.7,-996.3,1.7255,-658.8,-998.0,1.7149,-364.8,165.7,-0.0000,-341.9,100.5,-0.0426,152.0,322.3
0.9612,0.9588,2.4,0,-677.3,-996.2,1.7312,-661.9,-996.6,1.7149,-366.2,161.6,0.0000,-344.1,100.5,-0.0652,154.1,323.6
0.9699,0.9673,2.6,0,-680.0,-995.9,1.7325,-665.0,-995.3,1.7149,-367.3,157.5,0.0000,-346.3,98.0,-0.0705,152.4,326.0
0.9771,0.9770,0.1,0,-681.9,-995.8,1.7337,-668.6,-993.8,1.7149,-369.8,152.0,0.0000,-349.1,96.8,-0.0753,152.1,328.8
